X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
905.0,63.28,-370.62,1,BH1,-0.72,0.78,4.62,7.0
905.0,63.28,-380.64,1,BH1,-1.06,0.97,4.45,6.86
905.0,63.28,-390.65,1,BH1,-0.79,0.9,4.66,6.99
905.0,63.28,-400.67,1,BH1,-0.77,1.09,4.46,6.96
905.0,63.28,-410.69,1,BH1,-0.96,0.83,4.48,6.96
905.0,63.28,-420.7,1,BH1,-0.85,0.91,4.46,7.03
905.0,63.28,-430.72,1,BH1,-1.02,0.92,4.6,6.94
905.0,63.28,-440.74,1,BH1,-0.89,0.87,4.61,6.86
905.0,63.28,-450.75,1,BH1,-0.97,1.03,4.5,7.07
905.0,63.28,-460.77,1,BH1,-0.87,0.8,4.55,7.03
905.0,63.28,-470.79,1,BH1,-1.01,0.97,4.46,6.99
905.0,63.28,-480.8,1,BH1,-0.86,0.77,4.57,6.97
905.0,63.28,-490.82,1,BH1,-0.91,0.88,4.69,7.18
905.0,63.28,-500.84,1,BH1,-1.12,0.83,4.39,6.85
905.0,63.28,-510.85,1,BH1,-0.85,0.93,4.59,7.26
905.0,63.28,-520.87,1,BH1,-0.85,0.75,4.49,6.96
905.0,63.28,-530.89,1,BH1,-1.09,0.77,4.31,6.77
905.0,63.28,-540.9,1,BH1,-0.87,0.8,4.67,6.94
905.0,63.28,-550.92,1,BH1,-0.96,0.83,4.46,6.88
905.0,63.28,-560.94,1,BH1,-1.02,0.72,4.37,6.94
905.0,63.28,-570.95,1,BH1,-1.03,1.06,4.67,6.92
905.0,63.28,-580.97,1,BH1,-0.79,0.73,4.34,6.93
905.0,63.28,-590.99,1,BH1,-0.92,0.89,4.42,7.06
905.0,63.28,-601.01,1,BH1,-1.05,0.76,4.56,6.99
905.0,63.28,-611.02,1,BH1,-0.98,0.79,4.58,7.05
905.0,63.28,-621.04,1,BH1,-0.91,0.99,4.46,6.92
905.0,63.28,-631.06,2,BH1,5.33,4.64,-5.1,4.39
905.0,63.28,-641.07,2,BH1,5.28,4.69,-5.1,4.27
905.0,63.28,-651.09,2,BH1,5.66,4.56,-4.99,4.28
905.0,63.28,-661.11,2,BH1,5.71,4.62,-5.14,4.49
905.0,63.28,-671.12,2,BH1,5.45,4.5,-5.27,4.49
905.0,63.28,-681.14,2,BH1,5.46,4.63,-5.25,4.44
905.0,63.28,-691.16,2,BH1,5.31,4.63,-5.03,4.43
905.0,63.28,-701.17,2,BH1,5.18,4.65,-5.05,4.44
905.0,63.28,-711.19,2,BH1,5.34,4.41,-5.22,4.41
905.0,63.28,-721.21,2,BH1,5.45,4.74,-5.22,4.37
905.0,63.28,-731.22,2,BH1,5.34,4.64,-5.15,4.48
905.0,63.28,-741.24,2,BH1,5.44,4.64,-5.19,4.31
905.0,63.28,-751.26,2,BH1,5.36,4.61,-5.19,4.62
905.0,63.28,-761.27,2,BH1,5.39,4.72,-5.22,4.42
905.0,63.28,-771.29,2,BH1,5.26,4.55,-5.27,4.44
905.0,63.28,-781.31,2,BH1,5.29,4.65,-5.14,4.46
905.0,63.28,-791.32,2,BH1,5.35,4.62,-5.28,4.4
905.0,63.28,-801.34,2,BH1,5.48,4.67,-5.3,4.39
905.0,63.28,-811.36,2,BH1,5.35,4.71,-5.04,4.33
905.0,63.28,-821.37,3,BH1,-8.8,-1.64,1.94,-4.99
905.0,63.28,-831.39,3,BH1,-8.69,-1.68,2.3,-4.9
905.0,63.28,-841.41,3,BH1,-8.71,-1.49,2.19,-4.91
905.0,63.28,-851.42,3,BH1,-8.84,-1.81,2.23,-4.7
905.0,63.28,-861.44,3,BH1,-8.71,-1.81,2.33,-4.9
905.0,63.28,-871.46,3,BH1,-8.84,-1.79,2.36,-4.83
905.0,63.28,-881.47,3,BH1,-8.72,-1.79,2.31,-4.71
905.0,63.28,-891.49,3,BH1,-8.83,-1.67,2.14,-4.89
905.0,63.28,-901.51,3,BH1,-8.6,-1.74,2.5,-4.74
905.0,63.28,-911.52,3,BH1,-8.89,-1.73,2.21,-4.78
905.0,63.28,-921.54,3,BH1,-8.84,-1.88,2.19,-4.8
905.0,63.28,-931.56,3,BH1,-8.83,-1.74,2.35,-4.81
905.0,63.28,-941.57,3,BH1,-8.83,-1.74,2.41,-4.79
905.0,63.28,-951.59,3,BH1,-8.9,-1.92,2.29,-4.96
905.0,63.28,-961.61,3,BH1,-8.77,-1.79,2.28,-4.82
905.0,63.28,-971.62,3,BH1,-9.01,-1.86,2.23,-4.87
905.0,63.28,-981.64,3,BH1,-8.9,-1.75,2.09,-4.79
905.0,63.28,-991.66,3,BH1,-8.91,-1.81,2.34,-4.76
905.0,63.28,-1001.67,3,BH1,-8.68,-1.81,2.22,-4.75
905.0,63.28,-1011.69,3,BH1,-8.89,-1.72,2.23,-5.05
905.0,63.28,-1021.71,4,BH1,-4.24,3.64,6.86,6.12
905.0,63.28,-1031.73,4,BH1,-4.32,3.63,6.87,6.09
905.0,63.28,-1041.74,4,BH1,-4.35,3.62,6.96,6.09
905.0,63.28,-1051.76,4,BH1,-4.29,3.61,6.8,6.33
905.0,63.28,-1061.78,4,BH1,-4.16,3.77,6.9,6.3
905.0,63.28,-1071.79,4,BH1,-4.46,3.58,6.76,6.02
905.0,63.28,-1081.81,4,BH1,-4.16,3.79,6.9,6.05
905.0,63.28,-1091.83,4,BH1,-4.24,3.6,7.0,6.27
905.0,63.28,-1101.84,4,BH1,-4.4,3.73,6.91,6.45
905.0,63.28,-1111.86,4,BH1,-4.32,3.62,6.77,6.18
905.0,63.28,-1121.88,4,BH1,-4.21,3.62,6.74,6.15
905.0,63.28,-1131.89,4,BH1,-4.36,3.52,6.77,6.14
905.0,63.28,-1141.91,4,BH1,-4.18,3.69,6.73,6.2
905.0,63.28,-1151.93,4,BH1,-4.25,3.6,6.83,6.12
905.0,63.28,-1161.94,4,BH1,-4.14,3.71,6.96,6.21
905.0,63.28,-1171.96,4,BH1,-4.15,3.74,6.89,6.3
905.0,63.28,-1181.98,4,BH1,-4.15,3.48,6.95,6.26
905.0,63.28,-1191.99,4,BH1,-4.32,3.45,6.85,6.14
905.0,63.28,-1202.01,4,BH1,-4.35,3.64,6.71,6.32
905.0,63.28,-1212.03,4,BH1,-4.25,3.72,6.81,6.27
905.0,63.28,-1222.04,0,BH1,7.27,-4.38,-8.6,5.03
905.0,63.28,-1232.06,0,BH1,7.19,-4.49,-8.35,5.41
905.0,63.28,-1242.08,0,BH1,7.24,-4.26,-8.6,5.26
905.0,63.28,-1252.09,0,BH1,7.37,-4.16,-8.65,5.26
905.0,63.28,-1262.11,0,BH1,7.17,-4.28,-8.44,5.29
905.0,63.28,-1272.13,0,BH1,7.37,-4.21,-8.54,5.28
905.0,63.28,-1282.14,0,BH1,7.32,-4.24,-8.37,5.26
905.0,63.28,-1292.16,0,BH1,7.28,-4.29,-8.52,5.26
905.0,63.28,-1302.18,0,BH1,7.2,-4.5,-8.64,5.34
905.0,63.28,-1312.19,0,BH1,7.28,-4.09,-8.7,5.21
905.0,63.28,-1322.21,0,BH1,7.31,-4.36,-8.42,5.29
905.0,63.28,-1332.23,0,BH1,7.23,-4.31,-8.5,5.14
905.0,63.28,-1342.24,0,BH1,7.38,-4.34,-8.52,5.17
905.0,63.28,-1352.26,0,BH1,7.3,-4.22,-8.43,5.11
905.0,63.28,-1362.28,0,BH1,7.18,-4.33,-8.53,5.24
905.0,63.28,-1372.29,0,BH1,7.26,-4.31,-8.55,5.29
905.0,63.28,-1382.31,0,BH1,7.23,-4.27,-8.36,5.42
905.0,63.28,-1392.33,0,BH1,7.32,-4.4,-8.66,5.36
905.0,63.28,-1402.34,0,BH1,7.15,-4.23,-8.64,5.31
905.0,63.28,-1412.36,0,BH1,7.25,-4.29,-8.57,5.32
905.0,63.28,-1422.38,0,BH1,7.12,-4.16,-8.41,5.3
905.0,63.28,-1432.4,0,BH1,7.28,-4.1,-8.61,5.26
905.0,63.28,-1442.41,0,BH1,7.28,-4.39,-8.53,5.26
905.0,63.28,-1452.43,0,BH1,7.37,-4.21,-8.57,5.1
905.0,63.28,-1462.45,0,BH1,7.31,-4.33,-8.62,5.22
905.0,63.28,-1472.46,0,BH1,7.35,-4.2,-8.46,5.38
905.0,63.28,-1482.48,0,BH1,7.39,-4.23,-8.69,5.29
905.0,63.28,-1492.5,0,BH1,7.31,-4.19,-8.54,5.29
905.0,63.28,-1502.51,0,BH1,7.15,-4.3,-8.45,5.34
905.0,63.28,-1512.53,0,BH1,7.32,-4.23,-8.66,5.24
905.0,63.28,-1522.55,0,BH1,7.29,-4.4,-8.58,5.29
905.0,63.28,-1532.56,0,BH1,7.23,-4.25,-8.66,5.22
905.0,63.28,-1542.58,0,BH1,7.03,-4.27,-8.49,5.27
905.0,63.28,-1552.6,0,BH1,7.35,-4.42,-8.53,5.29
905.0,63.28,-1562.61,0,BH1,7.26,-4.53,-8.59,5.28
905.0,63.28,-1572.63,0,BH1,7.27,-4.37,-8.48,5.36
905.0,63.28,-1582.65,0,BH1,7.27,-4.37,-8.54,5.39
905.0,63.28,-1592.66,0,BH1,7.15,-4.48,-8.63,5.29
905.0,63.28,-1602.68,0,BH1,7.33,-4.18,-8.61,5.17
905.0,63.28,-1612.7,0,BH1,7.48,-4.38,-8.42,5.32
905.0,63.28,-1622.71,0,BH1,7.23,-4.3,-8.51,5.26
905.0,63.28,-1632.73,0,BH1,7.21,-4.19,-8.68,5.18
905.0,63.28,-1642.75,0,BH1,7.17,-4.35,-8.44,5.29
905.0,63.28,-1652.76,0,BH1,7.33,-4.39,-8.55,5.23
905.0,63.28,-1662.78,0,BH1,7.25,-4.16,-8.57,5.37
905.0,63.28,-1672.8,0,BH1,7.34,-4.38,-8.66,5.32
905.0,63.28,-1682.81,0,BH1,7.27,-4.25,-8.45,5.26
905.0,63.28,-1692.83,0,BH1,7.27,-4.33,-8.52,5.13
905.0,63.28,-1702.85,0,BH1,7.23,-4.24,-8.68,5.36
905.0,63.28,-1712.86,0,BH1,7.26,-4.32,-8.28,5.26
905.0,63.28,-1722.88,0,BH1,7.37,-4.33,-8.47,5.3
905.0,63.28,-1732.9,0,BH1,7.33,-4.17,-8.64,5.16
905.0,63.28,-1742.91,0,BH1,7.33,-4.04,-8.57,5.3
905.0,63.28,-1752.93,0,BH1,7.32,-4.34,-8.47,5.29
905.0,63.28,-1762.95,0,BH1,7.38,-4.27,-8.6,5.35
905.0,63.28,-1772.96,0,BH1,7.35,-4.09,-8.44,5.33
905.0,63.28,-1782.98,0,BH1,7.3,-4.15,-8.52,5.25
905.0,63.28,-1793.0,0,BH1,7.55,-4.27,-8.77,5.21
905.0,63.28,-1803.02,0,BH1,7.2,-4.28,-8.42,5.27
905.0,63.28,-1813.03,0,BH1,7.28,-4.38,-8.51,5.25
905.0,63.28,-1823.05,0,BH1,7.29,-4.25,-8.5,5.15
905.0,63.28,-1833.07,0,BH1,7.05,-4.34,-8.51,5.35
905.0,63.28,-1843.08,0,BH1,7.34,-4.29,-8.49,5.21
905.0,63.28,-1853.1,0,BH1,7.31,-4.49,-8.63,5.45
905.0,63.28,-1863.12,0,BH1,7.29,-4.28,-8.42,5.21
905.0,63.28,-1873.13,0,BH1,7.23,-4.21,-8.56,5.22
905.0,63.28,-1883.15,0,BH1,7.31,-4.29,-8.49,5.19
905.0,63.28,-1893.17,0,BH1,7.29,-4.1,-8.44,5.12
905.0,63.28,-1903.18,0,BH1,7.4,-4.15,-8.58,5.35
905.0,63.28,-1913.2,0,BH1,7.3,-4.41,-8.51,5.33
905.0,63.28,-1923.22,0,BH1,7.23,-4.28,-8.52,5.13
905.0,63.28,-1933.23,0,BH1,7.23,-4.41,-8.46,5.25
905.0,63.28,-1943.25,0,BH1,7.28,-4.47,-8.71,5.38
905.0,63.28,-1953.27,0,BH1,7.28,-4.19,-8.54,5.28
905.0,63.28,-1963.28,0,BH1,7.19,-4.37,-8.49,5.32
905.0,63.28,-1973.3,0,BH1,7.2,-4.31,-8.54,5.25
905.0,63.28,-1983.32,0,BH1,7.24,-4.42,-8.47,5.4
905.0,63.28,-1993.33,0,BH1,7.36,-4.29,-8.66,5.2
2285.0,136.72,-0.0,1,BH2,-1.06,0.94,4.63,7.1
2285.0,136.72,-10.02,1,BH2,-0.88,0.75,4.49,6.9
2285.0,136.72,-20.03,1,BH2,-0.95,0.93,4.55,7.16
2285.0,136.72,-30.05,1,BH2,-1.03,0.99,4.54,7.08
2285.0,136.72,-40.07,1,BH2,-0.99,0.99,4.52,7.06
2285.0,136.72,-50.08,1,BH2,-1.02,0.92,4.62,6.82
2285.0,136.72,-60.1,1,BH2,-0.65,0.88,4.45,7.08
2285.0,136.72,-70.12,1,BH2,-0.95,0.97,4.31,7.03
2285.0,136.72,-80.13,1,BH2,-1.12,0.5,4.61,6.96
2285.0,136.72,-90.15,1,BH2,-0.94,0.86,4.66,7.07
2285.0,136.72,-100.17,1,BH2,-0.97,0.81,4.48,7.0
2285.0,136.72,-110.18,1,BH2,-0.96,0.87,4.55,7.03
2285.0,136.72,-120.2,1,BH2,-1.05,0.75,4.48,7.11
2285.0,136.72,-130.22,1,BH2,-1.24,0.96,4.37,7.01
2285.0,136.72,-140.23,1,BH2,-0.89,0.86,4.68,6.96
2285.0,136.72,-150.25,1,BH2,-0.91,1.02,4.46,7.04
2285.0,136.72,-160.27,1,BH2,-1.01,0.81,4.49,6.95
2285.0,136.72,-170.28,1,BH2,-0.86,0.82,4.71,7.11
2285.0,136.72,-180.3,1,BH2,-0.88,0.8,4.51,7.06
2285.0,136.72,-190.32,1,BH2,-1.11,0.92,4.59,7.01
2285.0,136.72,-200.33,1,BH2,-0.89,0.95,4.61,7.11
2285.0,136.72,-210.35,1,BH2,-0.91,0.93,4.56,7.14
2285.0,136.72,-220.37,1,BH2,-0.92,0.82,4.42,6.81
2285.0,136.72,-230.39,1,BH2,-0.91,0.79,4.54,6.95
2285.0,136.72,-240.4,1,BH2,-0.92,0.77,4.54,6.98
2285.0,136.72,-250.42,1,BH2,-0.93,0.88,4.44,7.07
2285.0,136.72,-260.44,1,BH2,-0.99,0.7,4.55,6.86
2285.0,136.72,-270.45,1,BH2,-0.75,0.87,4.52,7.0
2285.0,136.72,-280.47,1,BH2,-0.95,0.92,4.44,7.03
2285.0,136.72,-290.49,1,BH2,-0.86,0.81,4.53,6.98
2285.0,136.72,-300.5,1,BH2,-0.97,0.65,4.5,6.95
2285.0,136.72,-310.52,1,BH2,-0.73,0.77,4.59,7.03
2285.0,136.72,-320.54,1,BH2,-1.0,0.75,4.63,7.08
2285.0,136.72,-330.55,1,BH2,-0.8,1.02,4.66,6.98
2285.0,136.72,-340.57,1,BH2,-0.94,0.84,4.62,7.12
2285.0,136.72,-350.59,1,BH2,-1.09,0.85,4.41,7.04
2285.0,136.72,-360.6,1,BH2,-1.01,1.06,4.54,6.93
2285.0,136.72,-370.62,1,BH2,-1.03,0.87,4.61,6.91
2285.0,136.72,-380.64,1,BH2,-0.94,0.92,4.59,7.03
2285.0,136.72,-390.65,1,BH2,-0.74,0.76,4.57,6.97
2285.0,136.72,-400.67,1,BH2,-1.04,0.91,4.45,6.95
2285.0,136.72,-410.69,1,BH2,-1.05,0.89,4.6,6.97
2285.0,136.72,-420.7,1,BH2,-1.01,0.92,4.62,6.98
2285.0,136.72,-430.72,1,BH2,-1.05,0.99,4.58,6.99
2285.0,136.72,-440.74,1,BH2,-0.77,0.86,4.55,6.97
2285.0,136.72,-450.75,1,BH2,-0.74,0.98,4.61,6.91
2285.0,136.72,-460.77,1,BH2,-0.86,0.82,4.4,7.06
2285.0,136.72,-470.79,1,BH2,-0.71,0.84,4.57,7.0
2285.0,136.72,-480.8,1,BH2,-1.06,0.94,4.66,7.01
2285.0,136.72,-490.82,1,BH2,-0.93,0.75,4.56,6.93
2285.0,136.72,-500.84,1,BH2,-0.92,1.03,4.66,6.8
2285.0,136.72,-510.85,1,BH2,-0.95,1.01,4.47,6.95
2285.0,136.72,-520.87,1,BH2,-1.03,0.76,4.51,7.1
2285.0,136.72,-530.89,1,BH2,-1.02,0.78,4.73,6.81
2285.0,136.72,-540.9,1,BH2,-0.96,0.76,4.55,6.94
2285.0,136.72,-550.92,1,BH2,-0.9,0.91,4.63,6.82
2285.0,136.72,-560.94,1,BH2,-0.99,0.92,4.33,6.96
2285.0,136.72,-570.95,1,BH2,-0.96,0.62,4.56,7.01
2285.0,136.72,-580.97,1,BH2,-1.04,0.99,4.62,7.0
2285.0,136.72,-590.99,1,BH2,-0.9,0.84,4.46,6.97
2285.0,136.72,-601.01,1,BH2,-0.81,0.83,4.47,7.04
2285.0,136.72,-611.02,1,BH2,-0.95,0.73,4.68,7.02
2285.0,136.72,-621.04,1,BH2,-1.23,1.03,4.48,7.02
2285.0,136.72,-631.06,1,BH2,-0.97,0.84,4.36,6.79
2285.0,136.72,-641.07,1,BH2,-0.92,0.89,4.35,7.01
2285.0,136.72,-651.09,1,BH2,-0.83,0.76,4.47,7.04
2285.0,136.72,-661.11,1,BH2,-0.92,0.51,4.76,7.04
2285.0,136.72,-671.12,1,BH2,-1.1,0.74,4.67,6.96
2285.0,136.72,-681.14,1,BH2,-0.88,0.78,4.58,7.04
2285.0,136.72,-691.16,1,BH2,-0.86,0.99,4.63,7.01
2285.0,136.72,-701.17,1,BH2,-0.96,0.82,4.41,7.01
2285.0,136.72,-711.19,1,BH2,-0.88,0.89,4.46,6.87
2285.0,136.72,-721.21,2,BH2,5.41,4.83,-5.21,4.44
2285.0,136.72,-731.22,2,BH2,5.41,4.56,-5.24,4.47
2285.0,136.72,-741.24,2,BH2,5.39,4.74,-5.1,4.42
2285.0,136.72,-751.26,2,BH2,5.44,4.48,-5.0,4.29
2285.0,136.72,-761.27,2,BH2,5.26,4.68,-5.11,4.43
2285.0,136.72,-771.29,2,BH2,5.49,4.61,-5.12,4.43
2285.0,136.72,-781.31,2,BH2,5.28,4.72,-5.17,4.49
2285.0,136.72,-791.32,2,BH2,5.28,4.51,-5.06,4.43
2285.0,136.72,-801.34,2,BH2,5.28,4.73,-5.28,4.57
2285.0,136.72,-811.36,2,BH2,5.25,4.56,-5.15,4.49
2285.0,136.72,-821.37,2,BH2,5.47,4.64,-5.14,4.37
2285.0,136.72,-831.39,2,BH2,5.35,4.69,-5.18,4.38
2285.0,136.72,-841.41,2,BH2,5.28,4.76,-5.14,4.59
2285.0,136.72,-851.42,2,BH2,5.35,4.57,-5.12,4.34
2285.0,136.72,-861.44,2,BH2,5.25,4.77,-4.97,4.56
2285.0,136.72,-871.46,2,BH2,5.29,4.5,-5.13,4.29
2285.0,136.72,-881.47,2,BH2,5.55,4.76,-5.11,4.5
2285.0,136.72,-891.49,2,BH2,5.49,4.7,-5.2,4.46
2285.0,136.72,-901.51,2,BH2,5.24,4.66,-5.22,4.27
2285.0,136.72,-911.52,2,BH2,5.39,4.7,-5.05,4.39
2285.0,136.72,-921.54,3,BH2,-8.86,-1.64,2.17,-4.88
2285.0,136.72,-931.56,3,BH2,-8.72,-1.8,2.25,-4.96
2285.0,136.72,-941.57,3,BH2,-8.83,-1.77,2.2,-4.81
2285.0,136.72,-951.59,3,BH2,-8.88,-1.93,2.26,-4.84
2285.0,136.72,-961.61,3,BH2,-8.78,-1.72,2.33,-5.0
2285.0,136.72,-971.62,3,BH2,-8.82,-1.76,2.19,-4.96
2285.0,136.72,-981.64,3,BH2,-8.9,-1.89,2.24,-4.94
2285.0,136.72,-991.66,3,BH2,-8.97,-1.78,2.16,-4.78
2285.0,136.72,-1001.67,3,BH2,-8.81,-2.01,2.17,-4.78
2285.0,136.72,-1011.69,3,BH2,-8.87,-1.88,2.22,-4.8
2285.0,136.72,-1021.71,3,BH2,-8.83,-1.83,2.08,-4.92
2285.0,136.72,-1031.73,3,BH2,-8.73,-1.83,2.29,-4.86
2285.0,136.72,-1041.74,3,BH2,-9.08,-1.82,2.19,-4.98
2285.0,136.72,-1051.76,3,BH2,-8.89,-1.77,2.16,-4.85
2285.0,136.72,-1061.78,3,BH2,-8.83,-1.72,2.17,-4.86
2285.0,136.72,-1071.79,3,BH2,-9.1,-1.65,2.24,-4.85
2285.0,136.72,-1081.81,3,BH2,-8.84,-1.88,2.07,-5.1
2285.0,136.72,-1091.83,3,BH2,-8.77,-1.58,2.2,-4.9
2285.0,136.72,-1101.84,3,BH2,-8.96,-1.77,2.38,-4.73
2285.0,136.72,-1111.86,3,BH2,-8.7,-1.76,2.28,-4.9
2285.0,136.72,-1121.88,4,BH2,-4.36,3.62,6.8,5.96
2285.0,136.72,-1131.89,4,BH2,-4.34,3.68,6.85,6.22
2285.0,136.72,-1141.91,4,BH2,-4.28,3.83,6.76,6.32
2285.0,136.72,-1151.93,4,BH2,-4.45,3.65,6.78,6.22
2285.0,136.72,-1161.94,4,BH2,-4.15,3.7,6.78,6.1
2285.0,136.72,-1171.96,4,BH2,-4.25,3.81,6.96,6.17
2285.0,136.72,-1181.98,4,BH2,-4.27,3.65,6.89,6.13
2285.0,136.72,-1191.99,4,BH2,-4.38,3.77,6.89,6.08
2285.0,136.72,-1202.01,4,BH2,-4.24,3.59,6.77,6.3
2285.0,136.72,-1212.03,4,BH2,-4.23,3.58,6.87,5.99
2285.0,136.72,-1222.04,4,BH2,-4.22,3.65,6.87,6.33
2285.0,136.72,-1232.06,4,BH2,-4.31,3.53,6.86,6.35
2285.0,136.72,-1242.08,4,BH2,-4.4,3.7,6.67,6.19
2285.0,136.72,-1252.09,4,BH2,-4.34,3.74,6.94,6.27
2285.0,136.72,-1262.11,4,BH2,-4.22,3.54,6.73,6.1
2285.0,136.72,-1272.13,4,BH2,-4.29,3.81,6.9,6.2
2285.0,136.72,-1282.14,4,BH2,-4.4,3.64,6.69,6.15
2285.0,136.72,-1292.16,4,BH2,-4.22,3.62,6.9,6.13
2285.0,136.72,-1302.18,4,BH2,-4.13,3.81,6.63,6.11
2285.0,136.72,-1312.19,4,BH2,-4.11,3.52,6.78,6.22
2285.0,136.72,-1322.21,0,BH2,7.27,-4.33,-8.54,5.35
2285.0,136.72,-1332.23,0,BH2,7.35,-4.29,-8.57,5.11
2285.0,136.72,-1342.24,0,BH2,7.15,-4.47,-8.43,5.35
2285.0,136.72,-1352.26,0,BH2,7.14,-4.32,-8.64,5.23
2285.0,136.72,-1362.28,0,BH2,7.34,-4.37,-8.51,5.14
2285.0,136.72,-1372.29,0,BH2,7.24,-4.1,-8.5,5.27
2285.0,136.72,-1382.31,0,BH2,7.24,-4.27,-8.39,5.16
2285.0,136.72,-1392.33,0,BH2,7.29,-4.21,-8.6,5.19
2285.0,136.72,-1402.34,0,BH2,7.27,-4.35,-8.6,5.41
2285.0,136.72,-1412.36,0,BH2,7.24,-4.21,-8.58,5.12
2285.0,136.72,-1422.38,0,BH2,7.3,-4.19,-8.6,5.22
2285.0,136.72,-1432.4,0,BH2,7.27,-4.17,-8.51,5.34
2285.0,136.72,-1442.41,0,BH2,7.28,-4.48,-8.68,5.34
2285.0,136.72,-1452.43,0,BH2,7.38,-4.39,-8.41,5.31
2285.0,136.72,-1462.45,0,BH2,7.39,-4.15,-8.32,5.27
2285.0,136.72,-1472.46,0,BH2,7.23,-4.19,-8.46,5.16
2285.0,136.72,-1482.48,0,BH2,7.33,-4.25,-8.54,5.2
2285.0,136.72,-1492.5,0,BH2,7.35,-4.41,-8.46,5.16
2285.0,136.72,-1502.51,0,BH2,7.28,-4.27,-8.35,5.25
2285.0,136.72,-1512.53,0,BH2,7.13,-4.22,-8.53,5.35
2285.0,136.72,-1522.55,0,BH2,7.25,-4.39,-8.4,5.19
2285.0,136.72,-1532.56,0,BH2,7.21,-4.33,-8.53,5.31
2285.0,136.72,-1542.58,0,BH2,7.37,-4.4,-8.66,5.2
2285.0,136.72,-1552.6,0,BH2,7.12,-4.39,-8.61,5.25
2285.0,136.72,-1562.61,0,BH2,7.23,-4.38,-8.73,5.29
2285.0,136.72,-1572.63,0,BH2,7.41,-4.5,-8.48,5.35
2285.0,136.72,-1582.65,0,BH2,7.11,-4.27,-8.63,5.18
2285.0,136.72,-1592.66,0,BH2,7.04,-4.47,-8.43,5.35
2285.0,136.72,-1602.68,0,BH2,7.25,-4.34,-8.64,5.22
2285.0,136.72,-1612.7,0,BH2,7.11,-4.27,-8.42,5.25
2285.0,136.72,-1622.71,0,BH2,7.51,-4.09,-8.57,5.29
2285.0,136.72,-1632.73,0,BH2,7.38,-4.36,-8.42,5.44
2285.0,136.72,-1642.75,0,BH2,7.32,-4.37,-8.34,5.43
2285.0,136.72,-1652.76,0,BH2,7.47,-4.35,-8.47,5.23
2285.0,136.72,-1662.78,0,BH2,7.43,-4.25,-8.63,5.17
2285.0,136.72,-1672.8,0,BH2,7.15,-4.43,-8.59,5.27
2285.0,136.72,-1682.81,0,BH2,7.18,-4.25,-8.64,5.25
2285.0,136.72,-1692.83,0,BH2,7.45,-4.22,-8.58,5.41
2285.0,136.72,-1702.85,0,BH2,7.35,-4.36,-8.52,5.29
2285.0,136.72,-1712.86,0,BH2,7.21,-4.18,-8.41,5.2
