X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
54.1,89.5,-156.98,1,BH1,-1.68,14.71,2.64,0.55
54.1,89.5,-158.02,1,BH1,2.65,3.31,2.67,4.97
54.1,89.5,-159.07,1,BH1,4.12,3.43,-3.27,4.19
54.1,89.5,-160.12,1,BH1,1.72,12.31,10.13,2.52
54.1,89.5,-161.18,1,BH1,-3.21,12.61,-3.08,2.3
54.1,89.5,-162.22,1,BH1,-1.8,7.1,5.62,1.71
54.1,89.5,-163.28,1,BH1,-5.15,9.02,16.71,3.24
54.1,89.5,-164.32,1,BH1,-12.54,7.14,4.98,-2.84
54.1,89.5,-165.38,1,BH1,-5.91,8.41,5.42,-6.55
54.1,89.5,-166.42,1,BH1,-7.68,9.65,1.5,9.59
54.1,89.5,-167.48,1,BH1,-10.12,9.52,10.47,0.47
54.1,89.5,-168.52,1,BH1,-2.29,4.91,4.96,6.27
54.1,89.5,-169.58,1,BH1,-10.73,4.96,6.17,1.64
54.1,89.5,-170.62,1,BH1,-4.26,1.5,7.75,8.8
54.1,89.5,-171.68,1,BH1,-5.09,3.9,6.79,2.64
54.1,89.5,-172.72,1,BH1,4.55,5.33,-3.11,-9.76
54.1,89.5,-173.78,1,BH1,4.6,5.58,9.7,-5.56
54.1,89.5,-174.82,1,BH1,-6.2,0.17,12.5,-5.33
54.1,89.5,-175.88,1,BH1,4.07,11.43,-4.18,-3.34
54.1,89.5,-176.92,1,BH1,0.25,14.81,-4.12,3.26
54.1,89.5,-177.98,1,BH1,-6.05,-2.86,2.02,3.28
54.1,89.5,-179.02,1,BH1,0.05,9.93,4.51,10.62
54.1,89.5,-180.08,1,BH1,-6.08,6.97,14.1,1.66
54.1,89.5,-181.12,1,BH1,-5.17,14.29,3.75,2.8
54.1,89.5,-182.18,1,BH1,-8.14,-11.02,-3.81,2.93
54.1,89.5,-183.22,1,BH1,4.8,8.57,10.95,-0.37
54.1,89.5,-184.28,1,BH1,6.26,17.72,5.42,11.88
54.1,89.5,-185.32,1,BH1,1.36,9.46,-1.27,-8.72
54.1,89.5,-186.38,1,BH1,-5.64,8.61,-2.1,-0.65
54.1,89.5,-187.42,1,BH1,-6.05,3.41,-3.23,-1.9
54.1,89.5,-188.48,1,BH1,-4.19,6.04,3.24,-0.79
54.1,89.5,-189.52,1,BH1,-9.28,10.74,2.07,4.82
54.1,89.5,-190.58,1,BH1,-1.8,3.52,5.83,-10.32
54.1,89.5,-191.62,1,BH1,-2.22,5.18,3.06,5.98
54.1,89.5,-192.68,1,BH1,2.12,11.24,-2.28,-4.12
54.1,89.5,-193.72,1,BH1,-3.23,11.98,2.51,0.28
54.1,89.5,-194.78,1,BH1,0.11,11.03,0.05,4.27
54.1,89.5,-195.82,1,BH1,-1.28,11.43,10.9,2.82
54.1,89.5,-196.88,1,BH1,-15.45,-1.21,15.28,0.37
54.1,89.5,-197.92,1,BH1,-3.97,5.66,-0.73,-7.79
54.1,89.5,-198.98,1,BH1,-11.4,13.43,2.39,6.14
73.9,111.1,-0.52,3,BH2,-1.21,-11.04,8.18,-8.78
73.9,111.1,-1.58,3,BH2,0.71,-13.46,1.43,-9.11
73.9,111.1,-2.62,3,BH2,-8.44,-10.89,8.2,7.96
73.9,111.1,-3.68,3,BH2,-3.12,-11.67,7.13,-15.15
73.9,111.1,-4.72,3,BH2,2.66,0.08,8.37,0.79
73.9,111.1,-5.78,3,BH2,-2.55,-21.35,13.85,-3.73
73.9,111.1,-6.82,3,BH2,-2.58,-7.96,5.96,-2.99
73.9,111.1,-7.88,3,BH2,-2.27,-4.53,14.36,-5.3
73.9,111.1,-8.93,3,BH2,-1.32,-6.61,13.18,8.09
73.9,111.1,-9.98,3,BH2,-0.71,-10.07,16.34,-5.92
73.9,111.1,-11.02,3,BH2,6.48,-5.28,9.53,-11.25
73.9,111.1,-12.08,3,BH2,-12.01,-5.6,1.58,-16.41
73.9,111.1,-13.12,3,BH2,-9.54,-17.64,4.63,-9.37
73.9,111.1,-14.18,3,BH2,-8.21,-4.38,9.73,-5.24
73.9,111.1,-15.22,3,BH2,-4.03,-8.86,16.05,-2.11
73.9,111.1,-16.27,3,BH2,-17.34,-8.05,12.79,-7.19
73.9,111.1,-17.32,3,BH2,-1.19,-2.08,0.72,-6.5
73.9,111.1,-18.38,3,BH2,-8.65,-8.07,3.33,-3.91
73.9,111.1,-19.42,3,BH2,-3.32,-11.81,-1.39,-5.41
73.9,111.1,-20.48,3,BH2,-18.16,-7.18,6.66,0.89
73.9,111.1,-21.52,3,BH2,4.84,-5.84,8.15,-16.85
73.9,111.1,-22.58,3,BH2,-16.13,-16.95,8.33,5.11
73.9,111.1,-23.62,3,BH2,-0.58,-5.63,0.4,11.69
73.9,111.1,-24.68,3,BH2,-7.2,-6.52,4.33,1.87
73.9,111.1,-25.72,3,BH2,1.35,-24.32,3.33,-8.56
73.9,111.1,-26.78,3,BH2,3.13,-6.5,10.73,-2.59
73.9,111.1,-27.82,3,BH2,5.09,0.39,10.1,-0.32
73.9,111.1,-28.88,3,BH2,-9.02,-0.53,6.32,-10.34
73.9,111.1,-29.92,3,BH2,0.94,-6.37,-8.05,3.63
73.9,111.1,-30.98,3,BH2,-10.35,-6.59,4.57,-6.79
73.9,111.1,-32.02,3,BH2,1.03,-5.02,10.82,0.66
73.9,111.1,-33.08,3,BH2,0.02,-9.43,11.59,-7.63
73.9,111.1,-34.12,3,BH2,-10.41,-12.2,4.38,1.02
73.9,111.1,-35.17,3,BH2,-6.93,-8.21,12.4,-2.55
73.9,111.1,-36.22,3,BH2,-10.43,-18.33,-0.03,0.04
73.9,111.1,-37.28,3,BH2,0.99,-13.4,14.52,-13.27
73.9,111.1,-38.33,3,BH2,-10.31,-8.22,13.32,-2.83
73.9,111.1,-39.38,3,BH2,-2.52,-2.65,1.63,-8.61
73.9,111.1,-40.42,3,BH2,-6.6,-10.12,8.04,-15.01
73.9,111.1,-41.48,3,BH2,-2.39,-9.66,16.18,-11.17
73.9,111.1,-42.52,3,BH2,0.41,-3.4,4.88,-2.19
73.9,111.1,-43.58,3,BH2,-18.28,-15.62,4.58,0.64
73.9,111.1,-44.62,3,BH2,-9.93,-9.9,14.79,-5.1
73.9,111.1,-45.68,3,BH2,-14.48,-12.54,5.04,-9.53
73.9,111.1,-46.72,3,BH2,-5.72,-14.62,15.44,-12.56
73.9,111.1,-47.78,3,BH2,3.09,-7.79,7.16,2.11
73.9,111.1,-48.82,3,BH2,-1.88,-19.14,0.33,-5.22
73.9,111.1,-49.88,3,BH2,0.27,-11.36,5.06,-10.29
73.9,111.1,-50.92,0,BH2,-5.33,-6.27,-14.72,-2.02
73.9,111.1,-51.98,0,BH2,-9.5,1.48,1.6,-0.3
73.9,111.1,-53.02,0,BH2,-8.99,6.1,1.58,0.59
73.9,111.1,-54.08,0,BH2,0.22,1.85,-16.99,-2.77
73.9,111.1,-55.12,0,BH2,-2.33,2.18,-14.5,-5.63
73.9,111.1,-56.18,0,BH2,-14.93,7.17,-3.76,-5.68
73.9,111.1,-57.22,0,BH2,-11.01,-7.14,-1.3,-5.52
73.9,111.1,-58.28,0,BH2,-12.34,-10.12,-7.48,-14.22
73.9,111.1,-59.32,0,BH2,-6.18,0.6,-4.95,-10.5
73.9,111.1,-60.38,0,BH2,-0.58,-3.0,-7.21,-6.73
73.9,111.1,-61.42,0,BH2,1.33,17.0,-12.25,-8.73
73.9,111.1,-62.48,0,BH2,-7.3,3.42,-5.21,-3.46
73.9,111.1,-63.52,0,BH2,-3.7,2.19,-8.18,-4.48
73.9,111.1,-64.58,0,BH2,-3.26,2.3,-17.81,-14.61
73.9,111.1,-65.62,0,BH2,-9.53,8.62,-3.52,-3.93
73.9,111.1,-66.68,0,BH2,-4.94,5.61,-12.47,-11.01
73.9,111.1,-67.72,0,BH2,-8.15,-3.11,-6.78,-2.78
73.9,111.1,-68.78,0,BH2,-0.78,3.16,-7.41,-4.97
73.9,111.1,-69.82,0,BH2,-10.99,3.86,-15.97,-17.18
73.9,111.1,-70.88,0,BH2,-10.45,5.92,5.66,-1.75
73.9,111.1,-71.92,0,BH2,-5.13,0.32,-9.71,-6.39
73.9,111.1,-72.97,0,BH2,-7.95,-2.24,-6.73,-8.69
73.9,111.1,-74.03,0,BH2,1.59,-0.3,-5.98,-4.33
73.9,111.1,-75.08,0,BH2,-4.5,4.4,-14.56,0.87
73.9,111.1,-76.12,0,BH2,-2.2,-2.28,-9.45,-9.06
73.9,111.1,-77.18,0,BH2,-0.69,-6.05,-10.41,-2.68
73.9,111.1,-78.22,0,BH2,-15.08,11.2,-6.36,-2.09
73.9,111.1,-79.28,0,BH2,-5.43,-0.86,-0.88,-3.42
73.9,111.1,-80.32,0,BH2,-6.11,0.62,-5.52,2.85
73.9,111.1,-81.38,0,BH2,-9.63,-1.55,-9.95,-10.8
73.9,111.1,-82.42,0,BH2,-14.84,7.74,-8.92,-11.06
73.9,111.1,-83.48,0,BH2,-14.38,4.57,-10.22,-6.7
73.9,111.1,-84.52,0,BH2,-10.91,1.79,2.42,-7.64
73.9,111.1,-85.58,0,BH2,-2.72,5.23,-19.2,-2.14
73.9,111.1,-86.62,0,BH2,-1.28,-0.41,-13.31,0.68
73.9,111.1,-87.68,0,BH2,-9.98,9.55,3.37,-10.95
73.9,111.1,-88.72,0,BH2,-9.24,-3.98,-9.76,-3.53
73.9,111.1,-89.78,0,BH2,-4.37,0.72,-4.14,-18.91
73.9,111.1,-90.82,0,BH2,-7.28,7.65,-4.96,-7.93
73.9,111.1,-91.88,0,BH2,-3.3,3.37,-1.83,-1.69
73.9,111.1,-92.92,0,BH2,-13.91,6.71,-17.74,-5.45
73.9,111.1,-93.98,0,BH2,-9.1,-12.88,-6.45,-1.03
73.9,111.1,-95.02,0,BH2,-18.4,9.46,-8.74,-4.97
73.9,111.1,-96.08,0,BH2,-4.64,-3.58,-4.37,-1.45
73.9,111.1,-97.12,0,BH2,-6.82,-0.78,-0.12,-12.42
73.9,111.1,-98.18,0,BH2,-18.96,9.88,-11.07,3.22
73.9,111.1,-99.22,0,BH2,2.18,1.68,-4.42,-8.59
73.9,111.1,-100.28,2,BH2,-9.2,9.17,-0.54,5.36
73.9,111.1,-101.32,2,BH2,-16.67,-2.01,1.4,3.64
73.9,111.1,-102.38,2,BH2,-10.42,11.28,3.66,5.82
73.9,111.1,-103.42,2,BH2,-5.69,-0.03,-1.85,5.45
73.9,111.1,-104.48,2,BH2,-14.07,7.24,6.12,3.99
73.9,111.1,-105.52,2,BH2,-11.32,0.06,-4.3,8.67
73.9,111.1,-106.58,2,BH2,-13.25,8.63,2.9,4.29
73.9,111.1,-107.62,2,BH2,-11.46,7.27,0.8,7.74
73.9,111.1,-108.68,2,BH2,-14.3,10.6,-10.94,6.91
73.9,111.1,-109.72,2,BH2,-14.68,15.45,-0.09,6.64
73.9,111.1,-110.78,2,BH2,-8.12,2.5,-6.66,16.07
73.9,111.1,-111.82,2,BH2,-0.28,7.92,-2.38,-5.53
73.9,111.1,-112.88,2,BH2,-14.34,10.84,-1.39,0.32
73.9,111.1,-113.92,2,BH2,-5.26,3.2,-1.51,1.9
73.9,111.1,-114.98,2,BH2,-11.2,6.61,-12.67,3.77
73.9,111.1,-116.02,2,BH2,-6.6,10.7,-4.07,2.87
73.9,111.1,-117.08,2,BH2,-8.19,5.24,0.34,12.34
73.9,111.1,-118.12,2,BH2,-7.59,0.88,-9.0,11.39
73.9,111.1,-119.18,2,BH2,-12.93,-5.22,1.67,7.11
73.9,111.1,-120.22,2,BH2,-11.09,-3.1,-6.42,6.63
73.9,111.1,-121.28,2,BH2,-2.54,8.18,-4.78,4.66
73.9,111.1,-122.32,2,BH2,-3.48,5.05,-1.43,8.84
73.9,111.1,-123.38,2,BH2,-10.8,7.58,-4.19,-0.91
73.9,111.1,-124.42,2,BH2,-8.01,6.15,-5.91,11.52
73.9,111.1,-125.48,2,BH2,-9.75,4.71,-1.22,-0.84
73.9,111.1,-126.52,2,BH2,-4.69,1.77,-5.01,-0.51
73.9,111.1,-127.58,2,BH2,-12.77,7.65,-1.66,2.39
73.9,111.1,-128.62,2,BH2,-4.68,0.21,-1.44,15.83
73.9,111.1,-129.68,2,BH2,-4.11,5.15,-4.31,6.35
73.9,111.1,-130.72,2,BH2,-1.8,-0.44,2.88,9.82
73.9,111.1,-131.78,2,BH2,-0.76,-6.73,-0.08,10.42
73.9,111.1,-132.82,2,BH2,-9.96,3.52,-4.35,12.44
73.9,111.1,-133.88,2,BH2,-0.87,-2.02,6.28,-1.64
73.9,111.1,-134.93,2,BH2,-2.55,5.35,-5.64,3.38
73.9,111.1,-135.98,2,BH2,-1.17,8.96,-5.08,0.8
73.9,111.1,-137.02,2,BH2,-9.4,2.84,-4.04,-1.0
73.9,111.1,-138.07,2,BH2,-16.48,1.93,-4.21,5.04
73.9,111.1,-139.12,2,BH2,-19.12,4.54,-3.83,13.55
73.9,111.1,-140.18,2,BH2,-11.8,8.24,1.7,7.63
73.9,111.1,-141.22,2,BH2,-10.46,-6.6,-0.46,8.27
73.9,111.1,-142.28,2,BH2,-9.84,7.57,-12.11,-4.79
73.9,111.1,-143.32,2,BH2,-0.46,11.59,-0.18,-0.77
73.9,111.1,-144.38,2,BH2,-11.84,2.28,-6.82,5.02
73.9,111.1,-145.43,2,BH2,-11.44,21.58,8.91,4.23
73.9,111.1,-146.48,2,BH2,-8.73,1.42,-6.0,0.47
73.9,111.1,-147.52,2,BH2,-9.68,5.68,2.34,4.01
73.9,111.1,-148.57,2,BH2,1.25,9.31,4.08,11.28
73.9,111.1,-149.62,2,BH2,-4.97,-7.1,1.15,4.95
73.9,111.1,-150.68,1,BH2,-2.74,10.14,4.13,-2.1
73.9,111.1,-151.72,1,BH2,-5.24,4.79,3.58,-3.64
73.9,111.1,-152.78,1,BH2,-9.94,9.87,5.02,-3.55
73.9,111.1,-153.82,1,BH2,0.47,7.25,0.59,11.36
73.9,111.1,-154.88,1,BH2,-6.14,13.13,8.21,6.83
73.9,111.1,-155.93,1,BH2,-1.31,1.58,11.19,-3.66
73.9,111.1,-156.98,1,BH2,-0.74,9.34,-1.33,6.56
73.9,111.1,-158.02,1,BH2,3.59,5.58,3.36,5.58
73.9,111.1,-159.07,1,BH2,1.6,19.28,-0.58,6.14
73.9,111.1,-160.12,1,BH2,-9.41,6.2,0.23,-5.94
73.9,111.1,-161.18,1,BH2,-2.32,6.22,6.68,-5.88
73.9,111.1,-162.22,1,BH2,-8.91,0.65,5.34,-2.74
73.9,111.1,-163.28,1,BH2,-2.33,-0.25,9.3,-3.64
73.9,111.1,-164.32,1,BH2,-4.09,1.72,-10.77,-7.0
73.9,111.1,-165.38,1,BH2,-3.66,-2.64,-2.5,4.9
73.9,111.1,-166.42,1,BH2,6.08,9.82,3.21,-2.85
73.9,111.1,-167.48,1,BH2,-8.47,4.07,0.75,0.59
73.9,111.1,-168.52,1,BH2,2.4,5.46,6.79,-1.05
73.9,111.1,-169.58,1,BH2,-1.33,12.56,2.89,7.24
73.9,111.1,-170.62,1,BH2,2.35,-2.96,4.1,4.4
73.9,111.1,-171.68,1,BH2,1.82,9.63,0.82,5.33
73.9,111.1,-172.72,1,BH2,1.32,6.07,-4.29,-2.95
73.9,111.1,-173.78,1,BH2,1.05,13.56,4.21,8.36
73.9,111.1,-174.82,1,BH2,-6.14,8.05,4.51,0.99
73.9,111.1,-175.88,1,BH2,-6.91,8.68,13.77,8.19
73.9,111.1,-176.92,1,BH2,-4.09,1.18,0.12,2.55
73.9,111.1,-177.98,1,BH2,1.93,14.0,9.23,-7.2
73.9,111.1,-179.02,1,BH2,-7.02,4.87,7.51,1.21
73.9,111.1,-180.08,1,BH2,-9.38,6.48,3.47,3.78
73.9,111.1,-181.12,1,BH2,-1.86,3.19,6.06,6.47
73.9,111.1,-182.18,1,BH2,-1.64,16.35,-9.23,2.37
73.9,111.1,-183.22,1,BH2,-2.21,9.09,16.67,-4.42
73.9,111.1,-184.28,1,BH2,3.58,-1.92,7.95,-4.15
73.9,111.1,-185.32,1,BH2,1.26,10.62,14.26,-5.77
73.9,111.1,-186.38,1,BH2,-8.35,16.05,2.14,6.79
73.9,111.1,-187.42,1,BH2,-7.74,12.3,2.86,-1.97
73.9,111.1,-188.48,1,BH2,0.82,14.71,-5.31,-6.19
73.9,111.1,-189.52,1,BH2,-2.44,3.98,-1.01,6.6
73.9,111.1,-190.58,1,BH2,-4.41,0.43,-6.27,-4.97
73.9,111.1,-191.62,1,BH2,-11.02,2.94,11.69,-1.26
