X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
525.0,189.18,-1222.04,3,BH1,6.7,6.24,-7.59,-6.26
525.0,189.18,-1232.06,3,BH1,3.0,13.16,-7.94,-5.03
525.0,189.18,-1242.08,4,BH1,-1.52,-0.22,-1.88,-15.32
525.0,189.18,-1252.09,4,BH1,-6.23,3.81,-6.75,-6.87
525.0,189.18,-1262.11,4,BH1,5.84,10.15,-6.82,-6.3
525.0,189.18,-1272.13,4,BH1,-1.63,0.37,-4.93,-13.01
525.0,189.18,-1282.14,4,BH1,-5.7,11.58,-6.46,-4.07
525.0,189.18,-1292.16,4,BH1,-4.14,9.65,-8.48,-9.8
525.0,189.18,-1302.18,4,BH1,2.91,0.15,-3.14,-3.88
525.0,189.18,-1312.19,4,BH1,-8.35,8.69,-8.26,-3.33
525.0,189.18,-1322.21,4,BH1,0.44,3.04,-0.48,-4.93
525.0,189.18,-1332.23,4,BH1,-7.92,5.91,-12.31,-4.2
525.0,189.18,-1342.24,4,BH1,-6.61,12.87,-8.71,-9.38
525.0,189.18,-1352.26,4,BH1,-5.47,6.55,-7.8,-6.91
525.0,189.18,-1362.28,4,BH1,-7.02,8.42,-8.39,-5.71
525.0,189.18,-1372.29,4,BH1,-0.98,5.29,4.67,-7.09
525.0,189.18,-1382.31,4,BH1,-2.98,4.25,-1.04,-20.23
525.0,189.18,-1392.33,4,BH1,-0.96,14.8,-5.77,-4.69
525.0,189.18,-1402.34,4,BH1,5.3,8.92,-7.68,-6.98
525.0,189.18,-1412.36,4,BH1,1.2,1.71,-8.31,-15.01
525.0,189.18,-1422.38,4,BH1,9.6,3.8,-10.79,-3.48
525.0,189.18,-1432.4,4,BH1,-2.67,5.64,-10.6,-6.35
525.0,189.18,-1442.41,0,BH1,-1.28,5.9,14.17,3.42
525.0,189.18,-1452.43,0,BH1,3.27,0.21,5.04,7.8
525.0,189.18,-1462.45,0,BH1,-6.18,2.36,2.75,-0.86
525.0,189.18,-1472.46,0,BH1,3.04,5.99,1.89,17.75
525.0,189.18,-1482.48,0,BH1,-2.49,-1.08,9.08,5.43
525.0,189.18,-1492.5,0,BH1,-4.2,6.0,1.86,-2.53
525.0,189.18,-1502.51,0,BH1,-1.29,12.4,9.55,11.82
525.0,189.18,-1512.53,0,BH1,-0.35,3.73,3.26,14.78
525.0,189.18,-1522.55,0,BH1,-4.19,6.58,2.95,2.55
525.0,189.18,-1532.56,0,BH1,0.6,2.18,11.75,10.31
525.0,189.18,-1542.58,0,BH1,7.06,14.01,-2.71,9.05
525.0,189.18,-1552.6,0,BH1,-8.47,6.29,6.52,5.17
525.0,189.18,-1562.61,0,BH1,-0.97,1.22,-2.89,9.99
525.0,189.18,-1572.63,0,BH1,-0.51,10.21,1.58,5.04
525.0,189.18,-1582.65,0,BH1,0.25,7.61,-0.22,7.93
525.0,189.18,-1592.66,0,BH1,7.5,5.84,7.21,4.3
525.0,189.18,-1602.68,0,BH1,-1.63,6.75,8.93,8.37
525.0,189.18,-1612.7,0,BH1,-4.3,10.51,9.17,11.75
525.0,189.18,-1622.71,0,BH1,3.93,10.03,3.83,8.76
525.0,189.18,-1632.73,0,BH1,5.4,1.91,7.41,13.54
525.0,189.18,-1642.75,0,BH1,1.38,8.01,8.85,8.3
525.0,189.18,-1652.76,0,BH1,3.99,6.28,6.38,5.44
525.0,189.18,-1662.78,0,BH1,1.37,13.11,7.39,9.85
525.0,189.18,-1672.8,0,BH1,6.62,10.38,3.3,9.98
525.0,189.18,-1682.81,0,BH1,-3.25,-0.44,-7.59,14.83
525.0,189.18,-1692.83,0,BH1,-1.35,11.0,-1.79,11.3
525.0,189.18,-1702.85,0,BH1,0.04,8.94,3.87,13.05
525.0,189.18,-1712.86,0,BH1,-3.42,10.32,0.83,14.32
525.0,189.18,-1722.88,0,BH1,-9.4,12.67,5.07,8.96
525.0,189.18,-1732.9,0,BH1,-8.0,5.44,3.98,1.3
525.0,189.18,-1742.91,0,BH1,-11.12,8.4,3.76,17.47
525.0,189.18,-1752.93,0,BH1,-0.56,10.22,8.65,6.91
525.0,189.18,-1762.95,0,BH1,-2.52,4.94,4.68,10.73
525.0,189.18,-1772.96,0,BH1,0.52,6.29,7.66,10.63
525.0,189.18,-1782.98,0,BH1,0.48,11.29,-3.69,0.39
525.0,189.18,-1793.0,0,BH1,4.9,2.67,-0.75,11.66
525.0,189.18,-1803.02,0,BH1,-0.88,7.63,10.01,13.12
525.0,189.18,-1813.03,0,BH1,-1.53,3.01,6.33,13.94
525.0,189.18,-1823.05,0,BH1,-6.81,5.74,-4.93,8.25
525.0,189.18,-1833.07,0,BH1,-2.3,5.71,9.29,12.32
525.0,189.18,-1843.08,0,BH1,1.0,9.77,13.07,1.23
525.0,189.18,-1853.1,0,BH1,1.71,8.21,-6.27,7.59
525.0,189.18,-1863.12,0,BH1,-3.31,2.23,8.45,1.92
525.0,189.18,-1873.13,0,BH1,-5.09,1.9,7.05,7.69
525.0,189.18,-1883.15,0,BH1,1.78,3.04,4.88,7.19
525.0,189.18,-1893.17,0,BH1,-7.91,2.6,8.29,1.81
525.0,189.18,-1903.18,0,BH1,-7.02,2.99,3.89,15.52
525.0,189.18,-1913.2,0,BH1,2.6,-1.46,2.59,6.55
525.0,189.18,-1923.22,0,BH1,3.96,-2.2,8.26,8.69
525.0,189.18,-1933.23,0,BH1,-0.92,13.81,4.49,3.27
525.0,189.18,-1943.25,0,BH1,-8.42,4.06,4.02,16.53
525.0,189.18,-1953.27,0,BH1,5.86,5.06,11.5,8.0
525.0,189.18,-1963.28,0,BH1,-1.52,9.61,7.7,13.42
525.0,189.18,-1973.3,0,BH1,5.48,0.33,8.67,8.01
525.0,189.18,-1983.32,0,BH1,-5.49,13.89,4.51,-5.51
525.0,189.18,-1993.33,0,BH1,-2.13,7.81,6.25,4.72
575.0,115.74,-0.0,1,BH2,-7.02,9.79,8.68,-10.02
575.0,115.74,-10.02,1,BH2,-4.8,12.42,1.93,-10.62
575.0,115.74,-20.03,1,BH2,-3.57,8.62,8.55,0.48
575.0,115.74,-30.05,1,BH2,-8.86,3.99,11.65,-1.68
575.0,115.74,-40.07,1,BH2,-1.66,4.83,11.35,0.18
575.0,115.74,-50.08,1,BH2,-4.24,7.02,4.2,-6.57
575.0,115.74,-60.1,1,BH2,-6.17,7.2,11.44,1.99
575.0,115.74,-70.12,1,BH2,-1.76,6.34,12.13,-4.73
575.0,115.74,-80.13,1,BH2,-11.44,17.96,5.27,8.64
575.0,115.74,-90.15,1,BH2,8.81,10.71,7.05,-6.6
575.0,115.74,-100.17,1,BH2,-0.15,7.31,15.27,-6.83
575.0,115.74,-110.18,1,BH2,-7.04,9.69,14.43,-3.44
575.0,115.74,-120.2,1,BH2,-2.23,7.72,5.97,-4.04
575.0,115.74,-130.22,1,BH2,-4.96,19.26,12.73,-10.89
575.0,115.74,-140.23,1,BH2,-8.84,10.16,8.98,1.24
575.0,115.74,-150.25,1,BH2,6.08,11.34,6.71,-4.26
575.0,115.74,-160.27,1,BH2,0.45,7.6,5.11,-7.79
575.0,115.74,-170.28,1,BH2,-5.85,4.05,12.06,-5.32
575.0,115.74,-180.3,1,BH2,0.39,5.86,7.37,0.78
575.0,115.74,-190.32,1,BH2,2.73,5.47,5.59,2.81
575.0,115.74,-200.33,1,BH2,-1.86,13.16,8.54,-6.58
575.0,115.74,-210.35,1,BH2,-2.26,11.6,12.23,-14.01
575.0,115.74,-220.37,1,BH2,0.24,7.97,5.17,-5.66
575.0,115.74,-230.39,1,BH2,7.0,6.88,4.28,-6.42
575.0,115.74,-240.4,1,BH2,-3.19,10.83,4.1,-2.76
575.0,115.74,-250.42,1,BH2,-4.71,10.71,14.33,-3.69
575.0,115.74,-260.44,1,BH2,-6.16,8.25,5.81,-6.81
575.0,115.74,-270.45,1,BH2,-4.91,12.07,4.14,-14.04
575.0,115.74,-280.47,1,BH2,-3.91,0.17,9.67,-13.4
575.0,115.74,-290.49,1,BH2,-3.92,3.37,15.63,-8.03
575.0,115.74,-300.5,1,BH2,3.62,11.3,1.99,-11.62
575.0,115.74,-310.52,1,BH2,-9.18,12.64,5.66,-4.52
575.0,115.74,-320.54,1,BH2,-4.86,6.36,10.54,-2.59
575.0,115.74,-330.55,1,BH2,8.78,10.19,-2.55,-1.43
575.0,115.74,-340.57,1,BH2,-5.13,1.18,17.42,-5.38
575.0,115.74,-350.59,1,BH2,-4.2,-0.64,12.99,8.61
575.0,115.74,-360.6,1,BH2,-6.47,6.59,14.17,-5.3
575.0,115.74,-370.62,1,BH2,-6.22,7.32,7.46,0.09
575.0,115.74,-380.64,1,BH2,2.35,8.29,-1.21,0.55
575.0,115.74,-390.65,1,BH2,-6.23,18.43,4.67,-9.2
575.0,115.74,-400.67,1,BH2,-10.8,5.23,2.46,0.63
575.0,115.74,-410.69,1,BH2,-3.92,10.7,9.04,-9.64
575.0,115.74,-420.7,1,BH2,8.55,5.97,10.02,-13.18
575.0,115.74,-430.72,1,BH2,-6.73,11.63,-1.05,-1.73
575.0,115.74,-440.74,1,BH2,-4.94,9.06,10.17,0.29
575.0,115.74,-450.75,1,BH2,-1.89,9.85,6.59,-7.41
575.0,115.74,-460.77,1,BH2,0.16,9.18,3.67,-9.45
575.0,115.74,-470.79,1,BH2,3.46,14.35,6.23,3.76
575.0,115.74,-480.8,1,BH2,-4.06,6.13,-0.09,-2.53
575.0,115.74,-490.82,1,BH2,0.04,-1.98,8.77,-7.68
575.0,115.74,-500.84,1,BH2,-6.6,0.87,12.73,-13.11
575.0,115.74,-510.85,1,BH2,-0.63,9.95,6.02,-11.45
575.0,115.74,-520.87,1,BH2,-5.43,6.31,10.03,-6.38
575.0,115.74,-530.89,1,BH2,1.1,7.16,4.35,-3.13
575.0,115.74,-540.9,1,BH2,3.36,21.31,8.65,2.85
575.0,115.74,-550.92,1,BH2,3.48,13.03,7.92,-8.59
575.0,115.74,-560.94,1,BH2,2.07,10.25,1.63,-6.95
575.0,115.74,-570.95,1,BH2,-11.64,9.07,-0.91,-8.88
575.0,115.74,-580.97,1,BH2,-4.75,11.81,3.88,-4.1
575.0,115.74,-590.99,1,BH2,2.71,19.77,-0.91,-11.33
575.0,115.74,-601.01,1,BH2,-4.16,17.21,7.15,-2.88
575.0,115.74,-611.02,1,BH2,-3.78,4.24,11.53,-13.25
575.0,115.74,-621.04,1,BH2,0.13,11.27,10.62,-0.69
575.0,115.74,-631.06,1,BH2,-7.21,2.74,5.5,-3.56
575.0,115.74,-641.07,1,BH2,2.56,13.93,14.06,-12.01
575.0,115.74,-651.09,1,BH2,-3.55,7.44,10.98,-11.67
575.0,115.74,-661.11,1,BH2,1.36,3.97,7.67,-5.45
575.0,115.74,-671.12,1,BH2,3.71,14.63,8.68,-4.44
575.0,115.74,-681.14,1,BH2,-2.3,8.07,9.18,-11.61
575.0,115.74,-691.16,1,BH2,-6.93,12.9,13.87,-4.76
575.0,115.74,-701.17,1,BH2,-2.23,4.76,10.16,-8.58
575.0,115.74,-711.19,1,BH2,-12.03,7.8,10.3,-13.23
575.0,115.74,-721.21,1,BH2,2.82,7.35,-1.01,-13.52
575.0,115.74,-731.22,1,BH2,-7.72,9.09,3.12,-7.32
575.0,115.74,-741.24,1,BH2,2.6,16.69,5.75,-5.47
575.0,115.74,-751.26,1,BH2,-13.55,7.08,-1.33,-8.16
575.0,115.74,-761.27,1,BH2,-3.85,10.43,9.82,-3.76
575.0,115.74,-771.29,1,BH2,-6.76,14.88,12.66,-12.0
575.0,115.74,-781.31,1,BH2,3.15,8.93,3.42,-10.29
575.0,115.74,-791.32,1,BH2,-3.77,18.59,4.76,-6.4
575.0,115.74,-801.34,1,BH2,-1.21,3.38,11.5,-8.59
575.0,115.74,-811.36,2,BH2,1.25,4.62,8.92,5.58
575.0,115.74,-821.37,2,BH2,2.69,4.09,1.4,9.51
575.0,115.74,-831.39,2,BH2,4.78,4.54,14.87,9.91
575.0,115.74,-841.41,2,BH2,5.55,2.84,4.78,4.79
575.0,115.74,-851.42,2,BH2,12.16,0.82,6.81,6.69
575.0,115.74,-861.44,2,BH2,10.33,12.78,13.49,8.2
575.0,115.74,-871.46,2,BH2,4.99,11.92,-2.67,14.1
575.0,115.74,-881.47,2,BH2,5.22,4.19,5.09,15.69
575.0,115.74,-891.49,2,BH2,-5.59,-3.55,12.88,2.93
575.0,115.74,-901.51,2,BH2,3.19,4.26,12.25,1.01
575.0,115.74,-911.52,2,BH2,4.93,-0.03,3.73,5.69
575.0,115.74,-921.54,2,BH2,16.69,6.5,6.7,4.35
575.0,115.74,-931.56,2,BH2,8.06,1.9,-3.55,-0.71
575.0,115.74,-941.57,2,BH2,-0.75,1.43,18.02,-0.53
575.0,115.74,-951.59,2,BH2,1.33,-1.77,1.12,5.53
575.0,115.74,-961.61,2,BH2,15.72,5.07,4.77,4.4
575.0,115.74,-971.62,2,BH2,3.53,3.14,11.67,4.98
575.0,115.74,-981.64,2,BH2,11.05,-1.44,4.99,4.47
575.0,115.74,-991.66,2,BH2,6.66,6.39,-2.83,3.02
575.0,115.74,-1001.67,3,BH2,9.94,12.2,-3.68,1.85
575.0,115.74,-1011.69,3,BH2,12.09,9.01,-11.6,1.47
575.0,115.74,-1021.71,3,BH2,9.1,8.52,-4.07,-6.26
575.0,115.74,-1031.73,3,BH2,7.46,9.41,1.16,4.76
575.0,115.74,-1041.74,3,BH2,13.49,-0.2,-7.34,2.79
575.0,115.74,-1051.76,3,BH2,7.12,10.58,-10.61,-4.44
575.0,115.74,-1061.78,3,BH2,12.76,4.63,-9.97,-9.05
575.0,115.74,-1071.79,3,BH2,12.66,7.16,-1.72,4.71
575.0,115.74,-1081.81,3,BH2,18.79,7.04,-4.88,-7.72
575.0,115.74,-1091.83,3,BH2,-0.84,7.27,-3.9,1.51
575.0,115.74,-1101.84,3,BH2,-3.58,5.3,-5.92,-7.12
575.0,115.74,-1111.86,3,BH2,9.19,8.17,-7.71,-13.1
575.0,115.74,-1121.88,3,BH2,1.17,15.33,-12.63,-4.28
575.0,115.74,-1131.89,3,BH2,7.92,4.28,-6.35,-0.75
575.0,115.74,-1141.91,3,BH2,12.58,15.87,-13.48,1.55
575.0,115.74,-1151.93,3,BH2,0.61,8.34,-12.72,-1.68
575.0,115.74,-1161.94,3,BH2,8.06,0.18,-9.62,-2.28
575.0,115.74,-1171.96,3,BH2,-2.66,14.79,-4.54,-8.2
575.0,115.74,-1181.98,3,BH2,2.97,8.62,-4.01,-1.84
575.0,115.74,-1191.99,3,BH2,9.48,-0.99,-16.7,-10.35
575.0,115.74,-1202.01,4,BH2,0.39,6.58,-5.32,-8.61
575.0,115.74,-1212.03,4,BH2,2.61,10.27,-3.95,-12.37
575.0,115.74,-1222.04,4,BH2,-6.89,6.26,-5.46,-5.75
575.0,115.74,-1232.06,4,BH2,-6.8,4.84,-4.37,-9.31
575.0,115.74,-1242.08,4,BH2,1.36,2.77,-1.72,-6.05
575.0,115.74,-1252.09,4,BH2,-5.31,15.23,-2.07,-7.62
575.0,115.74,-1262.11,4,BH2,-5.56,10.34,-13.22,-20.7
575.0,115.74,-1272.13,4,BH2,-6.3,0.87,-6.34,-9.0
575.0,115.74,-1282.14,4,BH2,-4.12,4.29,1.87,-7.59
575.0,115.74,-1292.16,4,BH2,0.69,0.97,-5.09,-15.22
575.0,115.74,-1302.18,4,BH2,-0.87,4.41,-5.12,-5.93
575.0,115.74,-1312.19,4,BH2,1.0,5.5,-6.83,-3.89
575.0,115.74,-1322.21,4,BH2,-5.52,9.14,-6.59,-6.54
575.0,115.74,-1332.23,4,BH2,-9.43,-0.82,-1.96,-9.86
575.0,115.74,-1342.24,4,BH2,-1.91,-0.51,3.25,-8.08
575.0,115.74,-1352.26,4,BH2,-6.59,9.83,0.68,-11.13
575.0,115.74,-1362.28,4,BH2,-6.75,3.58,-13.57,-8.58
575.0,115.74,-1372.29,4,BH2,2.89,3.62,0.49,-7.08
575.0,115.74,-1382.31,4,BH2,-4.44,2.55,-4.15,-11.66
575.0,115.74,-1392.33,4,BH2,2.65,0.98,-12.45,-2.89
575.0,115.74,-1402.34,4,BH2,-8.29,8.33,-14.02,-2.02
575.0,115.74,-1412.36,0,BH2,1.39,-1.35,6.54,17.92
575.0,115.74,-1422.38,0,BH2,-7.06,9.87,1.79,15.4
575.0,115.74,-1432.4,0,BH2,-0.5,7.81,1.38,6.59
575.0,115.74,-1442.41,0,BH2,-2.11,-4.26,14.11,0.46
575.0,115.74,-1452.43,0,BH2,-3.9,6.1,11.47,8.56
575.0,115.74,-1462.45,0,BH2,3.15,13.87,5.1,9.84
575.0,115.74,-1472.46,0,BH2,0.43,6.66,-0.56,10.54
575.0,115.74,-1482.48,0,BH2,-1.55,-0.98,7.86,20.68
575.0,115.74,-1492.5,0,BH2,7.27,4.67,-6.56,8.17
575.0,115.74,-1502.51,0,BH2,3.31,10.96,4.07,9.62
575.0,115.74,-1512.53,0,BH2,4.19,0.06,3.36,6.41
575.0,115.74,-1522.55,0,BH2,-6.78,8.82,0.48,5.58
575.0,115.74,-1532.56,0,BH2,3.92,9.62,12.93,8.79
575.0,115.74,-1542.58,0,BH2,1.38,2.18,12.7,6.69
575.0,115.74,-1552.6,0,BH2,0.54,3.69,4.8,10.61
575.0,115.74,-1562.61,0,BH2,-3.41,-7.37,4.12,7.28
575.0,115.74,-1572.63,0,BH2,6.33,7.22,6.34,15.77
575.0,115.74,-1582.65,0,BH2,-2.68,0.88,2.2,10.44
575.0,115.74,-1592.66,0,BH2,0.0,13.29,9.22,13.89
575.0,115.74,-1602.68,0,BH2,-1.28,13.75,5.05,4.43
575.0,115.74,-1612.7,0,BH2,-3.18,9.26,8.36,7.19
575.0,115.74,-1622.71,0,BH2,2.0,6.22,9.1,6.61
575.0,115.74,-1632.73,0,BH2,5.31,10.95,11.27,1.66
575.0,115.74,-1642.75,0,BH2,-4.94,5.3,1.87,11.06
575.0,115.74,-1652.76,0,BH2,-1.89,3.23,3.57,13.03
575.0,115.74,-1662.78,0,BH2,-1.94,12.16,4.96,10.49
575.0,115.74,-1672.8,0,BH2,1.72,3.47,7.55,7.49
575.0,115.74,-1682.81,0,BH2,-7.46,0.62,6.32,-2.78
575.0,115.74,-1692.83,0,BH2,-0.56,4.31,6.5,1.6
575.0,115.74,-1702.85,0,BH2,1.43,13.61,2.13,4.37
575.0,115.74,-1712.86,0,BH2,-0.05,5.59,6.53,12.92
575.0,115.74,-1722.88,0,BH2,-7.61,6.01,-0.95,1.51
575.0,115.74,-1732.9,0,BH2,-3.97,-0.1,-3.89,13.37
575.0,115.74,-1742.91,0,BH2,1.92,8.24,0.92,8.2
575.0,115.74,-1752.93,0,BH2,-7.68,11.14,12.29,8.79
575.0,115.74,-1762.95,0,BH2,-2.54,9.52,5.08,6.97
