X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
128.5,45.7,-124.42,1,BH1,4.15,6.11,2.96,-1.75
128.5,45.7,-125.48,1,BH1,4.18,5.99,3.0,-1.72
128.5,45.7,-126.52,1,BH1,4.23,6.0,2.81,-1.69
128.5,45.7,-127.58,1,BH1,4.2,6.08,2.87,-1.84
128.5,45.7,-128.62,1,BH1,4.36,5.96,2.82,-1.81
128.5,45.7,-129.68,1,BH1,4.14,6.08,2.97,-1.6
128.5,45.7,-130.72,1,BH1,4.1,6.06,2.81,-1.9
128.5,45.7,-131.78,1,BH1,4.09,6.04,2.96,-1.63
128.5,45.7,-132.82,1,BH1,4.05,5.94,2.76,-1.6
128.5,45.7,-133.88,1,BH1,4.11,6.1,2.94,-1.77
128.5,45.7,-134.93,1,BH1,4.05,6.02,2.87,-1.84
128.5,45.7,-135.98,1,BH1,4.16,5.78,2.96,-1.6
128.5,45.7,-137.02,1,BH1,4.15,6.23,2.92,-1.72
128.5,45.7,-138.07,1,BH1,4.22,5.95,2.9,-1.7
128.5,45.7,-139.12,1,BH1,4.13,6.06,2.95,-1.81
128.5,45.7,-140.18,1,BH1,4.22,6.03,2.84,-1.77
128.5,45.7,-141.22,1,BH1,4.1,5.89,3.0,-1.74
128.5,45.7,-142.28,2,BH1,4.31,-4.99,-4.87,-9.55
128.5,45.7,-143.32,2,BH1,4.0,-5.15,-4.94,-9.69
128.5,45.7,-144.38,2,BH1,4.17,-5.09,-4.95,-9.54
128.5,45.7,-145.43,2,BH1,4.01,-5.06,-4.93,-9.58
128.5,45.7,-146.48,2,BH1,4.17,-5.05,-4.98,-9.55
128.5,45.7,-147.52,2,BH1,4.14,-4.98,-4.75,-9.46
128.5,45.7,-148.57,2,BH1,4.06,-4.89,-4.66,-9.54
128.5,45.7,-149.62,2,BH1,4.04,-5.12,-4.91,-9.6
128.5,45.7,-150.68,2,BH1,4.14,-5.21,-5.15,-9.71
128.5,45.7,-151.72,2,BH1,4.02,-5.14,-5.04,-9.36
128.5,45.7,-152.78,2,BH1,4.07,-4.98,-4.92,-9.46
128.5,45.7,-153.82,2,BH1,4.26,-5.08,-4.94,-9.38
128.5,45.7,-154.88,2,BH1,4.02,-5.06,-4.85,-9.61
128.5,45.7,-155.93,2,BH1,4.14,-5.09,-4.95,-9.59
128.5,45.7,-156.98,2,BH1,4.14,-5.0,-4.85,-9.62
128.5,45.7,-158.02,2,BH1,4.2,-5.08,-4.99,-9.45
128.5,45.7,-159.07,2,BH1,4.23,-5.03,-5.1,-9.6
128.5,45.7,-160.12,2,BH1,3.94,-5.01,-4.95,-9.45
128.5,45.7,-161.18,2,BH1,4.11,-5.02,-4.91,-9.47
128.5,45.7,-162.22,2,BH1,4.0,-5.09,-4.87,-9.4
128.5,45.7,-163.28,2,BH1,4.05,-5.23,-4.97,-9.52
128.5,45.7,-164.32,2,BH1,4.01,-4.98,-4.68,-9.58
128.5,45.7,-165.38,2,BH1,3.96,-5.17,-4.9,-9.35
128.5,45.7,-166.42,2,BH1,4.12,-5.09,-4.88,-9.5
128.5,45.7,-167.48,2,BH1,4.19,-5.0,-4.76,-9.58
128.5,45.7,-168.52,2,BH1,4.1,-5.03,-4.88,-9.37
128.5,45.7,-169.58,2,BH1,4.22,-5.2,-4.96,-9.53
128.5,45.7,-170.62,2,BH1,4.1,-5.02,-4.9,-9.66
128.5,45.7,-171.68,2,BH1,4.04,-5.13,-4.87,-9.57
128.5,45.7,-172.72,2,BH1,4.12,-5.12,-4.76,-9.63
128.5,45.7,-173.78,2,BH1,4.25,-5.1,-4.92,-9.57
128.5,45.7,-174.82,2,BH1,4.22,-5.11,-4.96,-9.52
128.5,45.7,-175.88,2,BH1,4.18,-5.16,-5.02,-9.63
128.5,45.7,-176.92,2,BH1,4.15,-5.2,-4.93,-9.58
128.5,45.7,-177.98,2,BH1,4.2,-4.99,-4.92,-9.37
128.5,45.7,-179.02,2,BH1,4.16,-5.13,-4.88,-9.76
128.5,45.7,-180.08,2,BH1,4.28,-5.18,-5.0,-9.53
128.5,45.7,-181.12,2,BH1,4.07,-5.16,-4.88,-9.46
128.5,45.7,-182.18,2,BH1,4.15,-4.99,-4.94,-9.43
128.5,45.7,-183.22,2,BH1,4.05,-5.04,-4.8,-9.52
128.5,45.7,-184.28,2,BH1,4.08,-5.12,-4.88,-9.6
128.5,45.7,-185.32,2,BH1,4.24,-5.0,-4.8,-9.61
128.5,45.7,-186.38,2,BH1,4.09,-5.0,-4.83,-9.45
128.5,45.7,-187.42,2,BH1,4.27,-5.18,-4.95,-9.46
128.5,45.7,-188.48,2,BH1,4.01,-5.23,-4.91,-9.65
128.5,45.7,-189.52,2,BH1,3.98,-5.03,-4.81,-9.45
128.5,45.7,-190.58,2,BH1,4.2,-5.1,-4.97,-9.56
128.5,45.7,-191.62,2,BH1,4.23,-5.08,-4.94,-9.62
128.5,45.7,-192.68,2,BH1,3.96,-5.06,-4.73,-9.54
128.5,45.7,-193.72,2,BH1,4.24,-5.19,-5.0,-9.59
128.5,45.7,-194.78,2,BH1,4.05,-4.98,-4.74,-9.49
128.5,45.7,-195.82,2,BH1,4.25,-4.93,-4.76,-9.45
128.5,45.7,-196.88,2,BH1,4.13,-4.95,-4.9,-9.57
128.5,45.7,-197.92,2,BH1,4.14,-5.02,-4.82,-9.49
128.5,45.7,-198.98,2,BH1,4.05,-5.09,-4.93,-9.51
112.9,151.9,-0.52,0,BH2,-7.77,9.36,4.46,-2.85
112.9,151.9,-1.58,0,BH2,-7.91,9.35,4.62,-3.02
112.9,151.9,-2.62,0,BH2,-7.78,9.37,4.57,-2.93
112.9,151.9,-3.68,0,BH2,-7.71,9.54,4.36,-2.89
112.9,151.9,-4.72,0,BH2,-7.61,9.44,4.5,-2.73
112.9,151.9,-5.78,0,BH2,-7.76,9.42,4.67,-3.04
112.9,151.9,-6.82,0,BH2,-7.73,9.42,4.45,-2.87
112.9,151.9,-7.88,0,BH2,-7.66,9.6,4.61,-2.95
112.9,151.9,-8.93,0,BH2,-7.8,9.45,4.45,-3.09
112.9,151.9,-9.98,0,BH2,-7.73,9.35,4.68,-2.96
112.9,151.9,-11.02,0,BH2,-7.61,9.61,4.54,-2.89
112.9,151.9,-12.08,0,BH2,-7.82,9.48,4.36,-2.94
112.9,151.9,-13.12,0,BH2,-7.74,9.61,4.55,-2.83
112.9,151.9,-14.18,0,BH2,-7.74,9.48,4.63,-2.91
112.9,151.9,-15.22,0,BH2,-7.51,9.34,4.47,-2.83
112.9,151.9,-16.27,0,BH2,-7.93,9.51,4.47,-3.08
112.9,151.9,-17.32,0,BH2,-7.77,9.33,4.61,-2.97
112.9,151.9,-18.38,0,BH2,-7.9,9.44,4.55,-2.93
112.9,151.9,-19.42,0,BH2,-7.78,9.59,4.63,-3.01
112.9,151.9,-20.48,0,BH2,-7.59,9.47,4.63,-2.97
112.9,151.9,-21.52,0,BH2,-7.79,9.41,4.67,-3.01
112.9,151.9,-22.58,0,BH2,-7.58,9.49,4.63,-3.03
112.9,151.9,-23.62,0,BH2,-7.72,9.47,4.55,-2.98
112.9,151.9,-24.68,0,BH2,-7.79,9.47,4.77,-3.34
112.9,151.9,-25.72,0,BH2,-7.6,9.4,4.68,-2.69
112.9,151.9,-26.78,0,BH2,-7.85,9.61,4.4,-3.0
112.9,151.9,-27.82,0,BH2,-7.68,9.39,4.77,-3.04
112.9,151.9,-28.88,0,BH2,-7.67,9.59,4.53,-2.94
112.9,151.9,-29.92,0,BH2,-7.69,9.39,4.63,-3.01
112.9,151.9,-30.98,0,BH2,-7.93,9.43,4.6,-3.0
112.9,151.9,-32.02,0,BH2,-7.72,9.52,4.47,-2.9
112.9,151.9,-33.08,0,BH2,-7.68,9.62,4.56,-2.94
112.9,151.9,-34.12,0,BH2,-7.42,9.53,4.63,-3.05
112.9,151.9,-35.17,0,BH2,-7.7,9.53,4.63,-2.99
112.9,151.9,-36.22,0,BH2,-7.89,9.5,4.62,-3.03
112.9,151.9,-37.28,0,BH2,-7.81,9.57,4.47,-2.9
112.9,151.9,-38.33,0,BH2,-7.66,9.49,4.62,-2.98
112.9,151.9,-39.38,0,BH2,-7.75,9.46,4.67,-3.15
112.9,151.9,-40.42,0,BH2,-7.72,9.48,4.66,-2.95
112.9,151.9,-41.48,0,BH2,-7.82,9.61,4.51,-2.93
112.9,151.9,-42.52,0,BH2,-7.73,9.37,4.38,-2.94
112.9,151.9,-43.58,0,BH2,-7.61,9.47,4.37,-2.82
112.9,151.9,-44.62,0,BH2,-7.89,9.54,4.65,-3.14
112.9,151.9,-45.68,0,BH2,-7.71,9.48,4.37,-3.06
112.9,151.9,-46.72,0,BH2,-7.69,9.75,4.72,-2.83
112.9,151.9,-47.78,0,BH2,-7.71,9.42,4.44,-3.26
112.9,151.9,-48.82,0,BH2,-7.75,9.46,4.56,-3.12
112.9,151.9,-49.88,0,BH2,-7.75,9.45,4.56,-2.92
112.9,151.9,-50.92,0,BH2,-7.64,9.35,4.46,-2.92
112.9,151.9,-51.98,0,BH2,-7.71,9.45,4.51,-3.08
112.9,151.9,-53.02,0,BH2,-7.64,9.49,4.65,-3.11
112.9,151.9,-54.08,0,BH2,-7.88,9.65,4.59,-3.08
112.9,151.9,-55.12,0,BH2,-7.64,9.34,4.49,-3.13
112.9,151.9,-56.18,0,BH2,-7.68,9.5,4.62,-3.0
112.9,151.9,-57.22,0,BH2,-7.74,9.57,4.55,-3.05
112.9,151.9,-58.28,0,BH2,-7.75,9.59,4.65,-2.97
112.9,151.9,-59.32,0,BH2,-7.77,9.42,4.47,-2.8
112.9,151.9,-60.38,0,BH2,-7.71,9.48,4.79,-2.94
112.9,151.9,-61.42,0,BH2,-7.83,9.4,4.77,-2.92
112.9,151.9,-62.48,0,BH2,-7.68,9.47,4.48,-2.94
112.9,151.9,-63.52,0,BH2,-7.78,9.53,4.64,-2.9
112.9,151.9,-64.58,0,BH2,-7.55,9.51,4.46,-3.07
112.9,151.9,-65.62,0,BH2,-7.8,9.58,4.66,-3.11
112.9,151.9,-66.68,0,BH2,-7.71,9.64,4.5,-2.94
112.9,151.9,-67.72,0,BH2,-7.83,9.52,4.56,-2.95
112.9,151.9,-68.78,0,BH2,-7.84,9.36,4.47,-3.0
112.9,151.9,-69.82,0,BH2,-7.76,9.33,4.49,-2.83
112.9,151.9,-70.88,0,BH2,-7.61,9.38,4.61,-3.0
112.9,151.9,-71.92,0,BH2,-7.91,9.42,4.45,-3.0
112.9,151.9,-72.97,0,BH2,-7.63,9.37,4.6,-2.97
112.9,151.9,-74.03,0,BH2,-7.87,9.44,4.51,-2.99
112.9,151.9,-75.08,0,BH2,-7.56,9.45,4.5,-3.11
112.9,151.9,-76.12,0,BH2,-7.67,9.63,4.62,-3.08
112.9,151.9,-77.18,1,BH2,4.28,6.02,2.92,-1.57
112.9,151.9,-78.22,1,BH2,4.2,6.01,3.01,-1.69
112.9,151.9,-79.28,1,BH2,4.19,5.99,3.03,-1.79
112.9,151.9,-80.32,1,BH2,4.11,6.04,2.92,-1.9
112.9,151.9,-81.38,1,BH2,4.23,5.97,2.85,-1.84
112.9,151.9,-82.42,1,BH2,4.31,6.06,2.86,-1.62
112.9,151.9,-83.48,1,BH2,4.16,6.08,2.97,-1.62
112.9,151.9,-84.52,1,BH2,4.18,6.01,2.91,-1.68
112.9,151.9,-85.58,1,BH2,4.31,5.94,2.77,-1.64
112.9,151.9,-86.62,1,BH2,4.3,6.01,2.83,-1.76
112.9,151.9,-87.68,1,BH2,4.1,5.95,2.97,-1.6
112.9,151.9,-88.72,1,BH2,4.1,5.88,2.95,-1.76
112.9,151.9,-89.78,1,BH2,4.2,5.8,3.05,-1.7
112.9,151.9,-90.82,1,BH2,4.11,5.95,3.0,-1.77
112.9,151.9,-91.88,1,BH2,4.02,6.21,2.92,-1.73
112.9,151.9,-92.92,1,BH2,4.22,5.85,2.82,-1.72
112.9,151.9,-93.98,1,BH2,4.26,6.1,2.69,-1.76
112.9,151.9,-95.02,1,BH2,4.18,6.04,3.02,-1.85
112.9,151.9,-96.08,1,BH2,4.21,6.16,2.98,-1.6
112.9,151.9,-97.12,1,BH2,4.15,5.98,2.89,-1.77
112.9,151.9,-98.18,1,BH2,4.36,5.95,2.89,-1.66
112.9,151.9,-99.22,1,BH2,4.2,5.89,2.84,-1.66
112.9,151.9,-100.28,1,BH2,4.3,5.91,2.9,-1.66
112.9,151.9,-101.32,1,BH2,4.29,6.03,3.0,-1.63
112.9,151.9,-102.38,1,BH2,4.22,5.85,2.93,-1.76
112.9,151.9,-103.42,1,BH2,4.08,5.7,3.08,-1.78
112.9,151.9,-104.48,1,BH2,4.24,5.89,2.86,-1.67
112.9,151.9,-105.52,1,BH2,4.16,6.01,2.78,-1.61
112.9,151.9,-106.58,1,BH2,4.12,5.84,2.97,-1.66
112.9,151.9,-107.62,1,BH2,4.06,5.94,2.94,-1.74
112.9,151.9,-108.68,1,BH2,4.06,6.03,2.81,-1.57
112.9,151.9,-109.72,1,BH2,4.15,5.99,2.84,-1.64
112.9,151.9,-110.78,1,BH2,4.15,6.14,2.94,-1.73
112.9,151.9,-111.82,1,BH2,3.93,6.04,2.81,-1.6
112.9,151.9,-112.88,1,BH2,4.04,6.03,2.97,-1.67
112.9,151.9,-113.92,1,BH2,4.19,6.19,2.99,-1.68
112.9,151.9,-114.98,1,BH2,4.12,5.91,2.85,-1.55
112.9,151.9,-116.02,1,BH2,4.34,6.02,2.99,-1.87
112.9,151.9,-117.08,1,BH2,4.17,6.1,2.78,-1.69
112.9,151.9,-118.12,1,BH2,4.05,5.91,2.99,-1.54
112.9,151.9,-119.18,1,BH2,3.9,6.19,2.89,-1.79
112.9,151.9,-120.22,1,BH2,4.14,5.95,2.92,-1.76
112.9,151.9,-121.28,1,BH2,4.17,5.96,2.82,-1.69
112.9,151.9,-122.32,1,BH2,4.05,5.91,3.03,-1.72
112.9,151.9,-123.38,1,BH2,4.35,5.94,2.96,-1.71
112.9,151.9,-124.42,1,BH2,4.27,6.01,2.94,-1.58
112.9,151.9,-125.48,1,BH2,3.96,6.01,2.96,-1.78
112.9,151.9,-126.52,1,BH2,4.06,5.85,2.79,-1.6
112.9,151.9,-127.58,1,BH2,4.04,6.05,2.77,-1.77
112.9,151.9,-128.62,1,BH2,4.02,5.96,2.75,-1.77
112.9,151.9,-129.68,1,BH2,4.18,5.84,2.86,-1.63
112.9,151.9,-130.72,1,BH2,3.98,5.89,2.81,-1.63
112.9,151.9,-131.78,1,BH2,4.15,6.21,2.75,-1.82
112.9,151.9,-132.82,1,BH2,3.91,5.96,2.8,-1.89
112.9,151.9,-133.88,2,BH2,4.1,-5.14,-5.12,-9.45
112.9,151.9,-134.93,2,BH2,4.24,-4.95,-4.93,-9.17
112.9,151.9,-135.98,2,BH2,4.19,-5.01,-4.99,-9.52
112.9,151.9,-137.02,2,BH2,3.96,-5.2,-4.82,-9.59
112.9,151.9,-138.07,2,BH2,4.14,-5.13,-4.95,-9.59
112.9,151.9,-139.12,2,BH2,4.01,-4.98,-4.91,-9.34
112.9,151.9,-140.18,2,BH2,3.98,-5.02,-4.91,-9.38
112.9,151.9,-141.22,2,BH2,4.01,-4.99,-4.81,-9.49
112.9,151.9,-142.28,2,BH2,4.12,-5.07,-4.81,-9.57
112.9,151.9,-143.32,2,BH2,4.14,-5.01,-4.94,-9.59
112.9,151.9,-144.38,2,BH2,3.99,-5.22,-4.82,-9.59
112.9,151.9,-145.43,2,BH2,4.24,-5.03,-4.84,-9.45
112.9,151.9,-146.48,2,BH2,4.19,-5.11,-4.85,-9.55
112.9,151.9,-147.52,2,BH2,4.14,-5.11,-4.92,-9.35
112.9,151.9,-148.57,2,BH2,4.14,-5.11,-4.79,-9.71
112.9,151.9,-149.62,2,BH2,4.03,-5.17,-4.87,-9.41
112.9,151.9,-150.68,2,BH2,4.27,-4.87,-4.78,-9.42
112.9,151.9,-151.72,2,BH2,3.94,-5.04,-4.85,-9.5
112.9,151.9,-152.78,2,BH2,4.18,-5.12,-4.84,-9.41
112.9,151.9,-153.82,2,BH2,4.16,-5.19,-4.97,-9.48
112.9,151.9,-154.88,2,BH2,3.89,-5.25,-4.89,-9.4
112.9,151.9,-155.93,2,BH2,4.3,-5.02,-4.75,-9.48
112.9,151.9,-156.98,2,BH2,4.17,-4.9,-4.85,-9.42
112.9,151.9,-158.02,2,BH2,4.23,-5.08,-5.03,-9.45
112.9,151.9,-159.07,2,BH2,4.19,-5.06,-4.91,-9.53
112.9,151.9,-160.12,2,BH2,4.05,-5.14,-4.95,-9.47
112.9,151.9,-161.18,2,BH2,4.28,-5.05,-4.85,-9.56
112.9,151.9,-162.22,2,BH2,4.05,-5.08,-4.97,-9.72
112.9,151.9,-163.28,2,BH2,4.11,-5.19,-5.06,-9.57
112.9,151.9,-164.32,2,BH2,4.17,-5.0,-4.85,-9.5
112.9,151.9,-165.38,2,BH2,3.95,-5.14,-4.71,-9.53
112.9,151.9,-166.42,2,BH2,3.92,-5.06,-4.93,-9.56
112.9,151.9,-167.48,2,BH2,3.99,-5.05,-5.02,-9.67
112.9,151.9,-168.52,2,BH2,4.19,-4.9,-4.86,-9.73
112.9,151.9,-169.58,2,BH2,4.09,-4.94,-4.75,-9.58
112.9,151.9,-170.62,2,BH2,4.08,-5.01,-4.64,-9.48
112.9,151.9,-171.68,2,BH2,3.92,-5.06,-5.01,-9.66
112.9,151.9,-172.72,2,BH2,4.11,-5.12,-4.88,-9.33
112.9,151.9,-173.78,2,BH2,4.19,-5.12,-4.83,-9.22
112.9,151.9,-174.82,2,BH2,4.24,-5.13,-4.79,-9.41
112.9,151.9,-175.88,2,BH2,3.9,-5.11,-4.79,-9.58
112.9,151.9,-176.92,2,BH2,4.15,-5.14,-5.12,-9.54
112.9,151.9,-177.98,2,BH2,4.11,-5.03,-4.89,-9.52
112.9,151.9,-179.02,2,BH2,4.08,-4.84,-4.89,-9.44
112.9,151.9,-180.08,2,BH2,4.07,-5.02,-4.84,-9.5
112.9,151.9,-181.12,2,BH2,4.23,-5.03,-4.96,-9.55
112.9,151.9,-182.18,2,BH2,4.16,-4.99,-4.91,-9.59
112.9,151.9,-183.22,2,BH2,4.35,-5.04,-4.68,-9.47
112.9,151.9,-184.28,2,BH2,4.15,-4.97,-5.04,-9.52
112.9,151.9,-185.32,2,BH2,4.11,-5.16,-4.85,-9.54
112.9,151.9,-186.38,2,BH2,4.18,-4.89,-5.05,-9.48
112.9,151.9,-187.42,2,BH2,4.23,-5.02,-4.81,-9.68
112.9,151.9,-188.48,2,BH2,4.12,-4.96,-4.97,-9.46
112.9,151.9,-189.52,2,BH2,4.19,-5.02,-4.86,-9.45
112.9,151.9,-190.58,2,BH2,4.1,-5.02,-4.87,-9.42
112.9,151.9,-191.62,2,BH2,4.19,-5.07,-4.78,-9.54
112.9,151.9,-192.68,2,BH2,4.21,-5.08,-5.03,-9.34
112.9,151.9,-193.72,2,BH2,4.02,-5.11,-4.9,-9.5
112.9,151.9,-194.78,2,BH2,3.99,-4.85,-4.88,-9.57
