X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
355.0,0.33,-671.12,1,BH1,-1.59,6.43,-3.23,0.28
355.0,0.33,-681.14,1,BH1,-5.59,-0.86,-3.35,0.63
355.0,0.33,-691.16,1,BH1,0.62,10.86,4.16,-1.95
355.0,0.33,-701.17,1,BH1,-1.5,4.58,-2.77,-0.87
355.0,0.33,-711.19,1,BH1,-6.12,2.12,0.76,2.33
355.0,0.33,-721.21,1,BH1,-10.7,0.59,6.63,0.91
355.0,0.33,-731.22,1,BH1,-0.92,9.45,-2.78,1.88
355.0,0.33,-741.24,1,BH1,5.58,-1.25,-4.02,-3.48
355.0,0.33,-751.26,1,BH1,-5.43,8.65,0.95,-1.52
355.0,0.33,-761.27,1,BH1,-2.24,9.81,0.79,-5.59
355.0,0.33,-771.29,1,BH1,-3.76,4.72,1.82,-2.22
355.0,0.33,-781.31,1,BH1,-2.68,0.28,-8.58,-0.12
355.0,0.33,-791.32,1,BH1,4.28,2.73,-5.2,-2.49
355.0,0.33,-801.34,1,BH1,-2.11,3.69,-1.24,-3.82
355.0,0.33,-811.36,1,BH1,-4.37,-0.6,4.42,-3.25
355.0,0.33,-821.37,1,BH1,-2.43,7.01,-2.48,-0.75
355.0,0.33,-831.39,1,BH1,-1.15,5.9,0.38,-4.68
355.0,0.33,-841.41,1,BH1,-2.16,2.15,-5.09,-4.18
355.0,0.33,-851.42,1,BH1,-2.89,-1.33,1.61,-8.0
355.0,0.33,-861.44,1,BH1,-5.16,2.49,-1.9,-1.89
355.0,0.33,-871.46,1,BH1,-11.14,8.7,-4.56,0.76
355.0,0.33,-881.47,1,BH1,-0.39,-2.36,-9.0,-0.65
355.0,0.33,-891.49,1,BH1,-7.78,-3.85,0.57,-1.9
355.0,0.33,-901.51,1,BH1,0.31,9.38,3.16,-5.72
355.0,0.33,-911.52,1,BH1,-0.35,1.73,-7.67,-4.51
355.0,0.33,-921.54,1,BH1,-1.04,-1.3,-5.59,-7.03
355.0,0.33,-931.56,1,BH1,-3.51,5.69,-4.63,1.17
355.0,0.33,-941.57,2,BH1,2.92,1.88,16.03,-4.08
355.0,0.33,-951.59,2,BH1,4.65,6.82,3.79,2.73
355.0,0.33,-961.61,2,BH1,-7.0,2.97,7.49,2.57
355.0,0.33,-971.62,2,BH1,0.41,3.4,8.74,-0.1
355.0,0.33,-981.64,2,BH1,-4.43,6.75,7.2,-6.29
355.0,0.33,-991.66,2,BH1,3.28,3.09,6.12,-4.71
355.0,0.33,-1001.67,2,BH1,-0.25,3.13,15.65,-1.34
355.0,0.33,-1011.69,2,BH1,-1.62,8.92,10.61,3.34
355.0,0.33,-1021.71,2,BH1,5.65,6.38,-1.38,4.6
355.0,0.33,-1031.73,2,BH1,0.83,7.46,13.2,-4.91
355.0,0.33,-1041.74,2,BH1,4.98,2.83,9.01,-1.16
355.0,0.33,-1051.76,2,BH1,-0.17,4.98,8.54,-2.89
355.0,0.33,-1061.78,2,BH1,1.61,12.22,9.1,-1.5
355.0,0.33,-1071.79,2,BH1,-3.57,6.45,2.7,-0.77
355.0,0.33,-1081.81,2,BH1,-0.7,0.41,7.0,3.8
355.0,0.33,-1091.83,2,BH1,5.33,-4.75,6.1,-1.02
355.0,0.33,-1101.84,2,BH1,-1.76,3.33,4.54,1.43
355.0,0.33,-1111.86,2,BH1,1.04,-0.11,10.99,-0.96
355.0,0.33,-1121.88,2,BH1,-2.05,3.59,3.8,-5.23
355.0,0.33,-1131.89,2,BH1,0.34,11.77,5.93,0.85
355.0,0.33,-1141.91,3,BH1,-1.61,-5.77,-6.1,13.41
355.0,0.33,-1151.93,3,BH1,-2.54,-7.87,-0.82,10.44
355.0,0.33,-1161.94,3,BH1,-0.74,-14.59,-7.63,5.86
355.0,0.33,-1171.96,3,BH1,3.49,-9.1,2.03,6.05
355.0,0.33,-1181.98,3,BH1,-0.05,3.34,-1.35,5.77
355.0,0.33,-1191.99,3,BH1,-6.87,-10.93,-11.32,12.32
355.0,0.33,-1202.01,3,BH1,2.67,-9.16,-15.57,9.95
355.0,0.33,-1212.03,3,BH1,-5.3,-5.89,-15.92,20.39
355.0,0.33,-1222.04,3,BH1,1.42,-4.97,-8.48,10.72
355.0,0.33,-1232.06,3,BH1,-8.62,-7.17,-2.11,8.32
355.0,0.33,-1242.08,3,BH1,-2.35,2.02,-5.79,20.2
355.0,0.33,-1252.09,3,BH1,4.06,-7.06,-10.79,7.92
355.0,0.33,-1262.11,3,BH1,0.58,-16.72,-5.67,9.31
355.0,0.33,-1272.13,3,BH1,-2.03,-6.47,-5.18,6.57
355.0,0.33,-1282.14,3,BH1,0.84,-5.42,-4.55,14.19
355.0,0.33,-1292.16,3,BH1,-5.89,-8.95,-6.2,6.13
355.0,0.33,-1302.18,3,BH1,-1.74,-13.22,-7.46,13.13
355.0,0.33,-1312.19,3,BH1,-6.89,-6.78,-7.66,17.25
355.0,0.33,-1322.21,3,BH1,-3.19,-11.53,1.89,8.99
355.0,0.33,-1332.23,3,BH1,1.36,-5.72,-7.68,8.64
355.0,0.33,-1342.24,4,BH1,12.03,5.36,3.42,-8.43
355.0,0.33,-1352.26,4,BH1,11.31,-0.35,-5.57,-6.28
355.0,0.33,-1362.28,4,BH1,6.45,8.82,7.43,-9.04
355.0,0.33,-1372.29,4,BH1,11.31,13.92,1.24,-8.1
355.0,0.33,-1382.31,4,BH1,13.27,16.65,2.68,-9.69
355.0,0.33,-1392.33,4,BH1,10.87,9.07,-2.18,-8.85
355.0,0.33,-1402.34,4,BH1,11.5,8.54,2.54,-4.2
355.0,0.33,-1412.36,4,BH1,9.77,8.5,6.72,-1.41
355.0,0.33,-1422.38,4,BH1,12.61,11.74,6.0,-10.14
355.0,0.33,-1432.4,4,BH1,2.58,6.01,-2.81,-2.8
355.0,0.33,-1442.41,4,BH1,10.79,13.72,2.56,-12.15
355.0,0.33,-1452.43,4,BH1,8.98,10.29,2.06,-2.89
355.0,0.33,-1462.45,4,BH1,15.34,4.62,6.63,-4.42
355.0,0.33,-1472.46,4,BH1,9.05,15.6,-0.77,-4.2
355.0,0.33,-1482.48,4,BH1,4.07,7.52,-1.48,-4.77
355.0,0.33,-1492.5,4,BH1,12.88,10.24,-1.09,-7.35
355.0,0.33,-1502.51,4,BH1,5.59,-0.52,3.31,-5.51
355.0,0.33,-1512.53,4,BH1,-0.2,11.65,4.3,-1.35
355.0,0.33,-1522.55,4,BH1,7.32,13.97,0.51,-2.59
355.0,0.33,-1532.56,4,BH1,8.76,6.58,4.01,-5.33
355.0,0.33,-1542.58,0,BH1,8.65,-2.96,3.1,-4.21
355.0,0.33,-1552.6,0,BH1,11.58,-4.14,8.3,-5.38
355.0,0.33,-1562.61,0,BH1,3.73,-10.05,6.94,-1.68
355.0,0.33,-1572.63,0,BH1,0.13,-8.12,3.04,-2.27
355.0,0.33,-1582.65,0,BH1,2.12,-1.12,4.3,-7.68
355.0,0.33,-1592.66,0,BH1,7.85,-10.14,3.73,-7.41
355.0,0.33,-1602.68,0,BH1,1.33,-9.06,12.94,-2.7
355.0,0.33,-1612.7,0,BH1,8.4,-6.94,9.17,0.7
355.0,0.33,-1622.71,0,BH1,6.52,-8.17,3.95,3.16
355.0,0.33,-1632.73,0,BH1,-3.6,-6.69,12.46,1.28
355.0,0.33,-1642.75,0,BH1,3.54,-7.89,4.65,0.16
355.0,0.33,-1652.76,0,BH1,16.51,-8.12,6.76,0.92
355.0,0.33,-1662.78,0,BH1,6.69,-10.46,11.27,-2.72
355.0,0.33,-1672.8,0,BH1,3.14,-13.37,2.02,-0.06
355.0,0.33,-1682.81,0,BH1,5.72,-8.02,6.74,0.42
355.0,0.33,-1692.83,0,BH1,0.73,-6.02,2.05,-3.5
355.0,0.33,-1702.85,0,BH1,5.23,-10.28,7.01,-3.85
355.0,0.33,-1712.86,0,BH1,3.73,-5.31,1.7,1.61
355.0,0.33,-1722.88,0,BH1,8.23,-6.72,7.58,-4.7
355.0,0.33,-1732.9,0,BH1,10.03,-9.61,4.96,-5.77
355.0,0.33,-1742.91,0,BH1,11.25,-2.44,5.22,-2.21
355.0,0.33,-1752.93,0,BH1,4.47,-10.03,1.2,-0.24
355.0,0.33,-1762.95,0,BH1,9.56,-13.96,5.85,-3.23
355.0,0.33,-1772.96,0,BH1,1.82,-5.65,9.06,-5.7
355.0,0.33,-1782.98,0,BH1,8.63,-7.3,9.0,-6.16
355.0,0.33,-1793.0,0,BH1,-3.15,-11.01,2.64,-1.97
355.0,0.33,-1803.02,0,BH1,8.69,-6.88,2.43,-1.95
355.0,0.33,-1813.03,0,BH1,7.56,-5.08,1.28,8.39
355.0,0.33,-1823.05,0,BH1,14.48,-9.73,4.52,-5.64
355.0,0.33,-1833.07,0,BH1,8.24,-7.74,5.32,-7.93
355.0,0.33,-1843.08,0,BH1,9.29,-13.19,1.85,-1.65
355.0,0.33,-1853.1,0,BH1,7.87,-2.43,0.58,-3.7
355.0,0.33,-1863.12,0,BH1,1.47,-8.35,9.22,0.23
355.0,0.33,-1873.13,0,BH1,12.89,-10.61,1.31,-1.93
355.0,0.33,-1883.15,0,BH1,1.21,-7.08,2.44,1.52
355.0,0.33,-1893.17,0,BH1,6.58,-7.01,5.09,5.09
355.0,0.33,-1903.18,0,BH1,4.07,-4.88,3.9,-8.01
355.0,0.33,-1913.2,0,BH1,10.72,-7.61,1.79,0.15
355.0,0.33,-1923.22,0,BH1,5.13,-10.27,13.19,-3.7
355.0,0.33,-1933.23,0,BH1,9.25,-10.27,1.4,-9.82
355.0,0.33,-1943.25,0,BH1,8.86,-11.99,8.75,-1.66
355.0,0.33,-1953.27,0,BH1,17.61,-7.4,2.42,-0.68
355.0,0.33,-1963.28,0,BH1,5.68,-10.55,4.55,-1.11
355.0,0.33,-1973.3,0,BH1,12.25,-5.57,5.16,4.46
355.0,0.33,-1983.32,0,BH1,6.04,-11.36,10.8,0.27
355.0,0.33,-1993.33,0,BH1,9.09,-2.85,6.17,-3.94
2295.0,126.23,-0.0,1,BH2,-7.15,3.32,-3.78,-0.32
2295.0,126.23,-10.02,1,BH2,2.89,9.85,-4.3,-3.93
2295.0,126.23,-20.03,1,BH2,-6.8,3.12,-2.0,-1.44
2295.0,126.23,-30.05,1,BH2,-8.88,3.86,5.07,1.77
2295.0,126.23,-40.07,1,BH2,-5.99,-1.95,-3.61,0.45
2295.0,126.23,-50.08,1,BH2,-3.16,-0.93,0.33,-0.66
2295.0,126.23,-60.1,1,BH2,-11.35,4.05,-4.1,-1.5
2295.0,126.23,-70.12,1,BH2,-4.17,2.0,-3.6,-2.38
2295.0,126.23,-80.13,1,BH2,5.14,9.99,-1.68,-0.92
2295.0,126.23,-90.15,1,BH2,-2.69,6.55,-3.04,-1.09
2295.0,126.23,-100.17,1,BH2,-2.92,2.32,-3.26,4.37
2295.0,126.23,-110.18,1,BH2,1.84,0.06,-1.42,-8.58
2295.0,126.23,-120.2,1,BH2,-0.84,6.81,0.8,-1.37
2295.0,126.23,-130.22,1,BH2,-7.37,-4.05,-3.09,1.0
2295.0,126.23,-140.23,1,BH2,3.32,2.41,5.49,-7.79
2295.0,126.23,-150.25,1,BH2,0.6,-1.43,-0.89,-3.22
2295.0,126.23,-160.27,1,BH2,-4.73,-0.53,-2.15,-0.13
2295.0,126.23,-170.28,1,BH2,-3.73,-3.8,-4.77,-7.14
2295.0,126.23,-180.3,1,BH2,-10.33,1.65,2.4,-0.34
2295.0,126.23,-190.32,1,BH2,2.05,0.36,3.59,-3.88
2295.0,126.23,-200.33,1,BH2,-1.76,1.76,-3.32,-0.24
2295.0,126.23,-210.35,1,BH2,-6.06,0.28,-0.33,1.02
2295.0,126.23,-220.37,1,BH2,-2.76,3.64,-6.58,-1.67
2295.0,126.23,-230.39,1,BH2,-3.27,5.06,0.14,2.81
2295.0,126.23,-240.4,1,BH2,-7.56,0.43,1.89,-2.05
2295.0,126.23,-250.42,1,BH2,-2.6,-1.58,-3.77,2.63
2295.0,126.23,-260.44,1,BH2,-5.72,-0.81,-2.66,-1.53
2295.0,126.23,-270.45,1,BH2,-6.51,3.53,5.28,-2.95
2295.0,126.23,-280.47,1,BH2,-2.3,3.34,3.84,-2.15
2295.0,126.23,-290.49,1,BH2,-9.45,-0.02,-3.79,-1.0
2295.0,126.23,-300.5,1,BH2,-3.9,6.59,-6.47,5.02
2295.0,126.23,-310.52,1,BH2,-5.85,5.88,-9.52,1.0
2295.0,126.23,-320.54,1,BH2,-0.69,3.2,1.67,-6.53
2295.0,126.23,-330.55,1,BH2,-2.13,-5.2,-0.81,-1.97
2295.0,126.23,-340.57,1,BH2,-7.38,6.92,-1.27,1.92
2295.0,126.23,-350.59,1,BH2,-6.8,2.26,-0.79,5.5
2295.0,126.23,-360.6,1,BH2,-3.81,3.23,-0.11,0.03
2295.0,126.23,-370.62,1,BH2,-0.89,-2.57,-6.68,3.24
2295.0,126.23,-380.64,1,BH2,-9.02,7.18,5.07,-3.19
2295.0,126.23,-390.65,1,BH2,-5.56,9.29,2.68,-4.36
2295.0,126.23,-400.67,1,BH2,-1.66,1.59,-4.64,-2.42
2295.0,126.23,-410.69,1,BH2,-6.21,2.87,-1.6,5.03
2295.0,126.23,-420.7,1,BH2,-2.9,-1.64,-7.37,-1.27
2295.0,126.23,-430.72,1,BH2,-5.74,-3.0,0.72,-3.98
2295.0,126.23,-440.74,1,BH2,2.66,4.38,1.33,-3.91
2295.0,126.23,-450.75,1,BH2,-2.44,-4.74,-0.82,3.77
2295.0,126.23,-460.77,1,BH2,-2.37,6.06,0.23,-5.2
2295.0,126.23,-470.79,1,BH2,-5.19,6.3,-1.5,-1.59
2295.0,126.23,-480.8,1,BH2,-0.61,2.35,-7.49,-5.0
2295.0,126.23,-490.82,1,BH2,-2.66,5.4,-2.48,2.49
2295.0,126.23,-500.84,1,BH2,-3.32,3.13,1.19,5.28
2295.0,126.23,-510.85,1,BH2,0.06,0.75,-7.48,-2.25
2295.0,126.23,-520.87,1,BH2,-5.58,1.51,0.51,-1.05
2295.0,126.23,-530.89,1,BH2,1.66,3.22,-0.02,-0.93
2295.0,126.23,-540.9,1,BH2,-2.23,-4.24,-3.44,0.66
2295.0,126.23,-550.92,1,BH2,-8.03,1.02,4.91,-4.4
2295.0,126.23,-560.94,1,BH2,-7.31,-4.41,-6.6,2.09
2295.0,126.23,-570.95,1,BH2,0.61,5.68,-1.96,1.11
2295.0,126.23,-580.97,1,BH2,-9.91,4.4,-6.12,-1.49
2295.0,126.23,-590.99,1,BH2,-4.98,0.51,2.36,-3.52
2295.0,126.23,-601.01,1,BH2,3.82,5.85,-4.7,-1.01
2295.0,126.23,-611.02,1,BH2,-3.12,0.84,-3.71,-10.08
2295.0,126.23,-621.04,1,BH2,-4.07,-2.6,2.21,-1.55
2295.0,126.23,-631.06,1,BH2,-5.0,0.91,-1.29,0.25
2295.0,126.23,-641.07,1,BH2,-1.78,10.28,-7.06,-5.43
2295.0,126.23,-651.09,1,BH2,-6.66,2.38,-1.39,-1.52
2295.0,126.23,-661.11,1,BH2,-4.55,5.95,-0.09,-7.42
2295.0,126.23,-671.12,1,BH2,-5.36,3.09,0.79,1.55
2295.0,126.23,-681.14,1,BH2,-1.73,-0.99,-5.43,-2.91
2295.0,126.23,-691.16,1,BH2,-6.17,4.41,-9.57,-7.84
2295.0,126.23,-701.17,1,BH2,4.38,-4.27,-1.2,-2.99
2295.0,126.23,-711.19,1,BH2,4.47,-0.55,-12.3,2.21
2295.0,126.23,-721.21,1,BH2,-5.61,14.37,-4.2,2.23
2295.0,126.23,-731.22,2,BH2,-3.93,10.05,3.32,6.13
2295.0,126.23,-741.24,2,BH2,2.13,4.63,5.69,4.91
2295.0,126.23,-751.26,2,BH2,0.73,1.71,5.89,-0.71
2295.0,126.23,-761.27,2,BH2,7.15,5.96,11.68,-4.28
2295.0,126.23,-771.29,2,BH2,4.13,5.95,5.51,3.95
2295.0,126.23,-781.31,2,BH2,-0.58,8.14,12.05,-7.25
2295.0,126.23,-791.32,2,BH2,-5.6,9.21,9.94,0.38
2295.0,126.23,-801.34,2,BH2,4.16,-1.51,5.96,-4.96
2295.0,126.23,-811.36,2,BH2,1.49,6.4,11.3,1.07
2295.0,126.23,-821.37,2,BH2,2.56,0.74,5.69,0.95
2295.0,126.23,-831.39,2,BH2,-2.02,4.18,10.14,7.78
2295.0,126.23,-841.41,2,BH2,-10.34,2.36,4.18,-3.5
2295.0,126.23,-851.42,2,BH2,2.54,2.67,10.22,5.08
2295.0,126.23,-861.44,2,BH2,-2.28,1.86,11.34,-1.89
2295.0,126.23,-871.46,2,BH2,5.33,-9.19,7.76,2.58
2295.0,126.23,-881.47,2,BH2,-2.65,4.54,7.57,0.67
2295.0,126.23,-891.49,2,BH2,-4.54,-0.17,13.22,-5.15
2295.0,126.23,-901.51,2,BH2,-0.39,-7.58,17.31,-1.86
2295.0,126.23,-911.52,2,BH2,5.73,10.36,17.87,6.74
2295.0,126.23,-921.54,2,BH2,-1.68,-0.41,6.34,2.8
2295.0,126.23,-931.56,3,BH2,-0.98,-8.18,-10.31,6.74
2295.0,126.23,-941.57,3,BH2,-8.22,-7.61,-6.02,15.58
2295.0,126.23,-951.59,3,BH2,-3.07,-11.61,-8.37,4.38
2295.0,126.23,-961.61,3,BH2,-1.85,-10.56,-8.19,10.0
2295.0,126.23,-971.62,3,BH2,-2.37,-3.7,-2.54,10.26
2295.0,126.23,-981.64,3,BH2,0.83,-7.37,-7.15,17.94
2295.0,126.23,-991.66,3,BH2,-5.22,-10.66,-1.79,10.7
2295.0,126.23,-1001.67,3,BH2,3.74,-7.66,-4.18,9.44
2295.0,126.23,-1011.69,3,BH2,-3.72,-3.17,-2.42,14.41
2295.0,126.23,-1021.71,3,BH2,6.26,-12.73,-3.22,4.73
2295.0,126.23,-1031.73,3,BH2,-6.82,-11.05,-10.15,16.67
2295.0,126.23,-1041.74,3,BH2,0.67,-6.29,-3.93,7.13
2295.0,126.23,-1051.76,3,BH2,0.43,-12.18,-9.75,4.37
2295.0,126.23,-1061.78,3,BH2,0.01,-3.52,-2.28,10.96
2295.0,126.23,-1071.79,3,BH2,0.83,-7.3,-7.5,7.95
2295.0,126.23,-1081.81,3,BH2,-4.09,-6.46,-6.01,12.14
2295.0,126.23,-1091.83,3,BH2,-0.82,-12.61,-9.68,9.25
2295.0,126.23,-1101.84,3,BH2,3.38,-8.06,-4.49,7.0
2295.0,126.23,-1111.86,3,BH2,0.47,-5.46,-3.26,0.52
2295.0,126.23,-1121.88,3,BH2,-5.03,-7.98,-3.96,8.33
2295.0,126.23,-1131.89,4,BH2,13.64,16.79,9.52,-18.4
2295.0,126.23,-1141.91,4,BH2,12.65,14.17,5.51,-2.94
2295.0,126.23,-1151.93,4,BH2,7.3,5.25,2.19,-5.42
2295.0,126.23,-1161.94,4,BH2,16.7,9.82,8.68,-10.54
2295.0,126.23,-1171.96,4,BH2,4.17,8.23,-1.36,-2.4
2295.0,126.23,-1181.98,4,BH2,12.61,2.77,9.35,-4.82
2295.0,126.23,-1191.99,4,BH2,8.59,8.65,1.3,-7.06
2295.0,126.23,-1202.01,4,BH2,11.95,6.02,-1.68,-1.77
2295.0,126.23,-1212.03,4,BH2,8.56,8.65,4.65,-6.81
2295.0,126.23,-1222.04,4,BH2,5.61,11.88,8.83,-18.98
2295.0,126.23,-1232.06,4,BH2,10.57,0.36,-0.72,-6.53
2295.0,126.23,-1242.08,4,BH2,6.58,10.88,2.37,-1.07
2295.0,126.23,-1252.09,4,BH2,9.27,5.93,1.09,-9.08
2295.0,126.23,-1262.11,4,BH2,4.16,5.05,-1.41,-5.07
2295.0,126.23,-1272.13,4,BH2,8.08,6.44,10.35,-3.56
2295.0,126.23,-1282.14,4,BH2,10.02,8.09,7.64,-6.33
2295.0,126.23,-1292.16,4,BH2,14.18,13.08,4.21,-6.18
2295.0,126.23,-1302.18,4,BH2,12.56,6.0,1.19,-11.54
2295.0,126.23,-1312.19,4,BH2,10.75,5.96,-1.56,-3.09
2295.0,126.23,-1322.21,4,BH2,16.98,13.24,-0.92,-7.64
2295.0,126.23,-1332.23,0,BH2,-0.5,-6.18,4.59,-5.33
2295.0,126.23,-1342.24,0,BH2,9.07,-7.94,2.63,-0.74
2295.0,126.23,-1352.26,0,BH2,6.13,0.34,6.71,0.15
2295.0,126.23,-1362.28,0,BH2,5.34,-9.47,-0.77,-8.92
2295.0,126.23,-1372.29,0,BH2,3.19,-9.75,7.17,-3.34
2295.0,126.23,-1382.31,0,BH2,9.69,-5.69,8.41,-0.82
2295.0,126.23,-1392.33,0,BH2,5.3,-8.92,8.21,-1.86
2295.0,126.23,-1402.34,0,BH2,0.6,-3.34,6.57,-4.57
2295.0,126.23,-1412.36,0,BH2,6.8,-2.55,-0.61,1.72
2295.0,126.23,-1422.38,0,BH2,8.52,-8.43,2.93,-0.62
2295.0,126.23,-1432.4,0,BH2,12.76,-10.19,7.13,-11.19
2295.0,126.23,-1442.41,0,BH2,3.69,-12.03,6.85,-3.8
2295.0,126.23,-1452.43,0,BH2,6.72,-7.4,2.5,5.29
2295.0,126.23,-1462.45,0,BH2,-0.42,-4.89,2.08,-3.97
2295.0,126.23,-1472.46,0,BH2,7.68,-6.59,7.45,3.71
2295.0,126.23,-1482.48,0,BH2,8.53,-7.33,8.59,-2.45
2295.0,126.23,-1492.5,0,BH2,11.21,-8.97,17.48,-6.72
2295.0,126.23,-1502.51,0,BH2,3.11,-7.49,6.33,-3.55
2295.0,126.23,-1512.53,0,BH2,10.98,-4.76,7.85,-10.94
2295.0,126.23,-1522.55,0,BH2,10.09,-3.95,12.93,-1.07
2295.0,126.23,-1532.56,0,BH2,12.68,-10.88,4.27,-3.47
2295.0,126.23,-1542.58,0,BH2,3.58,-5.4,7.18,-6.09
2295.0,126.23,-1552.6,0,BH2,11.46,-7.42,3.29,-1.43
2295.0,126.23,-1562.61,0,BH2,1.91,-16.76,2.02,0.21
2295.0,126.23,-1572.63,0,BH2,4.27,-7.93,2.24,-3.54
2295.0,126.23,-1582.65,0,BH2,1.15,-6.47,5.65,2.61
2295.0,126.23,-1592.66,0,BH2,10.68,-16.53,6.92,-1.78
2295.0,126.23,-1602.68,0,BH2,6.13,-12.67,6.57,-1.95
2295.0,126.23,-1612.7,0,BH2,9.76,-10.27,1.79,-1.69
2295.0,126.23,-1622.71,0,BH2,7.83,-11.1,8.1,-0.18
2295.0,126.23,-1632.73,0,BH2,11.94,-11.91,2.12,-2.03
2295.0,126.23,-1642.75,0,BH2,4.87,-9.15,3.37,-1.36
2295.0,126.23,-1652.76,0,BH2,2.0,-6.97,9.45,-5.69
2295.0,126.23,-1662.78,0,BH2,9.7,-9.08,1.28,-3.9
