X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
104.75,3.18,-65.77,3,BH1,0.8,-8.08,-12.07,0.42
104.75,3.18,-66.27,3,BH1,-0.32,2.01,-7.52,1.43
104.75,3.18,-66.77,3,BH1,3.95,-3.34,-11.73,9.53
104.75,3.18,-67.27,3,BH1,-2.68,-0.55,-11.27,6.82
104.75,3.18,-67.78,3,BH1,1.26,-4.09,-17.77,9.83
104.75,3.18,-68.28,3,BH1,8.28,1.81,-5.02,13.68
104.75,3.18,-68.78,3,BH1,5.88,-5.91,-10.56,9.84
104.75,3.18,-69.28,3,BH1,-2.39,-12.2,-8.22,1.15
104.75,3.18,-69.78,3,BH1,3.69,-5.15,-7.55,4.82
104.75,3.18,-70.28,3,BH1,-4.1,-3.31,-8.87,8.21
104.75,3.18,-70.78,3,BH1,3.7,-5.68,-10.29,6.97
104.75,3.18,-71.28,3,BH1,-2.75,-3.85,-10.33,6.61
104.75,3.18,-71.78,3,BH1,3.64,6.14,-11.35,2.35
104.75,3.18,-72.28,3,BH1,-8.38,8.12,-18.22,5.51
104.75,3.18,-72.78,3,BH1,2.96,-4.28,-7.17,8.22
104.75,3.18,-73.28,3,BH1,4.53,-0.96,-10.18,3.83
104.75,3.18,-73.78,3,BH1,1.19,-2.04,-13.54,4.43
104.75,3.18,-74.28,3,BH1,-0.37,3.79,-8.8,14.44
104.75,3.18,-74.79,3,BH1,-4.22,1.09,-14.91,4.09
104.75,3.18,-75.29,3,BH1,-0.98,5.51,-9.55,13.24
104.75,3.18,-75.79,3,BH1,6.48,-3.34,-14.98,3.99
104.75,3.18,-76.29,3,BH1,2.96,-7.16,-10.24,11.6
104.75,3.18,-76.79,3,BH1,2.79,1.09,-6.84,9.68
104.75,3.18,-77.29,3,BH1,1.73,-0.06,-10.71,8.35
104.75,3.18,-77.79,3,BH1,0.73,-5.94,-6.22,11.88
104.75,3.18,-78.29,3,BH1,3.74,2.97,-13.51,1.55
104.75,3.18,-78.79,3,BH1,3.51,-4.78,-5.37,13.29
104.75,3.18,-79.29,3,BH1,4.88,-8.81,-6.11,12.98
104.75,3.18,-79.79,3,BH1,-1.11,-0.67,-14.16,9.03
104.75,3.18,-80.29,3,BH1,5.39,-5.14,-16.75,9.46
104.75,3.18,-80.79,3,BH1,2.84,7.65,-8.99,8.42
104.75,3.18,-81.29,3,BH1,9.12,-2.21,-14.71,3.15
104.75,3.18,-81.8,3,BH1,-4.39,-4.6,0.1,5.08
104.75,3.18,-82.3,3,BH1,4.3,-0.8,-12.05,3.63
104.75,3.18,-82.8,3,BH1,-1.8,-2.78,-0.68,11.32
104.75,3.18,-83.3,3,BH1,4.35,1.54,-6.78,3.82
104.75,3.18,-83.8,3,BH1,-1.61,-7.41,-8.3,9.26
104.75,3.18,-84.3,3,BH1,6.95,-4.63,-13.66,13.24
104.75,3.18,-84.8,3,BH1,5.08,0.43,-9.32,5.21
104.75,3.18,-85.3,3,BH1,1.74,-7.94,-6.02,5.49
104.75,3.18,-85.8,3,BH1,-4.39,-5.51,-13.29,3.44
104.75,3.18,-86.3,3,BH1,7.72,2.12,-20.53,2.36
104.75,3.18,-86.8,3,BH1,3.01,-5.99,-13.0,10.18
104.75,3.18,-87.3,3,BH1,3.98,-1.84,-6.7,-0.71
104.75,3.18,-87.8,3,BH1,3.36,0.0,-13.55,3.28
104.75,3.18,-88.3,3,BH1,2.32,2.2,-12.42,-0.47
104.75,3.18,-88.81,3,BH1,3.49,-0.29,-7.5,7.95
104.75,3.18,-89.31,3,BH1,7.73,-3.55,-13.12,13.17
104.75,3.18,-89.81,3,BH1,-1.33,-8.63,-9.56,13.19
104.75,3.18,-90.31,3,BH1,5.73,-1.43,-11.01,6.67
133.75,1.18,-0.18,1,BH2,-1.04,11.62,6.6,-4.11
133.75,1.18,-0.68,1,BH2,-8.0,13.34,4.53,-13.64
133.75,1.18,-1.18,1,BH2,6.51,10.56,-0.5,-1.65
133.75,1.18,-1.68,1,BH2,5.68,11.27,6.53,-2.68
133.75,1.18,-2.18,1,BH2,10.27,8.18,5.88,-8.15
133.75,1.18,-2.68,1,BH2,6.27,10.47,8.81,4.62
133.75,1.18,-3.18,1,BH2,4.02,13.87,3.52,-1.35
133.75,1.18,-3.68,1,BH2,-4.08,11.04,-3.6,-3.53
133.75,1.18,-4.18,1,BH2,-7.88,13.0,4.31,-9.06
133.75,1.18,-4.69,1,BH2,0.01,7.5,8.89,-4.97
133.75,1.18,-5.19,1,BH2,-1.55,12.28,4.55,-3.01
133.75,1.18,-5.69,1,BH2,2.94,14.26,2.49,-3.98
133.75,1.18,-6.19,1,BH2,5.35,3.64,0.72,-3.97
133.75,1.18,-6.69,1,BH2,-5.85,12.82,3.37,5.34
133.75,1.18,-7.19,1,BH2,-0.23,7.73,3.38,0.05
133.75,1.18,-7.69,1,BH2,-3.06,9.86,6.61,-5.22
133.75,1.18,-8.19,1,BH2,3.27,4.17,5.03,-8.33
133.75,1.18,-8.69,1,BH2,-1.7,7.21,5.71,-1.47
133.75,1.18,-9.19,1,BH2,1.72,0.83,5.83,2.06
133.75,1.18,-9.69,1,BH2,0.82,6.78,5.42,-6.37
133.75,1.18,-10.19,1,BH2,-2.03,2.92,-0.87,-5.24
133.75,1.18,-10.69,1,BH2,-3.25,4.03,4.69,-3.49
133.75,1.18,-11.19,1,BH2,4.73,5.51,12.98,-1.31
133.75,1.18,-11.7,1,BH2,5.79,14.32,-0.42,0.25
133.75,1.18,-12.2,1,BH2,-3.85,3.32,2.95,-1.86
133.75,1.18,-12.7,1,BH2,1.68,16.45,2.16,-1.58
133.75,1.18,-13.2,1,BH2,2.78,14.7,1.01,-2.75
133.75,1.18,-13.7,1,BH2,-1.77,10.58,-0.4,-7.41
133.75,1.18,-14.2,1,BH2,2.95,11.21,-2.3,-5.33
133.75,1.18,-14.7,1,BH2,-4.87,2.79,8.81,2.96
133.75,1.18,-15.2,1,BH2,8.19,6.02,4.95,-2.27
133.75,1.18,-15.7,1,BH2,2.1,14.25,4.3,2.02
133.75,1.18,-16.2,1,BH2,4.17,11.12,1.83,-11.41
133.75,1.18,-16.7,1,BH2,4.84,8.25,3.33,-4.06
133.75,1.18,-17.2,1,BH2,5.5,13.53,0.65,-8.53
133.75,1.18,-17.7,1,BH2,2.43,7.51,1.74,-1.66
133.75,1.18,-18.2,1,BH2,10.79,9.16,11.52,-10.26
133.75,1.18,-18.71,1,BH2,2.03,10.59,5.02,-4.53
133.75,1.18,-19.21,1,BH2,5.03,6.42,8.76,-2.95
133.75,1.18,-19.71,1,BH2,2.44,8.57,6.04,-5.85
133.75,1.18,-20.21,1,BH2,5.39,14.6,-3.26,-2.3
133.75,1.18,-20.71,1,BH2,-1.59,13.04,2.98,-0.83
133.75,1.18,-21.21,1,BH2,4.6,14.76,14.83,-6.27
133.75,1.18,-21.71,1,BH2,-0.32,10.53,4.91,3.67
133.75,1.18,-22.21,1,BH2,3.36,9.74,3.7,1.98
133.75,1.18,-22.71,1,BH2,-3.34,5.03,-1.72,-4.8
133.75,1.18,-23.21,1,BH2,0.96,12.9,7.56,-12.23
133.75,1.18,-23.71,1,BH2,-0.21,7.53,10.08,-6.15
133.75,1.18,-24.21,1,BH2,-4.3,9.28,4.34,0.85
133.75,1.18,-24.71,1,BH2,-1.95,13.59,3.16,-6.35
133.75,1.18,-25.21,1,BH2,4.35,-0.33,4.73,0.52
133.75,1.18,-25.72,1,BH2,1.73,6.69,3.52,-4.6
133.75,1.18,-26.22,1,BH2,-1.38,12.73,4.12,-5.69
133.75,1.18,-26.72,1,BH2,-1.39,10.9,4.62,-4.09
133.75,1.18,-27.22,1,BH2,1.78,1.7,3.68,-4.21
133.75,1.18,-27.72,1,BH2,-4.65,7.53,5.8,-7.86
133.75,1.18,-28.22,1,BH2,-4.28,5.67,8.03,-3.03
133.75,1.18,-28.72,1,BH2,-3.07,8.6,3.32,0.93
133.75,1.18,-29.22,1,BH2,-4.08,9.47,7.5,-5.21
133.75,1.18,-29.72,1,BH2,0.95,8.18,3.1,-2.89
133.75,1.18,-30.22,1,BH2,-1.46,11.71,0.88,-10.08
133.75,1.18,-30.72,1,BH2,4.97,7.92,5.29,-13.85
133.75,1.18,-31.22,1,BH2,3.56,12.4,-1.53,0.25
133.75,1.18,-31.72,1,BH2,2.47,6.79,9.21,0.45
133.75,1.18,-32.22,2,BH2,-7.07,9.36,-9.76,-11.94
133.75,1.18,-32.73,2,BH2,-10.28,-0.88,-2.3,-3.16
133.75,1.18,-33.23,2,BH2,-7.03,3.83,-6.51,-1.62
133.75,1.18,-33.73,2,BH2,-5.16,-0.79,-6.05,-5.33
133.75,1.18,-34.23,2,BH2,-6.02,-6.55,-9.54,1.2
133.75,1.18,-34.73,2,BH2,-5.32,8.05,-9.33,-3.46
133.75,1.18,-35.23,2,BH2,-10.74,3.02,0.28,-2.36
133.75,1.18,-35.73,2,BH2,-8.52,2.24,-0.98,-8.2
133.75,1.18,-36.23,2,BH2,-15.55,9.0,-8.18,1.83
133.75,1.18,-36.73,2,BH2,-4.16,6.23,-10.29,0.84
133.75,1.18,-37.23,2,BH2,-5.19,3.99,-9.27,-4.52
133.75,1.18,-37.73,2,BH2,-3.52,2.19,0.32,-5.13
133.75,1.18,-38.23,2,BH2,-8.33,1.37,-10.7,5.48
133.75,1.18,-38.73,2,BH2,-6.99,2.5,1.72,-2.78
133.75,1.18,-39.23,2,BH2,-4.07,7.68,-7.87,-0.98
133.75,1.18,-39.74,2,BH2,-10.1,12.34,-10.09,-5.84
133.75,1.18,-40.24,2,BH2,-10.79,-0.23,-9.8,-6.95
133.75,1.18,-40.74,2,BH2,-6.05,8.81,0.26,-1.84
133.75,1.18,-41.24,2,BH2,-6.59,11.59,-4.02,-4.63
133.75,1.18,-41.74,2,BH2,-2.73,-1.78,-11.13,-1.53
133.75,1.18,-42.24,2,BH2,-7.75,1.18,-3.54,2.37
133.75,1.18,-42.74,2,BH2,-7.91,1.78,-11.45,-11.15
133.75,1.18,-43.24,2,BH2,-6.41,-2.86,-12.34,-1.36
133.75,1.18,-43.74,2,BH2,-3.95,0.29,-7.56,-0.73
133.75,1.18,-44.24,2,BH2,-8.31,0.09,-7.88,-3.72
133.75,1.18,-44.74,2,BH2,-6.29,1.59,-9.46,-8.92
133.75,1.18,-45.24,2,BH2,-7.39,9.99,-5.45,-9.91
133.75,1.18,-45.74,2,BH2,0.86,0.29,-9.13,1.0
133.75,1.18,-46.24,2,BH2,-2.51,8.94,-8.78,-0.36
133.75,1.18,-46.75,2,BH2,-6.76,2.74,-8.61,-4.39
133.75,1.18,-47.25,2,BH2,-1.76,8.6,-4.89,-6.28
133.75,1.18,-47.75,2,BH2,-2.44,4.06,-3.32,-0.32
133.75,1.18,-48.25,2,BH2,-1.67,0.14,-5.86,-0.62
133.75,1.18,-48.75,2,BH2,-0.97,9.6,-8.96,2.5
133.75,1.18,-49.25,2,BH2,-15.29,3.57,-0.99,-0.41
133.75,1.18,-49.75,2,BH2,-3.38,3.72,-5.05,-4.45
133.75,1.18,-50.25,2,BH2,-5.98,9.66,-4.77,-2.73
133.75,1.18,-50.75,2,BH2,-5.16,-1.32,0.66,-5.51
133.75,1.18,-51.25,2,BH2,0.49,0.8,-10.07,-4.62
133.75,1.18,-51.75,2,BH2,-3.3,-7.99,-2.55,-5.25
133.75,1.18,-52.25,2,BH2,-7.03,-0.11,-5.78,-1.49
133.75,1.18,-52.75,2,BH2,-0.68,5.32,-4.06,1.7
133.75,1.18,-53.25,2,BH2,2.45,7.2,-6.36,-3.44
133.75,1.18,-53.76,2,BH2,-3.74,9.52,-6.46,-2.41
133.75,1.18,-54.26,2,BH2,-5.18,7.23,-1.42,0.22
133.75,1.18,-54.76,2,BH2,-3.7,-1.22,-17.11,-10.53
133.75,1.18,-55.26,2,BH2,-4.83,5.84,-8.07,2.37
133.75,1.18,-55.76,2,BH2,-7.94,5.74,-9.65,3.81
133.75,1.18,-56.26,2,BH2,-13.31,6.31,-5.6,-10.71
133.75,1.18,-56.76,2,BH2,-4.15,10.61,-9.04,-8.39
133.75,1.18,-57.26,2,BH2,-6.31,8.3,-14.09,-3.28
133.75,1.18,-57.76,2,BH2,-7.42,10.14,-3.5,-1.55
133.75,1.18,-58.26,2,BH2,-8.78,1.76,-12.17,-4.88
133.75,1.18,-58.76,2,BH2,-4.52,-1.09,-9.93,-2.46
133.75,1.18,-59.26,2,BH2,-7.84,0.94,-8.16,5.69
133.75,1.18,-59.76,2,BH2,-9.78,-0.39,-9.94,-6.93
133.75,1.18,-60.26,2,BH2,-1.85,-0.34,-4.94,-4.74
133.75,1.18,-60.77,2,BH2,-9.51,3.96,-8.18,4.06
133.75,1.18,-61.27,2,BH2,-5.99,6.55,-3.26,-2.75
133.75,1.18,-61.77,2,BH2,-11.68,2.98,-6.4,-1.52
133.75,1.18,-62.27,2,BH2,-11.33,6.18,-5.16,-2.64
133.75,1.18,-62.77,2,BH2,-8.59,-1.3,-9.35,-8.73
133.75,1.18,-63.27,2,BH2,-10.89,2.21,-4.79,-6.82
133.75,1.18,-63.77,2,BH2,-7.03,1.74,-11.16,4.6
133.75,1.18,-64.27,2,BH2,-7.35,0.95,1.34,1.5
133.75,1.18,-64.77,2,BH2,-8.04,3.67,-10.75,0.2
133.75,1.18,-65.27,2,BH2,-10.25,5.71,-3.55,1.84
133.75,1.18,-65.77,2,BH2,-7.38,2.99,-15.93,-7.85
133.75,1.18,-66.27,2,BH2,-9.81,0.88,-7.04,2.8
133.75,1.18,-66.77,2,BH2,-10.62,6.38,-8.73,-5.13
133.75,1.18,-67.27,2,BH2,-5.25,7.16,-11.34,-4.29
133.75,1.18,-67.78,2,BH2,-8.8,1.25,-13.35,-3.72
133.75,1.18,-68.28,2,BH2,-9.69,-0.6,-6.16,-8.02
133.75,1.18,-68.78,2,BH2,-6.8,9.56,-9.8,-2.87
133.75,1.18,-69.28,2,BH2,-9.68,7.99,-12.45,-1.92
133.75,1.18,-69.78,2,BH2,-6.88,1.86,-13.93,0.64
133.75,1.18,-70.28,2,BH2,-9.67,0.59,-10.85,1.0
133.75,1.18,-70.78,2,BH2,-10.57,2.47,-7.76,-2.75
133.75,1.18,-71.28,3,BH2,4.03,-3.59,-4.99,8.64
133.75,1.18,-71.78,3,BH2,6.15,-2.59,-7.97,7.3
133.75,1.18,-72.28,3,BH2,-0.48,3.63,-4.8,17.08
133.75,1.18,-72.78,3,BH2,2.78,-7.25,-6.83,3.75
133.75,1.18,-73.28,3,BH2,4.93,-5.05,-8.24,5.84
133.75,1.18,-73.78,3,BH2,-2.61,6.07,-7.78,13.75
133.75,1.18,-74.28,3,BH2,4.77,0.35,-9.3,2.34
133.75,1.18,-74.79,3,BH2,1.09,-0.61,-10.39,10.86
133.75,1.18,-75.29,3,BH2,4.16,7.56,-7.6,7.58
133.75,1.18,-75.79,3,BH2,-1.79,3.16,-14.5,8.18
133.75,1.18,-76.29,3,BH2,-3.79,-3.96,-8.48,2.13
133.75,1.18,-76.79,3,BH2,-3.82,1.05,-7.54,2.66
133.75,1.18,-77.29,3,BH2,0.03,-3.76,-8.38,15.41
133.75,1.18,-77.79,3,BH2,3.15,-6.95,-6.15,8.36
133.75,1.18,-78.29,3,BH2,5.12,-1.74,-13.13,15.81
133.75,1.18,-78.79,3,BH2,1.89,-6.82,-16.85,9.24
133.75,1.18,-79.29,3,BH2,3.13,1.97,-4.81,13.69
133.75,1.18,-79.79,3,BH2,7.07,-3.8,-16.16,7.87
133.75,1.18,-80.29,3,BH2,3.93,-0.65,-11.26,6.74
133.75,1.18,-80.79,3,BH2,2.39,0.21,-7.38,11.87
133.75,1.18,-81.29,3,BH2,-2.06,0.94,-10.85,11.25
133.75,1.18,-81.8,3,BH2,-2.53,-7.93,-9.4,4.77
133.75,1.18,-82.3,3,BH2,3.7,-3.16,-14.57,15.81
133.75,1.18,-82.8,3,BH2,2.73,0.52,-7.88,11.59
133.75,1.18,-83.3,3,BH2,2.6,4.02,-8.11,6.45
133.75,1.18,-83.8,3,BH2,1.21,-1.93,-14.42,16.43
133.75,1.18,-84.3,3,BH2,4.91,0.78,-11.42,11.82
133.75,1.18,-84.8,3,BH2,-0.6,-7.53,-11.7,12.79
133.75,1.18,-85.3,3,BH2,-0.38,-8.48,-6.87,7.1
133.75,1.18,-85.8,3,BH2,-1.3,2.16,-11.55,11.83
133.75,1.18,-86.3,3,BH2,0.53,-2.31,-6.72,9.36
133.75,1.18,-86.8,3,BH2,-2.83,-3.48,-13.34,6.98
133.75,1.18,-87.3,3,BH2,2.41,-8.89,-3.06,7.72
133.75,1.18,-87.8,3,BH2,6.72,-0.44,-9.89,10.01
133.75,1.18,-88.3,3,BH2,2.5,-1.3,-14.27,12.85
133.75,1.18,-88.81,3,BH2,9.29,-6.97,-9.64,8.02
133.75,1.18,-89.31,3,BH2,6.38,2.24,-10.83,9.15
133.75,1.18,-89.81,3,BH2,3.13,-4.61,-7.29,5.73
133.75,1.18,-90.31,3,BH2,2.92,-2.46,-16.97,-0.51
133.75,1.18,-90.81,3,BH2,5.22,-6.38,-8.49,1.49
133.75,1.18,-91.31,3,BH2,3.0,-2.71,-1.57,5.47
133.75,1.18,-91.81,3,BH2,-1.48,-0.78,-13.51,12.7
133.75,1.18,-92.31,3,BH2,6.68,-3.15,-11.2,15.0
133.75,1.18,-92.81,3,BH2,6.12,-1.86,-18.88,2.18
133.75,1.18,-93.31,3,BH2,10.1,-3.91,-6.89,7.16
133.75,1.18,-93.81,3,BH2,3.7,2.49,-9.12,3.97
133.75,1.18,-94.31,3,BH2,2.37,-1.97,-14.38,12.18
133.75,1.18,-94.81,3,BH2,-3.53,-3.53,-4.47,15.99
133.75,1.18,-95.31,3,BH2,3.0,-8.12,-7.01,6.53
133.75,1.18,-95.82,3,BH2,2.14,6.83,-7.81,6.19
133.75,1.18,-96.32,3,BH2,1.31,0.43,-4.36,6.21
133.75,1.18,-96.82,3,BH2,-0.5,-1.03,-9.8,6.95
