X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
40.9,119.5,-68.78,1,BH1,-7.7,-8.25,8.64,5.51
40.9,119.5,-69.82,1,BH1,8.67,16.04,5.62,-1.29
40.9,119.5,-70.88,1,BH1,-9.07,6.5,0.5,-3.07
40.9,119.5,-71.92,1,BH1,-1.28,1.44,11.3,-3.73
40.9,119.5,-72.97,1,BH1,-4.94,1.6,17.34,5.31
40.9,119.5,-74.03,1,BH1,-1.54,-1.69,-4.08,3.53
40.9,119.5,-75.08,1,BH1,5.96,-6.52,6.39,6.17
40.9,119.5,-76.12,1,BH1,3.04,7.12,8.16,2.84
40.9,119.5,-77.18,1,BH1,1.7,-1.75,5.76,-1.25
40.9,119.5,-78.22,1,BH1,0.6,7.01,0.45,-3.04
40.9,119.5,-79.28,1,BH1,-1.13,-4.62,18.54,3.21
40.9,119.5,-80.32,1,BH1,-7.81,-1.34,14.35,6.65
40.9,119.5,-81.38,1,BH1,11.45,-4.16,1.39,-9.81
40.9,119.5,-82.42,1,BH1,-1.98,11.57,12.22,-1.56
40.9,119.5,-83.48,1,BH1,0.75,0.54,-14.08,-7.16
40.9,119.5,-84.52,2,BH1,-8.94,6.13,-0.59,9.59
40.9,119.5,-85.58,2,BH1,-1.42,-7.89,-13.97,-0.62
40.9,119.5,-86.62,2,BH1,-1.05,-10.18,0.58,-4.62
40.9,119.5,-87.68,2,BH1,4.79,-3.84,-16.97,4.94
40.9,119.5,-88.72,2,BH1,-5.86,-13.99,-7.67,22.28
40.9,119.5,-89.78,2,BH1,-2.07,-3.29,-18.32,5.47
40.9,119.5,-90.82,2,BH1,0.28,4.71,-6.69,3.8
40.9,119.5,-91.88,2,BH1,-15.66,-4.18,-11.92,-10.8
40.9,119.5,-92.92,2,BH1,-17.41,5.92,-14.9,4.18
40.9,119.5,-93.98,2,BH1,-6.29,-2.79,-11.64,21.18
40.9,119.5,-95.02,2,BH1,-0.61,4.26,-16.27,-4.1
40.9,119.5,-96.08,2,BH1,8.06,5.49,-17.71,2.21
40.9,119.5,-97.12,2,BH1,-9.58,-5.92,-11.52,-2.22
40.9,119.5,-98.18,2,BH1,2.57,9.92,-6.46,9.29
40.9,119.5,-99.22,2,BH1,-6.03,-2.52,-10.11,10.84
40.9,119.5,-100.28,2,BH1,-5.85,-7.37,-16.24,-2.45
40.9,119.5,-101.32,2,BH1,0.77,-0.44,-15.73,-4.93
40.9,119.5,-102.38,2,BH1,-5.96,8.88,-4.95,-2.02
40.9,119.5,-103.42,2,BH1,-10.94,-16.53,-8.3,14.0
40.9,119.5,-104.48,2,BH1,-15.49,-5.3,0.22,12.85
40.9,119.5,-105.52,2,BH1,4.77,-5.53,-23.07,-9.34
40.9,119.5,-106.58,2,BH1,10.47,-6.22,-11.71,-0.3
40.9,119.5,-107.62,2,BH1,-0.72,-10.43,-12.95,1.61
40.9,119.5,-108.68,2,BH1,-1.41,-4.04,3.0,12.04
40.9,119.5,-109.72,2,BH1,-4.07,-5.43,6.58,15.36
40.9,119.5,-110.78,2,BH1,-8.28,-20.03,-2.86,6.62
40.9,119.5,-111.82,2,BH1,-10.84,0.86,-16.24,0.57
40.9,119.5,-112.88,2,BH1,-6.45,-18.75,-10.38,9.32
40.9,119.5,-113.92,2,BH1,0.43,-4.95,-9.93,6.79
40.9,119.5,-114.98,2,BH1,-11.88,-9.93,-12.39,-0.79
40.9,119.5,-116.02,2,BH1,-5.19,-15.99,-11.32,-4.34
40.9,119.5,-117.08,2,BH1,9.38,-0.2,-1.68,-2.02
40.9,119.5,-118.12,2,BH1,-4.11,-4.46,-12.3,8.64
40.9,119.5,-119.18,2,BH1,-4.02,-20.92,-17.39,0.16
40.9,119.5,-120.22,2,BH1,-6.08,-7.6,-17.6,-7.21
40.9,119.5,-121.28,2,BH1,-1.52,-12.64,8.07,5.33
40.9,119.5,-122.32,2,BH1,10.03,-15.76,-5.01,8.77
40.9,119.5,-123.38,2,BH1,-10.77,-10.17,5.16,-4.07
40.9,119.5,-124.42,2,BH1,-6.67,-8.28,-8.7,10.13
40.9,119.5,-125.48,2,BH1,-6.25,-9.24,-3.46,-1.2
40.9,119.5,-126.52,2,BH1,-4.31,-11.31,-8.32,0.14
40.9,119.5,-127.58,2,BH1,9.77,-15.51,-9.87,11.8
40.9,119.5,-128.62,2,BH1,-3.0,3.35,-16.31,5.88
40.9,119.5,-129.68,2,BH1,-5.92,-12.32,3.08,1.56
40.9,119.5,-130.72,2,BH1,2.64,2.32,-10.45,3.84
40.9,119.5,-131.78,2,BH1,-7.11,-3.5,-11.26,0.12
40.9,119.5,-132.82,2,BH1,10.54,-13.69,-10.01,9.75
40.9,119.5,-133.88,2,BH1,3.93,-8.15,1.07,2.57
40.9,119.5,-134.93,2,BH1,-7.91,-14.91,-0.42,-16.7
40.9,119.5,-135.98,2,BH1,1.44,-3.76,-14.2,4.49
40.9,119.5,-137.02,2,BH1,-3.67,-0.63,-12.32,10.35
40.9,119.5,-138.07,2,BH1,-3.62,-9.94,-0.26,-3.16
40.9,119.5,-139.12,2,BH1,-4.94,-9.38,-3.24,10.67
40.9,119.5,-140.18,2,BH1,-8.75,-11.55,-3.47,6.51
40.9,119.5,-141.22,2,BH1,-8.53,0.64,-11.43,9.08
40.9,119.5,-142.28,2,BH1,-15.17,-10.56,-17.02,9.34
40.9,119.5,-143.32,2,BH1,-13.48,-7.15,-12.37,8.58
40.9,119.5,-144.38,2,BH1,-0.23,-10.0,4.75,1.09
40.9,119.5,-145.43,2,BH1,3.55,-14.23,-11.23,-1.38
40.9,119.5,-146.48,2,BH1,-8.96,-5.19,7.17,-4.71
40.9,119.5,-147.52,2,BH1,-13.43,-18.97,-4.07,9.4
40.9,119.5,-148.57,2,BH1,-12.04,3.02,-5.69,8.92
40.9,119.5,-149.62,2,BH1,-14.97,-20.88,-8.55,12.02
40.9,119.5,-150.68,2,BH1,-0.24,-3.14,-9.72,11.93
40.9,119.5,-151.72,2,BH1,14.94,4.18,-11.33,-2.66
40.9,119.5,-152.78,2,BH1,-5.58,-5.05,-22.39,25.04
40.9,119.5,-153.82,2,BH1,-7.34,11.0,-0.81,-4.65
40.9,119.5,-154.88,2,BH1,-9.47,-24.37,-6.05,16.34
40.9,119.5,-155.93,2,BH1,-17.18,8.77,-14.7,10.79
40.9,119.5,-156.98,2,BH1,0.69,-10.36,-21.59,-2.99
40.9,119.5,-158.02,2,BH1,-2.75,-18.18,-16.96,5.36
40.9,119.5,-159.07,2,BH1,-18.84,-1.78,-12.32,5.02
40.9,119.5,-160.12,2,BH1,-8.05,-12.76,-13.59,8.29
40.9,119.5,-161.18,2,BH1,-0.95,-10.34,-15.21,8.6
40.9,119.5,-162.22,2,BH1,-2.49,-8.35,-12.91,-0.66
40.9,119.5,-163.28,2,BH1,-12.34,-13.48,-18.03,-6.1
40.9,119.5,-164.32,2,BH1,-6.92,-9.13,-9.43,7.2
40.9,119.5,-165.38,2,BH1,-5.91,-2.39,4.5,-3.3
40.9,119.5,-166.42,2,BH1,-7.33,-8.34,-14.24,8.07
40.9,119.5,-167.48,2,BH1,-5.49,-17.36,-1.38,15.39
40.9,119.5,-168.52,2,BH1,-16.07,0.86,-9.16,5.93
40.9,119.5,-169.58,2,BH1,-7.42,-3.2,-23.13,3.48
40.9,119.5,-170.62,2,BH1,-15.41,-5.4,-13.74,18.34
40.9,119.5,-171.68,2,BH1,-9.36,-9.34,-8.51,6.89
40.9,119.5,-172.72,2,BH1,-11.29,-0.5,-5.69,9.78
40.9,119.5,-173.78,2,BH1,-2.17,-2.86,-6.11,10.02
40.9,119.5,-174.82,2,BH1,3.29,-2.17,-12.15,24.17
40.9,119.5,-175.88,2,BH1,2.48,1.63,-16.21,8.51
40.9,119.5,-176.92,2,BH1,-3.39,-8.85,5.54,-1.79
40.9,119.5,-177.98,2,BH1,-14.26,-3.79,-15.99,-4.82
40.9,119.5,-179.02,2,BH1,5.21,5.24,-11.64,-3.91
40.9,119.5,-180.08,2,BH1,-2.11,-2.42,-11.83,-0.27
40.9,119.5,-181.12,2,BH1,7.02,-32.85,-14.89,21.32
40.9,119.5,-182.18,2,BH1,-17.08,-4.72,-7.61,11.07
40.9,119.5,-183.22,2,BH1,-11.95,-11.88,4.6,1.42
40.9,119.5,-184.28,2,BH1,-4.57,-6.03,-16.16,-4.91
40.9,119.5,-185.32,2,BH1,-11.96,-15.49,-9.72,5.63
40.9,119.5,-186.38,2,BH1,-4.5,-10.31,9.81,4.77
40.9,119.5,-187.42,2,BH1,10.68,-0.92,-5.3,-1.49
40.9,119.5,-188.48,2,BH1,-3.92,-8.66,-0.91,10.28
40.9,119.5,-189.52,2,BH1,-11.33,4.27,-13.68,12.09
40.9,119.5,-190.58,2,BH1,-6.67,-6.85,-7.53,-3.84
40.9,119.5,-191.62,2,BH1,-10.47,-9.86,-11.51,8.87
40.9,119.5,-192.68,2,BH1,-4.32,-3.3,-8.31,4.9
40.9,119.5,-193.72,2,BH1,4.54,-7.86,-0.3,5.78
40.9,119.5,-194.78,2,BH1,-0.08,-16.68,-27.14,2.16
40.9,119.5,-195.82,2,BH1,0.85,-4.49,-16.26,10.52
40.9,119.5,-196.88,2,BH1,-2.07,-2.78,-8.11,15.99
40.9,119.5,-197.92,2,BH1,-5.15,-12.12,-23.6,1.5
128.5,118.3,-0.52,0,BH2,3.77,-6.26,-7.66,13.84
128.5,118.3,-1.58,0,BH2,-7.56,1.75,-7.32,12.93
128.5,118.3,-2.62,0,BH2,3.39,-2.1,2.06,10.02
128.5,118.3,-3.68,0,BH2,3.74,9.65,3.09,9.81
128.5,118.3,-4.72,0,BH2,-4.35,8.84,-4.84,10.97
128.5,118.3,-5.78,0,BH2,0.28,-0.27,0.81,6.98
128.5,118.3,-6.82,0,BH2,6.06,-3.91,-8.3,12.9
128.5,118.3,-7.88,0,BH2,-0.51,4.41,1.49,17.81
128.5,118.3,-8.93,0,BH2,0.2,13.41,-0.07,7.96
128.5,118.3,-9.98,0,BH2,-0.68,18.03,-21.26,3.52
128.5,118.3,-11.02,0,BH2,6.98,4.52,1.65,17.36
128.5,118.3,-12.08,0,BH2,-15.48,12.56,-0.6,-1.33
128.5,118.3,-13.12,0,BH2,-4.28,16.95,-4.74,6.79
128.5,118.3,-14.18,0,BH2,-8.68,6.69,-6.26,2.38
128.5,118.3,-15.22,0,BH2,-11.34,13.73,-17.95,-0.93
128.5,118.3,-16.27,0,BH2,0.04,18.39,7.17,19.36
128.5,118.3,-17.32,0,BH2,-1.3,5.99,-7.15,4.42
128.5,118.3,-18.38,0,BH2,-3.86,18.29,-9.96,9.55
128.5,118.3,-19.42,0,BH2,-1.27,6.71,-15.29,22.05
128.5,118.3,-20.48,0,BH2,-1.82,2.12,4.96,11.69
128.5,118.3,-21.52,0,BH2,3.53,2.65,-17.86,14.95
128.5,118.3,-22.58,0,BH2,5.04,9.07,-15.7,3.2
128.5,118.3,-23.62,0,BH2,1.43,9.0,-8.63,24.21
128.5,118.3,-24.68,0,BH2,-2.81,7.86,-6.37,9.24
128.5,118.3,-25.72,0,BH2,-9.36,13.95,-2.68,8.74
128.5,118.3,-26.78,0,BH2,-9.51,0.7,-7.53,14.15
128.5,118.3,-27.82,0,BH2,-4.4,-9.2,0.01,16.8
128.5,118.3,-28.88,0,BH2,-9.8,5.23,-8.4,1.64
128.5,118.3,-29.92,0,BH2,-14.95,10.3,3.96,9.39
128.5,118.3,-30.98,0,BH2,-3.12,10.15,-2.11,8.96
128.5,118.3,-32.02,0,BH2,-0.89,7.21,-16.71,6.32
128.5,118.3,-33.08,0,BH2,-2.13,16.96,-9.62,12.36
128.5,118.3,-34.12,0,BH2,-14.05,6.11,-7.88,-9.79
128.5,118.3,-35.17,0,BH2,1.94,-6.58,-7.45,5.27
128.5,118.3,-36.22,0,BH2,-12.51,10.64,-1.88,9.37
128.5,118.3,-37.28,0,BH2,-8.63,6.74,-2.18,9.68
128.5,118.3,-38.33,0,BH2,-6.56,4.05,-8.98,6.48
128.5,118.3,-39.38,0,BH2,-4.91,16.61,6.04,12.13
128.5,118.3,-40.42,0,BH2,-1.55,3.86,-0.73,5.66
128.5,118.3,-41.48,0,BH2,-20.04,11.14,-10.08,-2.91
128.5,118.3,-42.52,0,BH2,2.91,5.28,-3.86,9.81
128.5,118.3,-43.58,0,BH2,5.15,12.33,-6.75,11.68
128.5,118.3,-44.62,0,BH2,-4.39,18.81,-21.3,3.49
128.5,118.3,-45.68,0,BH2,4.3,0.57,-8.53,16.57
128.5,118.3,-46.72,0,BH2,3.03,2.16,2.61,10.28
128.5,118.3,-47.78,0,BH2,-4.24,12.09,-7.08,-4.31
128.5,118.3,-48.82,0,BH2,5.31,0.4,-19.56,-4.38
128.5,118.3,-49.88,0,BH2,-0.59,8.05,-1.31,16.25
128.5,118.3,-50.92,0,BH2,-12.66,1.21,3.57,-0.17
128.5,118.3,-51.98,0,BH2,-5.73,5.56,4.65,12.24
128.5,118.3,-53.02,0,BH2,-7.16,18.48,5.57,18.35
128.5,118.3,-54.08,0,BH2,1.85,6.21,-1.83,-2.84
128.5,118.3,-55.12,0,BH2,-5.05,5.49,2.11,-8.44
128.5,118.3,-56.18,0,BH2,6.15,8.37,-15.02,17.29
128.5,118.3,-57.22,0,BH2,-2.08,1.4,-4.19,10.39
128.5,118.3,-58.28,0,BH2,-23.79,12.42,-2.36,13.25
128.5,118.3,-59.32,0,BH2,5.27,10.07,1.07,-9.58
128.5,118.3,-60.38,0,BH2,-3.0,-9.65,-3.71,14.67
128.5,118.3,-61.42,0,BH2,-9.01,8.1,-15.65,6.01
128.5,118.3,-62.48,0,BH2,-4.69,-1.85,-10.74,1.87
128.5,118.3,-63.52,0,BH2,-15.14,8.46,-1.79,8.07
128.5,118.3,-64.58,0,BH2,0.32,8.34,2.68,-3.15
128.5,118.3,-65.62,0,BH2,-10.78,-3.36,-7.6,13.27
128.5,118.3,-66.68,0,BH2,-21.55,-0.63,-1.85,15.56
128.5,118.3,-67.72,0,BH2,-9.53,6.3,-0.77,17.23
128.5,118.3,-68.78,0,BH2,-9.89,16.06,-6.67,25.32
128.5,118.3,-69.82,0,BH2,-8.78,4.51,-9.69,10.09
128.5,118.3,-70.88,0,BH2,-10.02,-10.58,0.74,18.48
128.5,118.3,-71.92,0,BH2,-2.79,-1.35,-12.59,6.24
128.5,118.3,-72.97,0,BH2,0.84,8.9,-14.44,3.83
128.5,118.3,-74.03,0,BH2,-2.58,13.3,-9.48,1.21
128.5,118.3,-75.08,0,BH2,-18.71,12.14,-2.13,16.01
128.5,118.3,-76.12,0,BH2,-8.17,7.68,-13.75,5.35
128.5,118.3,-77.18,0,BH2,-6.26,19.49,-2.0,18.53
128.5,118.3,-78.22,0,BH2,-2.3,19.84,-4.07,0.18
128.5,118.3,-79.28,0,BH2,-7.51,5.75,-14.44,9.2
128.5,118.3,-80.32,0,BH2,-8.32,5.98,0.28,12.36
128.5,118.3,-81.38,0,BH2,-0.66,11.21,-9.44,15.95
128.5,118.3,-82.42,0,BH2,-7.47,3.74,-4.02,9.4
128.5,118.3,-83.48,0,BH2,5.75,16.81,2.81,10.76
128.5,118.3,-84.52,0,BH2,0.89,1.56,-7.48,-5.42
128.5,118.3,-85.58,0,BH2,-19.67,14.89,10.18,6.48
128.5,118.3,-86.62,0,BH2,-2.51,5.25,-1.03,4.9
128.5,118.3,-87.68,0,BH2,13.2,-0.73,-16.18,10.93
128.5,118.3,-88.72,1,BH2,-7.62,4.62,-1.01,-4.65
128.5,118.3,-89.78,1,BH2,6.77,0.77,24.2,-3.25
128.5,118.3,-90.82,1,BH2,0.06,14.1,11.94,7.1
128.5,118.3,-91.88,1,BH2,-0.78,3.72,7.73,4.64
128.5,118.3,-92.92,1,BH2,-5.84,6.37,6.69,4.71
128.5,118.3,-93.98,1,BH2,-8.28,9.68,-6.17,5.97
128.5,118.3,-95.02,1,BH2,5.05,-13.83,5.2,11.77
128.5,118.3,-96.08,1,BH2,2.4,1.07,2.41,-10.46
128.5,118.3,-97.12,1,BH2,2.28,4.94,-3.67,10.3
128.5,118.3,-98.18,1,BH2,2.21,0.92,-6.47,-4.08
128.5,118.3,-99.22,1,BH2,-1.8,3.83,8.96,2.68
128.5,118.3,-100.28,1,BH2,-6.05,-5.6,11.7,11.29
128.5,118.3,-101.32,1,BH2,0.28,5.9,3.67,-11.09
128.5,118.3,-102.38,1,BH2,-4.69,0.37,13.37,5.39
128.5,118.3,-103.42,1,BH2,-4.21,18.62,-3.95,0.96
128.5,118.3,-104.48,1,BH2,8.21,-4.94,7.44,-0.97
128.5,118.3,-105.52,1,BH2,-7.14,2.16,13.2,12.55
128.5,118.3,-106.58,1,BH2,6.6,-1.66,9.59,-2.08
128.5,118.3,-107.62,1,BH2,-6.13,17.1,1.99,3.0
128.5,118.3,-108.68,1,BH2,-3.03,5.91,1.68,14.14
128.5,118.3,-109.72,1,BH2,7.53,-1.61,7.27,-2.37
128.5,118.3,-110.78,1,BH2,0.02,-1.14,-0.7,9.09
128.5,118.3,-111.82,1,BH2,-0.43,4.49,7.38,-7.61
128.5,118.3,-112.88,1,BH2,0.46,10.3,12.55,2.04
128.5,118.3,-113.92,1,BH2,3.88,-11.69,5.64,-5.98
128.5,118.3,-114.98,1,BH2,3.45,15.52,10.73,-0.76
128.5,118.3,-116.02,1,BH2,0.96,-10.11,7.13,6.47
128.5,118.3,-117.08,1,BH2,-3.28,-1.32,0.76,-9.32
128.5,118.3,-118.12,1,BH2,3.85,-0.54,14.37,1.4
128.5,118.3,-119.18,1,BH2,4.46,15.88,6.48,-0.49
128.5,118.3,-120.22,1,BH2,-3.26,14.79,2.02,-2.87
128.5,118.3,-121.28,1,BH2,-5.53,-9.4,-8.45,-4.62
128.5,118.3,-122.32,1,BH2,-13.54,-12.51,-2.0,0.58
128.5,118.3,-123.38,1,BH2,1.5,-4.77,10.71,7.77
128.5,118.3,-124.42,1,BH2,-3.16,7.66,7.41,-2.61
128.5,118.3,-125.48,1,BH2,-0.54,7.92,7.61,-13.0
128.5,118.3,-126.52,1,BH2,8.33,2.95,0.12,-7.26
128.5,118.3,-127.58,1,BH2,11.64,-2.44,10.86,3.55
128.5,118.3,-128.62,1,BH2,-1.21,-2.99,16.14,5.85
128.5,118.3,-129.68,1,BH2,-1.73,4.13,2.85,0.76
128.5,118.3,-130.72,1,BH2,17.94,1.39,4.75,-0.98
128.5,118.3,-131.78,1,BH2,22.47,0.74,15.19,1.63
128.5,118.3,-132.82,1,BH2,7.77,13.08,6.4,-6.63
128.5,118.3,-133.88,1,BH2,11.41,12.61,-1.65,2.87
128.5,118.3,-134.93,1,BH2,-5.37,17.08,11.34,-6.34
128.5,118.3,-135.98,1,BH2,-5.77,9.52,-6.93,4.93
128.5,118.3,-137.02,1,BH2,-4.44,-6.95,6.47,4.94
128.5,118.3,-138.07,1,BH2,6.86,-11.22,-0.17,0.8
128.5,118.3,-139.12,1,BH2,4.49,-10.19,21.05,5.13
128.5,118.3,-140.18,2,BH2,-2.11,-9.82,-10.56,3.81
128.5,118.3,-141.22,2,BH2,6.81,-28.98,-10.95,-6.04
128.5,118.3,-142.28,2,BH2,1.65,12.19,3.58,16.19
128.5,118.3,-143.32,2,BH2,-8.03,-8.32,-5.12,-0.09
128.5,118.3,-144.38,2,BH2,4.68,-0.97,11.72,-3.35
128.5,118.3,-145.43,2,BH2,-8.55,-9.5,-9.99,3.37
128.5,118.3,-146.48,2,BH2,-1.04,-3.15,-6.68,15.68
128.5,118.3,-147.52,2,BH2,2.47,1.08,-10.82,-0.08
128.5,118.3,-148.57,2,BH2,-13.61,-2.48,-9.51,11.69
128.5,118.3,-149.62,2,BH2,-1.91,-11.77,-20.91,-2.08
128.5,118.3,-150.68,2,BH2,-6.72,-2.52,-0.48,2.49
128.5,118.3,-151.72,2,BH2,-3.29,-3.01,-11.86,10.26
128.5,118.3,-152.78,2,BH2,-1.08,-2.37,-14.29,-6.84
128.5,118.3,-153.82,2,BH2,-16.52,-7.43,-1.49,3.63
128.5,118.3,-154.88,2,BH2,-0.68,-19.79,-7.78,11.82
128.5,118.3,-155.93,2,BH2,5.38,-1.55,-4.94,-10.62
128.5,118.3,-156.98,2,BH2,-15.93,-2.24,-3.06,15.52
128.5,118.3,-158.02,2,BH2,-9.09,-11.13,-9.82,-8.38
128.5,118.3,-159.07,2,BH2,-15.4,-17.7,2.11,12.42
128.5,118.3,-160.12,2,BH2,7.39,-10.49,-3.52,9.43
128.5,118.3,-161.18,2,BH2,-2.29,-3.33,-7.28,7.34
128.5,118.3,-162.22,2,BH2,-6.05,2.11,-13.8,15.07
128.5,118.3,-163.28,2,BH2,-0.32,-2.6,0.34,1.57
128.5,118.3,-164.32,2,BH2,-5.74,-21.06,-7.5,7.68
128.5,118.3,-165.38,2,BH2,-2.11,0.2,1.25,8.38
128.5,118.3,-166.42,2,BH2,0.47,-10.99,-9.33,-2.19
128.5,118.3,-167.48,2,BH2,4.5,-8.21,-12.34,11.04
128.5,118.3,-168.52,2,BH2,-7.85,1.3,-10.41,5.02
128.5,118.3,-169.58,2,BH2,6.8,-22.54,-5.43,17.65
128.5,118.3,-170.62,2,BH2,-6.8,-22.14,-6.11,5.71
128.5,118.3,-171.68,2,BH2,-3.12,-3.5,8.15,18.7
128.5,118.3,-172.72,2,BH2,-7.16,-19.34,-0.08,-3.75
128.5,118.3,-173.78,2,BH2,-6.96,-7.93,-12.9,-7.01
128.5,118.3,-174.82,2,BH2,-7.77,-8.38,3.9,-7.72
128.5,118.3,-175.88,2,BH2,-14.46,-2.32,-12.56,8.23
128.5,118.3,-176.92,2,BH2,3.67,7.44,-6.26,4.45
128.5,118.3,-177.98,2,BH2,-8.95,5.85,-19.16,-0.91
128.5,118.3,-179.02,2,BH2,-9.05,-0.24,-9.56,8.05
128.5,118.3,-180.08,2,BH2,11.72,-6.04,5.74,8.17
128.5,118.3,-181.12,2,BH2,-7.65,-6.87,-8.16,11.66
128.5,118.3,-182.18,2,BH2,4.92,4.8,-22.95,3.74
128.5,118.3,-183.22,2,BH2,-17.39,-4.97,-4.36,-7.35
128.5,118.3,-184.28,2,BH2,-4.34,0.65,-15.21,10.3
128.5,118.3,-185.32,2,BH2,0.83,-5.62,-2.3,10.0
128.5,118.3,-186.38,2,BH2,-12.14,-6.89,-23.77,16.8
128.5,118.3,-187.42,2,BH2,-0.32,-8.72,-13.73,7.33
128.5,118.3,-188.48,2,BH2,-0.52,-9.65,-9.35,6.96
128.5,118.3,-189.52,2,BH2,6.7,-13.07,-5.03,4.43
128.5,118.3,-190.58,2,BH2,1.55,-11.1,-4.37,15.33
128.5,118.3,-191.62,2,BH2,-1.39,-11.09,-5.68,0.86
128.5,118.3,-192.68,2,BH2,-18.83,-6.29,0.15,-9.31
128.5,118.3,-193.72,2,BH2,-5.06,0.88,-0.07,11.08
128.5,118.3,-194.78,2,BH2,5.96,-12.11,-5.95,11.08
