X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
620.0,1540.0,-1213.33,3,BH1,7.64,-9.43,10.06,6.26
620.0,1540.0,-1226.67,3,BH1,3.63,-2.46,-0.08,5.34
620.0,1540.0,-1240.0,3,BH1,2.6,-2.23,6.32,-8.39
620.0,1540.0,-1253.33,3,BH1,-1.6,-1.71,6.98,-4.05
620.0,1540.0,-1266.67,3,BH1,0.6,-7.66,6.05,-9.97
620.0,1540.0,-1280.0,3,BH1,6.13,3.24,6.99,0.21
620.0,1540.0,-1293.33,3,BH1,-2.88,-12.45,-3.09,-0.4
620.0,1540.0,-1306.67,4,BH1,1.89,-8.72,-5.32,-5.63
620.0,1540.0,-1320.0,4,BH1,3.5,-7.38,-4.72,-11.99
620.0,1540.0,-1333.33,4,BH1,9.14,-7.02,-10.98,-4.76
620.0,1540.0,-1346.67,4,BH1,3.8,-1.39,-13.28,-9.85
620.0,1540.0,-1360.0,4,BH1,6.75,5.77,-9.2,0.49
620.0,1540.0,-1373.33,4,BH1,-6.03,0.19,-6.8,2.0
620.0,1540.0,-1386.67,5,BH1,8.37,14.73,-10.86,6.42
620.0,1540.0,-1400.0,5,BH1,-3.17,2.73,-7.17,-4.65
620.0,1540.0,-1413.33,5,BH1,-9.07,4.0,-2.0,6.82
620.0,1540.0,-1426.67,5,BH1,-2.82,9.8,-7.02,-3.65
620.0,1540.0,-1440.0,5,BH1,-0.6,10.01,0.1,1.78
620.0,1540.0,-1453.33,5,BH1,-2.53,9.13,-2.06,-1.27
620.0,1540.0,-1466.67,5,BH1,-6.48,3.02,-2.98,3.24
620.0,1540.0,-1480.0,5,BH1,4.1,2.27,5.97,-1.89
620.0,1540.0,-1493.33,5,BH1,4.59,8.42,6.21,0.43
620.0,1540.0,-1506.67,5,BH1,8.76,2.13,-2.4,6.2
620.0,1540.0,-1520.0,5,BH1,-10.38,-1.21,4.42,4.59
620.0,1540.0,-1533.33,5,BH1,-1.22,-1.82,4.84,3.29
620.0,1540.0,-1546.67,5,BH1,4.83,1.1,8.47,-2.58
620.0,1540.0,-1560.0,5,BH1,-2.08,4.04,-3.47,3.73
620.0,1540.0,-1573.33,5,BH1,-2.48,13.12,-5.21,4.32
620.0,1540.0,-1586.67,5,BH1,4.36,6.65,2.19,-0.79
620.0,1540.0,-1600.0,5,BH1,-1.58,-0.37,-11.75,11.25
620.0,1540.0,-1613.33,5,BH1,-11.22,12.41,1.15,4.9
620.0,1540.0,-1626.67,5,BH1,2.37,3.1,2.79,-3.2
620.0,1540.0,-1640.0,5,BH1,-5.71,-4.3,3.87,1.41
620.0,1540.0,-1653.33,5,BH1,-5.74,8.79,-7.55,10.32
620.0,1540.0,-1666.67,5,BH1,-1.84,8.78,-4.27,3.63
620.0,1540.0,-1680.0,5,BH1,-2.68,2.97,1.32,-6.01
620.0,1540.0,-1693.33,5,BH1,-4.79,3.57,6.58,3.04
620.0,1540.0,-1706.67,5,BH1,-4.76,6.18,6.63,-5.11
620.0,1540.0,-1720.0,5,BH1,-8.65,9.72,-5.21,-1.14
620.0,1540.0,-1733.33,5,BH1,-2.14,0.34,0.87,-5.8
620.0,1540.0,-1746.67,5,BH1,0.78,8.41,-7.26,7.27
620.0,1540.0,-1760.0,5,BH1,0.72,-8.6,0.25,2.76
620.0,1540.0,-1773.33,5,BH1,-11.74,0.82,-4.83,-0.01
620.0,1540.0,-1786.67,5,BH1,-3.2,3.19,-8.5,1.52
620.0,1540.0,-1800.0,5,BH1,-3.69,13.23,-1.25,5.88
620.0,1540.0,-1813.33,5,BH1,-7.56,7.76,1.42,-2.5
620.0,1540.0,-1826.67,5,BH1,-2.77,0.78,1.29,1.2
620.0,1540.0,-1840.0,5,BH1,6.31,10.29,-10.72,3.61
620.0,1540.0,-1853.33,5,BH1,1.99,3.25,2.96,-2.09
620.0,1540.0,-1866.67,5,BH1,6.3,-3.16,0.44,3.16
620.0,1540.0,-1880.0,5,BH1,-4.25,5.99,-6.17,5.3
620.0,1540.0,-1893.33,5,BH1,3.42,-2.73,3.88,1.05
620.0,1540.0,-1906.67,5,BH1,-0.12,-0.62,-5.18,-0.19
1540.0,873.33,-0.0,2,BH2,-11.09,15.72,-10.94,4.53
1540.0,873.33,-13.33,2,BH2,-4.17,8.45,-6.01,-7.46
1540.0,873.33,-26.67,2,BH2,-10.95,12.32,-6.94,-4.51
1540.0,873.33,-40.0,2,BH2,-9.93,2.33,-8.5,-5.08
1540.0,873.33,-53.33,2,BH2,-10.94,4.81,1.23,-1.95
1540.0,873.33,-66.67,2,BH2,-11.88,10.37,-8.54,-2.13
1540.0,873.33,-80.0,2,BH2,-9.19,10.55,-4.05,1.46
1540.0,873.33,-93.33,2,BH2,-3.98,7.16,2.64,6.17
1540.0,873.33,-106.67,2,BH2,-3.81,11.16,3.25,-8.26
1540.0,873.33,-120.0,2,BH2,-12.19,11.8,-5.91,-4.78
1540.0,873.33,-133.33,2,BH2,-9.22,13.79,6.09,-4.73
1540.0,873.33,-146.67,2,BH2,-4.18,3.31,-3.26,5.68
1540.0,873.33,-160.0,2,BH2,-5.0,25.1,-7.24,-6.49
1540.0,873.33,-173.33,2,BH2,-10.47,7.7,-9.02,-0.53
1540.0,873.33,-186.67,2,BH2,-13.86,2.99,-0.03,-10.43
1540.0,873.33,-200.0,2,BH2,-12.12,7.69,-10.44,1.33
1540.0,873.33,-213.33,2,BH2,-11.45,4.63,-17.7,-7.43
1540.0,873.33,-226.67,2,BH2,-5.39,16.3,3.46,5.08
1540.0,873.33,-240.0,2,BH2,-8.19,4.87,-3.51,0.23
1540.0,873.33,-253.33,2,BH2,-6.07,7.13,-10.2,-2.02
1540.0,873.33,-266.67,2,BH2,-4.68,-4.69,-16.41,-10.17
1540.0,873.33,-280.0,2,BH2,-10.45,9.53,-9.67,-5.08
1540.0,873.33,-293.33,2,BH2,-2.4,-4.0,-15.03,-0.41
1540.0,873.33,-306.67,2,BH2,-11.36,0.67,-14.72,1.38
1540.0,873.33,-320.0,2,BH2,2.57,10.58,7.93,0.23
1540.0,873.33,-333.33,2,BH2,-2.62,11.53,-10.2,-2.58
1540.0,873.33,-346.67,2,BH2,-8.43,19.82,-5.6,-3.17
1540.0,873.33,-360.0,2,BH2,-11.22,11.2,7.81,-7.16
1540.0,873.33,-373.33,2,BH2,-12.61,18.54,-8.81,-9.53
1540.0,873.33,-386.67,2,BH2,-4.57,17.64,-2.52,-4.86
1540.0,873.33,-400.0,2,BH2,-12.97,9.78,-1.01,-5.18
1540.0,873.33,-413.33,2,BH2,-16.02,14.39,-11.72,-29.63
1540.0,873.33,-426.67,2,BH2,-4.87,4.63,-5.29,-2.14
1540.0,873.33,-440.0,2,BH2,-9.46,6.0,-3.06,-4.61
1540.0,873.33,-453.33,2,BH2,-10.03,15.18,2.93,0.96
1540.0,873.33,-466.67,2,BH2,-10.06,9.28,0.54,-1.9
1540.0,873.33,-480.0,2,BH2,-0.55,5.83,-7.02,1.77
1540.0,873.33,-493.33,2,BH2,-3.93,5.06,3.29,-1.23
1540.0,873.33,-506.67,2,BH2,-6.74,7.04,-5.33,-0.86
1540.0,873.33,-520.0,2,BH2,-10.76,9.92,0.39,-12.22
1540.0,873.33,-533.33,2,BH2,-3.2,4.28,-17.74,-13.63
1540.0,873.33,-546.67,2,BH2,-11.38,9.6,-4.72,4.16
1540.0,873.33,-560.0,2,BH2,-3.41,-11.61,-12.85,-4.48
1540.0,873.33,-573.33,2,BH2,-8.81,5.26,-4.24,-12.34
1540.0,873.33,-586.67,2,BH2,-13.58,7.21,-12.24,0.93
1540.0,873.33,-600.0,2,BH2,-15.75,-0.61,4.82,-9.02
1540.0,873.33,-613.33,2,BH2,-5.9,4.96,-3.34,-3.03
1540.0,873.33,-626.67,2,BH2,-11.99,8.85,-10.08,-2.2
1540.0,873.33,-640.0,2,BH2,-11.85,5.56,-12.73,-3.33
1540.0,873.33,-653.33,2,BH2,-14.72,12.34,2.43,-8.69
1540.0,873.33,-666.67,2,BH2,-6.59,9.36,-14.07,-6.01
1540.0,873.33,-680.0,2,BH2,-10.94,6.75,-3.62,-3.94
1540.0,873.33,-693.33,2,BH2,-17.21,-1.29,-3.69,-9.17
1540.0,873.33,-706.67,2,BH2,0.87,3.7,4.14,7.65
1540.0,873.33,-720.0,2,BH2,-16.47,3.81,-8.18,-6.29
1540.0,873.33,-733.33,2,BH2,-10.63,-6.62,-7.58,2.53
1540.0,873.33,-746.67,2,BH2,-10.64,7.65,-8.77,-8.92
1540.0,873.33,-760.0,2,BH2,-15.4,1.29,-3.69,0.58
1540.0,873.33,-773.33,2,BH2,-14.58,14.76,-3.98,-1.5
1540.0,873.33,-786.67,2,BH2,-4.57,9.11,-10.22,8.79
1540.0,873.33,-800.0,2,BH2,-11.39,6.26,-13.86,-12.39
1540.0,873.33,-813.33,2,BH2,-17.56,3.42,-4.95,-5.95
1540.0,873.33,-826.67,2,BH2,-7.49,14.03,-15.1,4.21
1540.0,873.33,-840.0,3,BH2,5.24,1.58,6.13,-12.81
1540.0,873.33,-853.33,3,BH2,0.84,-3.39,-0.48,3.62
1540.0,873.33,-866.67,3,BH2,7.81,0.57,-5.33,2.45
1540.0,873.33,-880.0,3,BH2,4.9,5.79,11.01,8.32
1540.0,873.33,-893.33,3,BH2,11.05,-0.07,-0.14,4.05
1540.0,873.33,-906.67,3,BH2,8.32,-4.5,4.75,-4.6
1540.0,873.33,-920.0,3,BH2,11.04,1.26,4.37,-0.1
1540.0,873.33,-933.33,3,BH2,2.92,-7.44,7.79,4.69
1540.0,873.33,-946.67,3,BH2,1.06,-9.01,-1.14,1.65
1540.0,873.33,-960.0,3,BH2,2.53,-1.51,19.38,4.17
1540.0,873.33,-973.33,3,BH2,-5.7,-0.63,11.58,-5.4
1540.0,873.33,-986.67,3,BH2,12.13,2.95,5.78,2.89
1540.0,873.33,-1000.0,3,BH2,8.66,-10.16,17.23,-5.46
1540.0,873.33,-1013.33,3,BH2,3.66,-2.74,1.5,-0.17
1540.0,873.33,-1026.67,4,BH2,-11.64,0.85,-14.73,1.05
1540.0,873.33,-1040.0,4,BH2,7.09,-7.85,-4.58,-6.73
1540.0,873.33,-1053.33,4,BH2,3.8,-9.18,-17.9,-2.19
1540.0,873.33,-1066.67,4,BH2,4.88,0.33,-8.9,-17.24
1540.0,873.33,-1080.0,4,BH2,7.31,-0.43,-12.83,-6.89
1540.0,873.33,-1093.33,4,BH2,7.23,-4.32,-10.22,-6.4
1540.0,873.33,-1106.67,4,BH2,1.65,6.77,-14.51,-3.83
1540.0,873.33,-1120.0,4,BH2,-3.44,-0.65,-4.62,-7.56
1540.0,873.33,-1133.33,4,BH2,6.94,4.13,-2.58,-4.08
1540.0,873.33,-1146.67,4,BH2,2.39,0.45,-8.74,-1.74
1540.0,873.33,-1160.0,4,BH2,2.54,-4.43,-4.46,1.25
1540.0,873.33,-1173.33,4,BH2,-1.93,-3.73,-10.98,-12.68
1540.0,873.33,-1186.67,4,BH2,1.2,-1.5,-4.53,-7.68
1540.0,873.33,-1200.0,4,BH2,-2.51,-2.48,-3.8,-1.47
1540.0,873.33,-1213.33,4,BH2,2.82,3.44,-10.01,-10.15
1540.0,873.33,-1226.67,4,BH2,-3.96,-8.13,-7.38,-9.08
1540.0,873.33,-1240.0,4,BH2,4.36,4.52,3.32,-5.81
1540.0,873.33,-1253.33,4,BH2,-2.39,4.24,-6.95,-1.82
1540.0,873.33,-1266.67,4,BH2,-1.47,-5.3,-3.95,-4.12
1540.0,873.33,-1280.0,5,BH2,7.13,15.48,3.54,13.29
1540.0,873.33,-1293.33,5,BH2,-0.57,10.32,0.01,4.58
1540.0,873.33,-1306.67,5,BH2,9.97,2.0,1.74,-6.29
1540.0,873.33,-1320.0,5,BH2,11.89,8.78,-5.13,-4.65
1540.0,873.33,-1333.33,5,BH2,5.32,11.55,0.16,4.42
1540.0,873.33,-1346.67,5,BH2,-1.23,-1.11,0.86,8.56
1540.0,873.33,-1360.0,5,BH2,-12.31,18.2,-15.54,-2.41
1540.0,873.33,-1373.33,5,BH2,2.18,8.59,3.73,3.93
1540.0,873.33,-1386.67,5,BH2,-3.12,14.07,-4.68,-2.75
1540.0,873.33,-1400.0,5,BH2,-7.16,2.98,-5.7,0.95
1540.0,873.33,-1413.33,5,BH2,-2.71,8.98,-11.9,7.12
1540.0,873.33,-1426.67,5,BH2,1.09,-1.43,-4.41,8.03
1540.0,873.33,-1440.0,5,BH2,-9.28,-3.04,3.61,0.67
1540.0,873.33,-1453.33,5,BH2,4.65,6.1,-10.73,-6.63
1540.0,873.33,-1466.67,5,BH2,-3.04,-0.52,7.42,12.99
1540.0,873.33,-1480.0,5,BH2,-0.22,6.16,-5.85,2.07
1540.0,873.33,-1493.33,5,BH2,-5.68,-6.64,-2.59,-1.65
1540.0,873.33,-1506.67,5,BH2,5.04,11.75,-5.8,11.35
1540.0,873.33,-1520.0,5,BH2,3.69,7.87,-12.1,-7.5
1540.0,873.33,-1533.33,5,BH2,4.08,-5.47,0.94,-3.32
1540.0,873.33,-1546.67,5,BH2,-0.21,-9.35,0.32,2.53
1540.0,873.33,-1560.0,5,BH2,1.08,-1.96,-1.2,8.48
1540.0,873.33,-1573.33,5,BH2,7.11,8.05,-10.15,2.56
1540.0,873.33,-1586.67,5,BH2,3.96,10.07,1.04,9.43
1540.0,873.33,-1600.0,5,BH2,-15.09,4.21,7.71,5.16
1540.0,873.33,-1613.33,5,BH2,-1.63,7.31,0.02,2.24
1540.0,873.33,-1626.67,5,BH2,-9.92,10.31,-8.01,4.25
1540.0,873.33,-1640.0,5,BH2,-5.6,6.22,8.78,3.32
1540.0,873.33,-1653.33,5,BH2,-2.74,7.68,5.02,-5.85
1540.0,873.33,-1666.67,5,BH2,1.01,2.54,4.58,-1.93
1540.0,873.33,-1680.0,5,BH2,-6.34,-1.47,-1.76,10.33
1540.0,873.33,-1693.33,5,BH2,5.78,4.26,-4.76,-1.74
1540.0,873.33,-1706.67,5,BH2,-1.8,1.76,-7.52,-0.05
1540.0,873.33,-1720.0,5,BH2,2.54,10.22,-5.17,15.11
1540.0,873.33,-1733.33,5,BH2,1.21,7.18,-1.37,-4.04
1540.0,873.33,-1746.67,5,BH2,-0.37,9.22,-8.51,7.42
1540.0,873.33,-1760.0,5,BH2,-8.73,5.14,7.27,-5.83
1540.0,873.33,-1773.33,5,BH2,0.86,2.76,2.56,-5.99
1540.0,873.33,-1786.67,5,BH2,-4.48,4.74,2.57,3.07
1540.0,873.33,-1800.0,5,BH2,-7.13,0.39,3.73,-3.11
1540.0,873.33,-1813.33,5,BH2,-11.45,-1.09,-3.3,0.46
1620.0,340.0,-0.0,2,BH3,-10.39,7.16,-5.34,-1.18
1620.0,340.0,-13.33,2,BH3,-4.0,19.76,-2.19,-4.6
1620.0,340.0,-26.67,2,BH3,-13.09,7.06,-12.86,4.26
1620.0,340.0,-40.0,2,BH3,-5.23,19.35,-7.73,-8.43
1620.0,340.0,-53.33,2,BH3,-8.65,8.01,-3.55,7.56
1620.0,340.0,-66.67,2,BH3,-7.37,15.15,-1.54,-19.46
1620.0,340.0,-80.0,2,BH3,-12.82,9.82,7.24,-4.84
1620.0,340.0,-93.33,2,BH3,-10.28,-1.14,-3.47,-10.2
1620.0,340.0,-106.67,2,BH3,-3.56,4.28,-8.64,5.47
1620.0,340.0,-120.0,2,BH3,-4.79,6.02,-6.0,-3.01
1620.0,340.0,-133.33,2,BH3,-9.98,-0.08,0.32,-5.21
1620.0,340.0,-146.67,2,BH3,-9.93,7.61,-2.46,-1.83
1620.0,340.0,-160.0,2,BH3,-2.4,11.62,-0.86,-3.08
1620.0,340.0,-173.33,2,BH3,-4.95,5.86,-4.49,-8.75
1620.0,340.0,-186.67,2,BH3,-13.0,14.26,7.13,-5.26
1620.0,340.0,-200.0,2,BH3,-10.09,11.74,-5.99,-11.27
1620.0,340.0,-213.33,2,BH3,-5.12,10.04,-6.33,0.94
1620.0,340.0,-226.67,2,BH3,-10.79,14.35,-3.49,-2.92
1620.0,340.0,-240.0,2,BH3,-12.52,6.23,-11.75,-1.86
1620.0,340.0,-253.33,2,BH3,-14.49,4.9,-0.9,1.93
1620.0,340.0,-266.67,2,BH3,-10.97,5.11,-15.01,-11.14
1620.0,340.0,-280.0,2,BH3,-7.34,7.82,1.48,-4.88
1620.0,340.0,-293.33,2,BH3,-3.26,-0.06,0.89,-3.86
1620.0,340.0,-306.67,2,BH3,-15.74,6.17,-9.71,-0.97
1620.0,340.0,-320.0,2,BH3,-18.29,0.43,-4.21,-12.77
1620.0,340.0,-333.33,2,BH3,-11.7,11.29,-5.61,-8.3
1620.0,340.0,-346.67,2,BH3,-0.08,6.98,-6.27,-1.62
1620.0,340.0,-360.0,2,BH3,-5.67,10.84,-7.77,-2.44
1620.0,340.0,-373.33,2,BH3,-14.48,0.27,-3.12,-2.58
1620.0,340.0,-386.67,2,BH3,-10.71,14.32,-8.97,-2.48
1620.0,340.0,-400.0,2,BH3,-8.3,10.35,-9.88,-15.6
1620.0,340.0,-413.33,2,BH3,-15.49,15.88,-18.27,0.85
1620.0,340.0,-426.67,2,BH3,-6.68,15.08,-2.16,-5.55
1620.0,340.0,-440.0,2,BH3,-5.0,5.07,-9.46,-6.06
1620.0,340.0,-453.33,2,BH3,-18.82,1.87,-10.53,3.63
1620.0,340.0,-466.67,2,BH3,-9.72,5.7,11.41,-2.19
1620.0,340.0,-480.0,2,BH3,-12.51,7.59,-18.55,-3.09
1620.0,340.0,-493.33,2,BH3,-8.87,26.47,4.45,-1.17
1620.0,340.0,-506.67,2,BH3,-12.0,8.57,-12.49,-3.45
1620.0,340.0,-520.0,2,BH3,-19.38,3.71,2.69,-1.48
1620.0,340.0,-533.33,2,BH3,-14.2,17.61,-12.67,-0.31
1620.0,340.0,-546.67,2,BH3,2.51,3.87,1.02,4.48
1620.0,340.0,-560.0,2,BH3,-14.81,0.86,0.6,-3.44
1620.0,340.0,-573.33,2,BH3,-13.25,7.04,0.09,-3.8
1620.0,340.0,-586.67,2,BH3,-4.38,9.4,-5.83,-4.36
1620.0,340.0,-600.0,2,BH3,-7.9,8.36,-4.37,-3.88
1620.0,340.0,-613.33,2,BH3,-19.28,6.31,3.73,-5.35
1620.0,340.0,-626.67,2,BH3,-9.13,9.83,-4.82,-9.83
1620.0,340.0,-640.0,2,BH3,-4.23,12.4,-0.56,-6.19
1620.0,340.0,-653.33,2,BH3,-4.5,0.61,-6.9,-9.4
1620.0,340.0,-666.67,2,BH3,-15.19,16.97,-0.69,-5.13
1620.0,340.0,-680.0,2,BH3,3.16,11.83,-0.13,-4.58
1620.0,340.0,-693.33,2,BH3,-11.73,16.11,-7.17,-6.63
1620.0,340.0,-706.67,2,BH3,9.57,13.67,-1.44,-4.44
1620.0,340.0,-720.0,2,BH3,-5.18,7.54,-4.26,0.34
1620.0,340.0,-733.33,2,BH3,-16.13,9.43,-6.38,-5.27
1620.0,340.0,-746.67,2,BH3,-16.25,3.29,0.89,-1.3
1620.0,340.0,-760.0,2,BH3,-7.36,-1.51,-13.65,-9.41
1620.0,340.0,-773.33,2,BH3,-7.7,2.11,-3.81,-11.65
1620.0,340.0,-786.67,2,BH3,-11.88,12.72,-4.76,-4.83
1620.0,340.0,-800.0,2,BH3,-2.35,11.74,-1.22,0.71
1620.0,340.0,-813.33,2,BH3,-6.42,15.87,-4.69,1.24
1620.0,340.0,-826.67,2,BH3,-6.97,2.91,0.47,-7.19
1620.0,340.0,-840.0,2,BH3,-0.23,3.4,-7.36,-13.29
1620.0,340.0,-853.33,2,BH3,-0.33,3.46,-11.49,-2.19
1620.0,340.0,-866.67,2,BH3,-3.14,11.85,-9.56,-9.75
1620.0,340.0,-880.0,2,BH3,-12.52,-0.42,-13.32,-2.39
1620.0,340.0,-893.33,3,BH3,1.39,-4.06,2.96,-5.9
1620.0,340.0,-906.67,3,BH3,4.12,0.69,11.06,-4.96
1620.0,340.0,-920.0,3,BH3,-4.72,-3.57,13.5,0.5
1620.0,340.0,-933.33,3,BH3,18.73,-1.16,16.79,4.72
1620.0,340.0,-946.67,3,BH3,-2.89,-8.63,16.02,-9.98
1620.0,340.0,-960.0,3,BH3,3.27,-2.92,8.82,6.55
1620.0,340.0,-973.33,3,BH3,11.79,-0.2,2.62,-6.89
1620.0,340.0,-986.67,3,BH3,9.27,-2.46,10.55,-2.01
1620.0,340.0,-1000.0,3,BH3,9.14,-6.78,10.39,10.21
1620.0,340.0,-1013.33,3,BH3,4.51,-1.61,18.45,4.83
1620.0,340.0,-1026.67,3,BH3,7.87,-0.46,4.01,-2.37
1620.0,340.0,-1040.0,3,BH3,13.75,1.36,7.45,8.71
