X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
114.75,10.69,-29.22,1,BH1,4.56,1.25,-7.44,-2.04
114.75,10.69,-29.72,1,BH1,4.68,1.22,-7.53,-2.09
114.75,10.69,-30.22,1,BH1,4.62,1.19,-7.61,-2.29
114.75,10.69,-30.72,1,BH1,4.45,0.91,-7.39,-1.88
114.75,10.69,-31.22,1,BH1,4.47,1.3,-7.42,-2.13
114.75,10.69,-31.72,1,BH1,4.66,1.42,-7.53,-1.84
114.75,10.69,-32.22,2,BH1,5.7,0.14,-6.4,7.13
114.75,10.69,-32.73,2,BH1,5.67,0.34,-6.3,6.97
114.75,10.69,-33.23,2,BH1,5.45,0.36,-6.31,7.0
114.75,10.69,-33.73,2,BH1,5.59,0.32,-6.42,7.15
114.75,10.69,-34.23,2,BH1,5.63,0.3,-6.17,7.02
114.75,10.69,-34.73,2,BH1,5.64,0.21,-6.23,6.99
114.75,10.69,-35.23,2,BH1,5.69,0.17,-6.46,6.95
114.75,10.69,-35.73,2,BH1,5.45,0.31,-6.31,7.21
114.75,10.69,-36.23,2,BH1,5.62,0.3,-6.32,7.2
114.75,10.69,-36.73,2,BH1,5.51,0.13,-6.27,7.11
114.75,10.69,-37.23,2,BH1,5.47,0.14,-6.33,7.09
114.75,10.69,-37.73,2,BH1,5.56,0.2,-6.17,7.15
114.75,10.69,-38.23,2,BH1,5.81,0.23,-6.53,7.07
114.75,10.69,-38.73,2,BH1,5.6,0.19,-6.37,7.14
114.75,10.69,-39.23,2,BH1,5.62,0.19,-6.39,7.08
114.75,10.69,-39.74,2,BH1,5.81,0.12,-6.46,7.06
114.75,10.69,-40.24,2,BH1,5.67,0.24,-6.33,7.19
114.75,10.69,-40.74,2,BH1,5.79,0.25,-6.43,7.01
114.75,10.69,-41.24,2,BH1,5.63,0.25,-6.38,6.94
114.75,10.69,-41.74,2,BH1,5.7,0.3,-6.39,7.17
114.75,10.69,-42.24,2,BH1,5.54,0.33,-6.37,7.1
114.75,10.69,-42.74,2,BH1,5.56,0.31,-6.43,7.08
114.75,10.69,-43.24,2,BH1,5.61,0.27,-6.47,7.13
114.75,10.69,-43.74,2,BH1,5.69,0.18,-6.5,7.02
114.75,10.69,-44.24,2,BH1,5.77,0.27,-6.28,6.77
114.75,10.69,-44.74,2,BH1,5.59,0.16,-6.4,6.97
114.75,10.69,-45.24,2,BH1,5.56,0.2,-6.41,6.91
114.75,10.69,-45.74,2,BH1,5.54,0.06,-6.19,7.13
114.75,10.69,-46.24,2,BH1,5.81,0.22,-5.99,7.09
114.75,10.69,-46.75,2,BH1,5.73,0.4,-6.42,7.15
114.75,10.69,-47.25,2,BH1,5.52,0.16,-6.38,7.03
114.75,10.69,-47.75,2,BH1,5.68,0.19,-6.32,6.97
114.75,10.69,-48.25,2,BH1,5.54,0.24,-6.37,7.0
114.75,10.69,-48.75,2,BH1,5.72,0.26,-6.37,6.96
114.75,10.69,-49.25,2,BH1,5.43,-0.03,-6.48,7.17
114.75,10.69,-49.75,2,BH1,5.71,0.16,-6.42,6.96
114.75,10.69,-50.25,2,BH1,5.8,0.08,-6.26,7.22
114.75,10.69,-50.75,2,BH1,5.54,0.11,-6.53,7.05
114.75,10.69,-51.25,2,BH1,5.45,0.29,-6.27,7.29
114.75,10.69,-51.75,2,BH1,5.46,0.23,-6.18,7.02
114.75,10.69,-52.25,2,BH1,5.4,0.24,-6.29,7.12
114.75,10.69,-52.75,2,BH1,5.72,0.14,-6.09,7.12
114.75,10.69,-53.25,2,BH1,5.51,0.16,-6.44,7.18
114.75,10.69,-53.76,2,BH1,5.74,0.12,-6.27,6.89
114.75,10.69,-54.26,2,BH1,5.54,0.36,-6.11,7.08
114.75,10.69,-54.76,2,BH1,5.71,0.29,-6.21,7.25
114.75,10.69,-55.26,2,BH1,5.65,0.06,-6.49,7.03
114.75,10.69,-55.76,2,BH1,5.6,0.32,-6.1,7.07
114.75,10.69,-56.26,2,BH1,5.75,0.14,-6.3,7.06
114.75,10.69,-56.76,2,BH1,5.77,0.31,-6.17,7.15
114.75,10.69,-57.26,2,BH1,5.64,0.24,-6.31,6.98
114.75,10.69,-57.76,2,BH1,5.5,0.16,-6.38,7.12
114.75,10.69,-58.26,2,BH1,5.81,0.16,-6.41,7.28
114.75,10.69,-58.76,2,BH1,5.7,0.15,-6.42,7.12
114.75,10.69,-59.26,2,BH1,5.6,-0.02,-6.46,6.89
114.75,10.69,-59.76,2,BH1,5.55,0.17,-6.46,6.92
114.75,10.69,-60.26,2,BH1,5.66,0.11,-6.46,7.09
114.75,10.69,-60.77,2,BH1,5.68,0.4,-6.48,7.07
114.75,10.69,-61.27,2,BH1,5.82,0.35,-6.25,7.04
114.75,10.69,-61.77,2,BH1,5.58,0.14,-6.32,7.04
114.75,10.69,-62.27,2,BH1,5.58,0.27,-6.41,6.99
114.75,10.69,-62.77,2,BH1,5.81,0.13,-6.24,7.15
114.75,10.69,-63.27,2,BH1,5.34,0.4,-6.42,7.16
114.75,10.69,-63.77,2,BH1,5.48,0.29,-6.47,7.21
114.75,10.69,-64.27,2,BH1,5.61,0.24,-6.44,7.01
114.75,10.69,-64.77,2,BH1,5.54,0.13,-6.21,6.98
114.75,10.69,-65.27,3,BH1,9.12,9.55,-6.24,9.49
114.75,10.69,-65.77,3,BH1,9.22,9.53,-6.3,9.44
114.75,10.69,-66.27,3,BH1,9.28,9.55,-6.09,9.29
114.75,10.69,-66.77,3,BH1,9.13,9.67,-6.1,9.4
114.75,10.69,-67.27,3,BH1,8.88,9.75,-6.19,9.4
114.75,10.69,-67.78,3,BH1,8.95,9.7,-6.22,9.5
114.75,10.69,-68.28,3,BH1,9.03,9.81,-6.23,9.41
114.75,10.69,-68.78,3,BH1,9.17,9.81,-6.16,9.3
114.75,10.69,-69.28,3,BH1,9.1,9.71,-6.23,9.37
114.75,10.69,-69.78,3,BH1,9.04,9.84,-6.14,9.31
114.75,10.69,-70.28,3,BH1,8.96,9.54,-6.18,9.36
114.75,10.69,-70.78,3,BH1,9.18,9.6,-6.28,9.51
114.75,10.69,-71.28,3,BH1,9.06,9.74,-6.08,9.18
114.75,10.69,-71.78,3,BH1,8.97,9.67,-6.11,9.48
114.75,10.69,-72.28,3,BH1,9.04,9.78,-6.17,9.43
114.75,10.69,-72.78,3,BH1,9.17,9.71,-6.14,9.22
114.75,10.69,-73.28,3,BH1,8.91,9.7,-6.14,9.5
114.75,10.69,-73.78,3,BH1,9.17,9.65,-6.04,9.47
114.75,10.69,-74.28,3,BH1,9.03,9.63,-6.17,9.37
114.75,10.69,-74.79,3,BH1,8.97,9.64,-6.1,9.37
114.75,10.69,-75.29,3,BH1,9.29,9.69,-5.97,9.37
114.75,10.69,-75.79,3,BH1,9.03,9.71,-6.23,9.27
114.75,10.69,-76.29,3,BH1,9.09,9.71,-6.34,9.48
114.75,10.69,-76.79,3,BH1,9.03,9.52,-6.08,9.41
114.75,10.69,-77.29,3,BH1,8.95,9.62,-6.06,9.44
114.75,10.69,-77.79,3,BH1,9.26,9.62,-6.44,9.55
114.75,10.69,-78.29,3,BH1,8.97,9.88,-6.07,9.52
114.75,10.69,-78.79,3,BH1,9.03,9.71,-6.03,9.49
114.75,10.69,-79.29,3,BH1,9.29,9.74,-6.1,9.45
114.75,10.69,-79.79,3,BH1,9.07,9.67,-6.02,9.52
114.75,10.69,-80.29,3,BH1,9.18,9.59,-6.02,9.51
114.75,10.69,-80.79,3,BH1,9.33,9.6,-5.95,9.27
114.75,10.69,-81.29,3,BH1,9.07,9.58,-6.01,9.37
114.75,10.69,-81.8,3,BH1,9.18,9.61,-6.21,9.44
114.75,10.69,-82.3,3,BH1,9.21,9.81,-5.95,9.52
114.75,10.69,-82.8,3,BH1,9.08,9.72,-6.01,9.35
114.75,10.69,-83.3,3,BH1,9.06,9.5,-6.04,9.56
114.75,10.69,-83.8,3,BH1,9.07,9.59,-6.08,9.53
114.75,10.69,-84.3,3,BH1,9.05,9.73,-6.23,9.5
114.75,10.69,-84.8,3,BH1,9.25,9.79,-6.18,9.36
114.75,10.69,-85.3,3,BH1,9.15,9.67,-6.22,9.31
114.75,10.69,-85.8,3,BH1,9.02,9.47,-6.17,9.43
114.75,10.69,-86.3,3,BH1,9.02,9.57,-6.18,9.26
114.75,10.69,-86.8,3,BH1,9.1,9.62,-6.11,9.53
114.75,10.69,-87.3,3,BH1,8.93,9.67,-5.98,9.45
114.75,10.69,-87.8,3,BH1,9.16,9.76,-6.21,9.43
114.75,10.69,-88.3,3,BH1,9.03,9.55,-6.12,9.56
114.75,10.69,-88.81,3,BH1,9.08,9.78,-6.26,9.49
114.75,10.69,-89.31,3,BH1,8.94,9.63,-6.18,9.35
114.75,10.69,-89.81,3,BH1,9.15,9.76,-6.34,9.42
114.75,10.69,-90.31,3,BH1,9.32,9.59,-6.18,9.48
114.75,10.69,-90.81,3,BH1,9.04,9.59,-6.1,9.51
114.75,10.69,-91.31,3,BH1,9.03,9.52,-6.06,9.32
158.25,51.25,-0.18,1,BH2,4.41,1.32,-7.37,-2.09
158.25,51.25,-0.68,1,BH2,4.42,1.29,-7.38,-2.02
158.25,51.25,-1.18,1,BH2,4.75,1.25,-7.59,-2.04
158.25,51.25,-1.68,1,BH2,4.65,1.11,-7.45,-2.03
158.25,51.25,-2.18,1,BH2,4.41,1.37,-7.53,-2.06
158.25,51.25,-2.68,1,BH2,4.53,1.13,-7.47,-2.11
158.25,51.25,-3.18,1,BH2,4.6,1.35,-7.38,-2.05
158.25,51.25,-3.68,1,BH2,4.52,1.31,-7.66,-2.11
158.25,51.25,-4.18,1,BH2,4.68,1.12,-7.39,-2.02
158.25,51.25,-4.69,1,BH2,4.53,1.14,-7.42,-1.95
158.25,51.25,-5.19,1,BH2,4.47,1.43,-7.58,-1.98
158.25,51.25,-5.69,1,BH2,4.49,1.15,-7.52,-1.99
158.25,51.25,-6.19,1,BH2,4.73,1.16,-7.44,-1.97
158.25,51.25,-6.69,1,BH2,4.55,1.21,-7.53,-2.06
158.25,51.25,-7.19,1,BH2,4.52,1.21,-7.4,-2.12
158.25,51.25,-7.69,1,BH2,4.6,1.2,-7.51,-2.12
158.25,51.25,-8.19,1,BH2,4.61,1.31,-7.35,-2.27
158.25,51.25,-8.69,1,BH2,4.52,1.15,-7.42,-2.07
158.25,51.25,-9.19,1,BH2,4.66,1.34,-7.36,-2.27
158.25,51.25,-9.69,1,BH2,4.63,1.21,-7.53,-2.17
158.25,51.25,-10.19,1,BH2,4.5,1.31,-7.49,-1.89
158.25,51.25,-10.69,1,BH2,4.59,1.29,-7.54,-2.07
158.25,51.25,-11.19,1,BH2,4.52,1.23,-7.35,-2.08
158.25,51.25,-11.7,1,BH2,4.46,1.3,-7.51,-2.13
158.25,51.25,-12.2,1,BH2,4.55,1.27,-7.48,-2.07
158.25,51.25,-12.7,1,BH2,4.56,1.33,-7.51,-2.1
158.25,51.25,-13.2,1,BH2,4.54,1.22,-7.66,-1.93
158.25,51.25,-13.7,1,BH2,4.55,1.37,-7.61,-1.99
158.25,51.25,-14.2,1,BH2,4.57,1.15,-7.52,-2.03
158.25,51.25,-14.7,1,BH2,4.62,1.24,-7.56,-2.07
158.25,51.25,-15.2,1,BH2,4.51,1.24,-7.62,-2.06
158.25,51.25,-15.7,1,BH2,4.54,1.12,-7.51,-2.19
158.25,51.25,-16.2,1,BH2,4.36,1.24,-7.56,-1.98
158.25,51.25,-16.7,1,BH2,4.68,1.27,-7.41,-2.36
158.25,51.25,-17.2,1,BH2,4.5,1.24,-7.52,-2.12
158.25,51.25,-17.7,1,BH2,4.49,1.17,-7.59,-1.96
158.25,51.25,-18.2,1,BH2,4.65,1.28,-7.54,-2.07
158.25,51.25,-18.71,1,BH2,4.77,1.18,-7.69,-2.09
158.25,51.25,-19.21,1,BH2,4.63,1.32,-7.42,-2.13
158.25,51.25,-19.71,1,BH2,4.49,1.27,-7.55,-1.92
158.25,51.25,-20.21,1,BH2,4.62,1.18,-7.51,-2.06
158.25,51.25,-20.71,1,BH2,4.73,1.32,-7.36,-2.17
158.25,51.25,-21.21,1,BH2,4.68,1.25,-7.59,-1.95
158.25,51.25,-21.71,1,BH2,4.56,1.14,-7.49,-2.13
158.25,51.25,-22.21,1,BH2,4.5,1.19,-7.4,-2.05
158.25,51.25,-22.71,1,BH2,4.53,1.2,-7.64,-2.17
158.25,51.25,-23.21,1,BH2,4.76,1.16,-7.51,-2.09
158.25,51.25,-23.71,1,BH2,4.57,1.46,-7.61,-2.15
158.25,51.25,-24.21,1,BH2,4.58,1.26,-7.63,-2.2
158.25,51.25,-24.71,1,BH2,4.83,1.13,-7.59,-1.97
158.25,51.25,-25.21,1,BH2,4.69,1.31,-7.4,-2.22
158.25,51.25,-25.72,1,BH2,4.64,1.2,-7.63,-2.09
158.25,51.25,-26.22,1,BH2,4.67,1.3,-7.46,-1.91
158.25,51.25,-26.72,1,BH2,4.64,1.38,-7.43,-2.1
158.25,51.25,-27.22,1,BH2,4.49,1.15,-7.55,-2.12
158.25,51.25,-27.72,1,BH2,4.58,1.24,-7.6,-2.07
158.25,51.25,-28.22,1,BH2,4.54,1.17,-7.39,-1.93
158.25,51.25,-28.72,1,BH2,4.67,1.35,-7.44,-1.83
158.25,51.25,-29.22,1,BH2,4.62,1.3,-7.44,-2.04
158.25,51.25,-29.72,1,BH2,4.5,1.03,-7.67,-1.94
158.25,51.25,-30.22,1,BH2,4.58,1.15,-7.48,-2.05
158.25,51.25,-30.72,1,BH2,4.79,1.21,-7.55,-2.14
158.25,51.25,-31.22,1,BH2,4.73,1.29,-7.43,-1.97
158.25,51.25,-31.72,1,BH2,4.54,1.1,-7.61,-2.25
158.25,51.25,-32.22,1,BH2,4.62,1.24,-7.53,-1.96
158.25,51.25,-32.73,2,BH2,5.7,0.19,-6.26,7.09
158.25,51.25,-33.23,2,BH2,5.68,0.16,-6.4,6.92
158.25,51.25,-33.73,2,BH2,5.73,0.1,-6.31,6.99
158.25,51.25,-34.23,2,BH2,5.58,0.22,-6.26,6.97
158.25,51.25,-34.73,2,BH2,5.67,0.12,-6.28,7.14
158.25,51.25,-35.23,2,BH2,5.72,0.18,-6.27,6.93
158.25,51.25,-35.73,2,BH2,5.48,0.27,-6.44,6.97
158.25,51.25,-36.23,2,BH2,5.59,0.29,-6.45,7.29
158.25,51.25,-36.73,2,BH2,5.58,0.21,-6.12,7.07
158.25,51.25,-37.23,2,BH2,5.58,0.39,-6.29,7.1
158.25,51.25,-37.73,2,BH2,5.66,0.24,-6.29,7.21
158.25,51.25,-38.23,2,BH2,5.57,0.35,-6.5,7.14
158.25,51.25,-38.73,2,BH2,5.69,0.21,-6.29,7.14
158.25,51.25,-39.23,2,BH2,5.67,0.22,-6.31,6.98
158.25,51.25,-39.74,2,BH2,5.85,0.3,-6.33,7.07
158.25,51.25,-40.24,2,BH2,5.63,0.28,-6.36,7.26
158.25,51.25,-40.74,2,BH2,5.56,0.16,-6.33,7.18
158.25,51.25,-41.24,2,BH2,5.66,0.19,-6.35,7.18
158.25,51.25,-41.74,2,BH2,5.75,0.14,-6.4,7.1
158.25,51.25,-42.24,2,BH2,5.5,0.28,-6.41,7.13
158.25,51.25,-42.74,2,BH2,5.68,0.25,-6.28,7.08
158.25,51.25,-43.24,2,BH2,5.65,0.38,-6.2,6.92
158.25,51.25,-43.74,2,BH2,5.64,0.23,-6.36,6.95
158.25,51.25,-44.24,2,BH2,5.39,0.12,-6.26,6.95
158.25,51.25,-44.74,2,BH2,5.57,0.24,-6.38,7.02
158.25,51.25,-45.24,2,BH2,5.73,0.11,-6.22,7.14
158.25,51.25,-45.74,2,BH2,5.57,0.27,-6.24,6.96
158.25,51.25,-46.24,2,BH2,5.42,0.17,-6.47,6.89
158.25,51.25,-46.75,2,BH2,5.57,-0.06,-6.3,6.97
158.25,51.25,-47.25,2,BH2,5.57,0.25,-6.33,6.84
158.25,51.25,-47.75,2,BH2,5.8,0.07,-6.25,7.05
158.25,51.25,-48.25,2,BH2,5.56,0.27,-6.3,7.07
158.25,51.25,-48.75,2,BH2,5.63,0.14,-6.34,6.88
158.25,51.25,-49.25,2,BH2,5.57,0.19,-6.16,6.98
158.25,51.25,-49.75,2,BH2,5.55,0.32,-6.26,6.96
158.25,51.25,-50.25,2,BH2,5.61,0.19,-6.14,7.19
158.25,51.25,-50.75,2,BH2,5.67,0.2,-6.48,7.17
158.25,51.25,-51.25,2,BH2,5.61,0.1,-6.52,7.24
158.25,51.25,-51.75,2,BH2,5.67,0.1,-6.44,7.11
158.25,51.25,-52.25,2,BH2,5.81,0.15,-6.35,7.09
158.25,51.25,-52.75,2,BH2,5.61,0.12,-6.38,7.1
158.25,51.25,-53.25,2,BH2,5.71,0.25,-6.34,7.25
158.25,51.25,-53.76,2,BH2,5.54,0.29,-6.3,7.03
158.25,51.25,-54.26,2,BH2,5.66,0.23,-6.24,7.25
158.25,51.25,-54.76,2,BH2,5.73,0.23,-6.31,7.12
158.25,51.25,-55.26,2,BH2,5.7,0.18,-6.35,7.15
158.25,51.25,-55.76,2,BH2,5.55,0.36,-6.27,7.06
158.25,51.25,-56.26,2,BH2,5.53,0.31,-6.46,7.08
158.25,51.25,-56.76,2,BH2,5.7,0.23,-6.18,7.08
158.25,51.25,-57.26,2,BH2,5.63,0.29,-6.31,6.95
158.25,51.25,-57.76,2,BH2,5.58,0.14,-6.28,7.2
158.25,51.25,-58.26,2,BH2,5.75,0.04,-6.52,7.12
158.25,51.25,-58.76,2,BH2,5.72,-0.07,-6.4,7.02
158.25,51.25,-59.26,2,BH2,5.57,0.34,-6.43,7.1
158.25,51.25,-59.76,2,BH2,5.68,0.23,-6.54,7.11
158.25,51.25,-60.26,2,BH2,5.64,0.23,-6.27,7.06
158.25,51.25,-60.77,2,BH2,5.57,0.46,-6.54,7.22
158.25,51.25,-61.27,2,BH2,5.59,0.37,-6.31,7.05
158.25,51.25,-61.77,2,BH2,5.69,0.18,-6.49,7.04
158.25,51.25,-62.27,2,BH2,5.63,0.44,-6.4,7.0
158.25,51.25,-62.77,2,BH2,5.7,0.22,-6.32,7.11
158.25,51.25,-63.27,2,BH2,5.77,0.15,-6.24,7.15
158.25,51.25,-63.77,2,BH2,5.77,0.49,-6.38,7.02
158.25,51.25,-64.27,2,BH2,5.51,0.15,-6.31,7.03
158.25,51.25,-64.77,2,BH2,5.75,0.29,-6.37,6.93
158.25,51.25,-65.27,2,BH2,5.5,0.26,-6.22,7.15
158.25,51.25,-65.77,2,BH2,5.51,0.31,-6.33,7.08
158.25,51.25,-66.27,2,BH2,5.64,0.28,-6.58,7.03
158.25,51.25,-66.77,2,BH2,5.6,0.21,-6.24,7.09
158.25,51.25,-67.27,2,BH2,5.53,0.26,-6.51,7.08
158.25,51.25,-67.78,2,BH2,5.5,0.18,-6.3,7.21
158.25,51.25,-68.28,2,BH2,5.65,0.14,-6.1,7.02
158.25,51.25,-68.78,2,BH2,5.57,0.22,-6.45,7.1
158.25,51.25,-69.28,2,BH2,5.45,0.33,-6.11,7.13
158.25,51.25,-69.78,2,BH2,5.58,0.3,-6.45,7.12
158.25,51.25,-70.28,2,BH2,5.58,0.32,-6.42,7.09
158.25,51.25,-70.78,2,BH2,5.64,0.22,-6.14,7.1
158.25,51.25,-71.28,2,BH2,5.63,0.2,-6.3,7.23
158.25,51.25,-71.78,2,BH2,5.77,0.32,-6.29,7.1
158.25,51.25,-72.28,2,BH2,5.53,0.21,-6.42,6.98
158.25,51.25,-72.78,2,BH2,5.59,0.3,-6.33,7.05
158.25,51.25,-73.28,2,BH2,5.75,0.09,-6.27,6.9
158.25,51.25,-73.78,2,BH2,5.7,0.45,-6.25,7.09
158.25,51.25,-74.28,2,BH2,5.75,0.27,-6.3,7.07
158.25,51.25,-74.79,2,BH2,5.68,0.23,-6.32,7.04
158.25,51.25,-75.29,2,BH2,5.58,0.31,-6.34,7.0
158.25,51.25,-75.79,2,BH2,5.57,0.35,-6.25,7.09
158.25,51.25,-76.29,2,BH2,5.62,0.33,-6.33,7.16
158.25,51.25,-76.79,3,BH2,9.02,9.74,-6.06,9.31
158.25,51.25,-77.29,3,BH2,9.02,9.66,-6.11,9.37
158.25,51.25,-77.79,3,BH2,9.0,9.59,-6.2,9.33
158.25,51.25,-78.29,3,BH2,9.07,9.68,-6.08,9.38
158.25,51.25,-78.79,3,BH2,9.28,9.68,-6.17,9.33
158.25,51.25,-79.29,3,BH2,9.35,9.71,-6.11,9.37
158.25,51.25,-79.79,3,BH2,9.0,9.69,-5.95,9.54
158.25,51.25,-80.29,3,BH2,9.07,9.58,-6.13,9.64
158.25,51.25,-80.79,3,BH2,9.08,9.59,-6.04,9.41
158.25,51.25,-81.29,3,BH2,9.1,9.64,-6.22,9.32
158.25,51.25,-81.8,3,BH2,9.13,9.85,-6.2,9.17
158.25,51.25,-82.3,3,BH2,9.0,9.66,-6.16,9.34
158.25,51.25,-82.8,3,BH2,9.09,9.95,-6.04,9.46
158.25,51.25,-83.3,3,BH2,8.98,9.56,-6.0,9.28
158.25,51.25,-83.8,3,BH2,9.06,9.64,-6.14,9.48
158.25,51.25,-84.3,3,BH2,9.11,9.73,-6.22,9.17
158.25,51.25,-84.8,3,BH2,9.05,9.65,-6.12,9.49
158.25,51.25,-85.3,3,BH2,9.03,9.57,-6.25,9.37
158.25,51.25,-85.8,3,BH2,9.05,9.85,-6.37,9.3
158.25,51.25,-86.3,3,BH2,9.18,9.94,-6.12,9.4
158.25,51.25,-86.8,3,BH2,9.05,9.65,-6.23,9.37
158.25,51.25,-87.3,3,BH2,9.11,9.53,-6.11,9.5
158.25,51.25,-87.8,3,BH2,9.19,9.64,-6.16,9.26
158.25,51.25,-88.3,3,BH2,9.04,9.72,-6.01,9.34
158.25,51.25,-88.81,3,BH2,8.85,9.76,-6.02,9.45
158.25,51.25,-89.31,3,BH2,9.31,9.92,-6.27,9.36
158.25,51.25,-89.81,3,BH2,9.19,9.63,-6.19,9.37
158.25,51.25,-90.31,3,BH2,9.12,9.77,-5.91,9.39
158.25,51.25,-90.81,3,BH2,9.27,9.76,-5.95,9.4
158.25,51.25,-91.31,3,BH2,9.22,9.62,-6.28,9.28
158.25,51.25,-91.81,3,BH2,9.09,9.78,-6.08,9.29
158.25,51.25,-92.31,3,BH2,9.2,9.68,-6.12,9.41
158.25,51.25,-92.81,3,BH2,9.13,9.65,-6.21,9.43
158.25,51.25,-93.31,3,BH2,9.24,9.82,-6.15,9.36
158.25,51.25,-93.81,3,BH2,9.21,9.72,-6.15,9.36
158.25,51.25,-94.31,3,BH2,8.94,9.61,-6.19,9.37
158.25,51.25,-94.81,3,BH2,8.99,9.67,-6.35,9.22
158.25,51.25,-95.31,3,BH2,8.88,9.82,-6.18,9.56
158.25,51.25,-95.82,3,BH2,9.19,9.63,-6.16,9.46
158.25,51.25,-96.32,3,BH2,9.09,9.71,-6.1,9.34
158.25,51.25,-96.82,3,BH2,8.97,9.64,-6.13,9.3
158.25,51.25,-97.32,3,BH2,9.03,9.75,-6.27,9.36
158.25,51.25,-97.82,3,BH2,9.24,9.79,-6.28,9.38
158.25,51.25,-98.32,3,BH2,9.03,9.73,-6.22,9.38
158.25,51.25,-98.82,3,BH2,9.1,9.65,-6.23,9.28
158.25,51.25,-99.32,3,BH2,9.01,9.73,-6.18,9.49
158.25,51.25,-99.82,3,BH2,8.97,9.86,-6.14,9.48
