X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
159.7,42.1,-41.48,3,BH1,-8.88,-1.93,2.02,-5.05
159.7,42.1,-42.52,3,BH1,-8.81,-1.78,2.4,-5.01
159.7,42.1,-43.58,3,BH1,-8.85,-1.56,2.43,-4.81
159.7,42.1,-44.62,3,BH1,-8.93,-1.88,2.13,-4.77
159.7,42.1,-45.68,3,BH1,-8.84,-1.83,2.13,-4.9
159.7,42.1,-46.72,3,BH1,-8.88,-1.73,2.19,-4.86
159.7,42.1,-47.78,3,BH1,-8.76,-1.86,2.23,-5.02
159.7,42.1,-48.82,3,BH1,-8.62,-1.93,2.21,-4.88
159.7,42.1,-49.88,3,BH1,-8.86,-2.0,2.18,-4.91
159.7,42.1,-50.92,0,BH1,7.18,-4.24,-8.33,5.29
159.7,42.1,-51.98,0,BH1,7.34,-4.39,-8.75,5.3
159.7,42.1,-53.02,0,BH1,7.22,-4.49,-8.55,5.29
159.7,42.1,-54.08,0,BH1,7.19,-4.34,-8.35,5.22
159.7,42.1,-55.12,0,BH1,7.16,-4.38,-8.67,5.2
159.7,42.1,-56.18,0,BH1,7.36,-4.45,-8.6,5.23
159.7,42.1,-57.22,0,BH1,7.21,-4.05,-8.38,5.26
159.7,42.1,-58.28,0,BH1,7.34,-4.33,-8.65,5.13
159.7,42.1,-59.32,0,BH1,7.25,-4.15,-8.61,5.25
159.7,42.1,-60.38,0,BH1,7.05,-4.38,-8.7,5.24
159.7,42.1,-61.42,0,BH1,7.32,-4.32,-8.49,5.17
159.7,42.1,-62.48,0,BH1,7.25,-4.17,-8.5,5.18
159.7,42.1,-63.52,0,BH1,7.33,-4.24,-8.63,5.16
159.7,42.1,-64.58,0,BH1,7.33,-4.3,-8.48,5.21
159.7,42.1,-65.62,0,BH1,7.27,-4.25,-8.45,5.26
159.7,42.1,-66.68,0,BH1,7.29,-4.17,-8.37,5.2
159.7,42.1,-67.72,0,BH1,7.35,-4.28,-8.5,5.14
159.7,42.1,-68.78,0,BH1,7.43,-4.11,-8.55,5.22
159.7,42.1,-69.82,0,BH1,7.22,-4.37,-8.33,5.07
159.7,42.1,-70.88,0,BH1,7.16,-4.36,-8.47,5.47
159.7,42.1,-71.92,0,BH1,7.32,-4.34,-8.47,5.29
159.7,42.1,-72.97,0,BH1,7.3,-4.37,-8.75,5.29
159.7,42.1,-74.03,0,BH1,7.3,-4.4,-8.49,5.24
159.7,42.1,-75.08,0,BH1,7.23,-4.28,-8.52,5.13
159.7,42.1,-76.12,0,BH1,7.55,-4.27,-8.77,5.21
159.7,42.1,-77.18,0,BH1,7.18,-4.36,-8.46,5.48
159.7,42.1,-78.22,0,BH1,7.13,-4.19,-8.47,5.35
159.7,42.1,-79.28,0,BH1,7.17,-4.15,-8.55,5.27
159.7,42.1,-80.32,0,BH1,7.22,-4.39,-8.62,5.38
159.7,42.1,-81.38,0,BH1,7.29,-4.25,-8.5,5.15
159.7,42.1,-82.42,0,BH1,7.32,-4.38,-8.51,5.27
159.7,42.1,-83.48,0,BH1,7.25,-4.27,-8.36,5.28
159.7,42.1,-84.52,0,BH1,7.35,-4.36,-8.52,5.29
159.7,42.1,-85.58,0,BH1,7.32,-4.32,-8.37,5.4
159.7,42.1,-86.62,0,BH1,7.21,-4.34,-8.66,5.29
159.7,42.1,-87.68,0,BH1,7.37,-4.15,-8.44,5.27
159.7,42.1,-88.72,0,BH1,7.26,-4.27,-8.52,5.2
159.7,42.1,-89.78,0,BH1,7.36,-4.36,-8.59,5.28
159.7,42.1,-90.82,0,BH1,7.13,-4.35,-8.61,5.29
159.7,42.1,-91.88,0,BH1,7.26,-4.4,-8.58,5.2
159.7,42.1,-92.92,0,BH1,7.22,-4.36,-8.54,5.22
159.7,42.1,-93.98,0,BH1,7.39,-4.45,-8.4,5.37
159.7,42.1,-95.02,0,BH1,7.38,-4.32,-8.63,5.23
159.7,42.1,-96.08,0,BH1,7.44,-4.31,-8.72,5.19
159.7,42.1,-97.12,0,BH1,7.18,-4.28,-8.69,5.27
159.7,42.1,-98.18,0,BH1,7.25,-4.43,-8.41,5.38
159.7,42.1,-99.22,0,BH1,7.23,-4.24,-8.68,5.36
159.7,42.1,-100.28,2,BH1,5.43,4.75,-5.28,4.19
159.7,42.1,-101.32,2,BH1,5.4,4.57,-4.97,4.53
159.7,42.1,-102.38,2,BH1,5.4,4.56,-5.17,4.32
159.7,42.1,-103.42,2,BH1,5.5,4.67,-5.07,4.1
159.7,42.1,-104.48,2,BH1,5.45,4.64,-5.06,4.39
159.7,42.1,-105.52,2,BH1,5.42,4.67,-5.06,4.33
159.7,42.1,-106.58,2,BH1,5.49,4.7,-5.11,4.36
159.7,42.1,-107.62,2,BH1,5.38,4.75,-5.18,4.2
159.7,42.1,-108.68,2,BH1,5.48,4.61,-5.29,4.31
159.7,42.1,-109.72,2,BH1,5.4,4.62,-5.19,4.54
159.7,42.1,-110.78,2,BH1,5.22,4.61,-5.11,4.4
159.7,42.1,-111.82,2,BH1,5.48,4.58,-5.04,4.21
159.7,42.1,-112.88,2,BH1,5.44,4.48,-5.04,4.46
159.7,42.1,-113.92,2,BH1,5.41,4.76,-5.3,4.36
159.7,42.1,-114.98,2,BH1,5.21,4.8,-5.06,4.56
159.7,42.1,-116.02,2,BH1,5.26,4.83,-5.11,4.65
159.7,42.1,-117.08,2,BH1,5.52,4.84,-5.21,4.2
159.7,42.1,-118.12,2,BH1,5.24,4.48,-5.26,4.44
159.7,42.1,-119.18,2,BH1,5.56,4.61,-5.1,4.37
159.7,42.1,-120.22,2,BH1,5.45,4.65,-5.14,4.46
159.7,42.1,-121.28,2,BH1,5.42,4.69,-4.98,4.33
159.7,42.1,-122.32,2,BH1,5.41,4.72,-4.99,4.4
159.7,42.1,-123.38,2,BH1,5.3,4.57,-5.0,4.33
159.7,42.1,-124.42,2,BH1,5.27,4.85,-5.12,4.47
159.7,42.1,-125.48,2,BH1,5.35,4.56,-5.05,4.4
159.7,42.1,-126.52,2,BH1,5.41,4.75,-5.15,4.32
159.7,42.1,-127.58,2,BH1,5.37,4.74,-5.4,4.35
159.7,42.1,-128.62,2,BH1,5.36,4.83,-5.05,4.49
159.7,42.1,-129.68,2,BH1,5.44,4.56,-5.37,4.35
159.7,42.1,-130.72,2,BH1,5.52,4.59,-5.23,4.46
159.7,42.1,-131.78,2,BH1,5.35,4.55,-4.99,4.37
159.7,42.1,-132.82,2,BH1,5.4,4.68,-5.3,4.46
159.7,42.1,-133.88,2,BH1,5.43,4.75,-5.08,4.55
159.7,42.1,-134.93,2,BH1,5.36,4.56,-5.22,4.27
159.7,42.1,-135.98,2,BH1,5.22,4.69,-5.19,4.32
159.7,42.1,-137.02,2,BH1,5.27,4.7,-5.26,4.39
159.7,42.1,-138.07,2,BH1,5.38,4.74,-5.09,4.51
159.7,42.1,-139.12,2,BH1,5.33,4.8,-5.07,4.41
159.7,42.1,-140.18,2,BH1,5.47,4.78,-5.24,4.37
159.7,42.1,-141.22,2,BH1,5.27,4.56,-5.19,4.5
159.7,42.1,-142.28,2,BH1,5.29,4.64,-5.11,4.48
159.7,42.1,-143.32,2,BH1,5.61,4.63,-5.03,4.25
159.7,42.1,-144.38,2,BH1,5.34,4.64,-4.99,4.58
159.7,42.1,-145.43,2,BH1,5.4,4.7,-5.03,4.55
159.7,42.1,-146.48,2,BH1,5.41,4.85,-5.18,4.53
159.7,42.1,-147.52,2,BH1,5.5,4.66,-5.19,4.36
159.7,42.1,-148.57,2,BH1,5.21,4.52,-5.04,4.39
159.7,42.1,-149.62,2,BH1,5.05,4.67,-5.06,4.53
159.7,42.1,-150.68,1,BH1,-0.9,0.83,4.42,6.82
159.7,42.1,-151.72,1,BH1,-0.68,0.77,4.72,6.91
159.7,42.1,-152.78,1,BH1,-1.0,0.69,4.52,7.18
159.7,42.1,-153.82,1,BH1,-0.81,0.91,4.62,6.87
159.7,42.1,-154.88,1,BH1,-0.86,0.89,4.54,7.0
159.7,42.1,-155.93,1,BH1,-0.88,0.85,4.61,7.07
159.7,42.1,-156.98,1,BH1,-1.12,0.75,4.33,6.8
159.7,42.1,-158.02,1,BH1,-0.92,0.74,4.67,6.93
159.7,42.1,-159.07,1,BH1,-0.95,0.87,4.54,6.79
159.7,42.1,-160.12,1,BH1,-1.1,0.93,4.56,6.95
159.7,42.1,-161.18,1,BH1,-0.97,0.76,4.66,6.9
159.7,42.1,-162.22,1,BH1,-0.91,0.79,4.69,6.99
159.7,42.1,-163.28,1,BH1,-0.93,0.98,4.65,7.03
159.7,42.1,-164.32,1,BH1,-1.02,0.96,4.84,6.94
159.7,42.1,-165.38,1,BH1,-0.84,0.67,4.76,7.02
159.7,42.1,-166.42,1,BH1,-0.97,0.92,4.44,6.97
159.7,42.1,-167.48,1,BH1,-0.85,0.79,4.43,7.07
159.7,42.1,-168.52,1,BH1,-0.95,0.97,4.49,6.89
159.7,42.1,-169.58,1,BH1,-0.98,0.59,4.34,7.01
159.7,42.1,-170.62,1,BH1,-0.92,0.96,4.47,6.94
159.7,42.1,-171.68,1,BH1,-1.12,0.97,4.57,7.07
159.7,42.1,-172.72,1,BH1,-0.98,0.79,4.53,7.0
159.7,42.1,-173.78,1,BH1,-1.0,0.76,4.62,6.96
159.7,42.1,-174.82,1,BH1,-0.82,0.82,4.65,6.9
159.7,42.1,-175.88,1,BH1,-0.75,0.78,4.64,6.92
159.7,42.1,-176.92,1,BH1,-1.03,0.77,4.54,7.1
159.7,42.1,-177.98,1,BH1,-0.89,0.9,4.53,6.92
159.7,42.1,-179.02,1,BH1,-1.16,0.92,4.55,6.9
159.7,42.1,-180.08,1,BH1,-0.87,0.83,4.61,6.76
159.7,42.1,-181.12,1,BH1,-1.04,0.9,4.73,6.92
159.7,42.1,-182.18,1,BH1,-0.91,0.84,4.38,7.13
159.7,42.1,-183.22,1,BH1,-1.14,0.91,4.61,7.0
159.7,42.1,-184.28,1,BH1,-1.2,0.8,4.4,6.95
159.7,42.1,-185.32,1,BH1,-0.97,0.88,4.51,7.12
159.7,42.1,-186.38,1,BH1,-1.09,0.77,4.51,6.8
159.7,42.1,-187.42,1,BH1,-0.86,0.9,4.48,7.0
159.7,42.1,-188.48,1,BH1,-0.88,0.82,4.54,7.03
159.7,42.1,-189.52,1,BH1,-1.02,0.77,4.59,6.84
159.7,42.1,-190.58,1,BH1,-1.08,0.87,4.71,6.94
159.7,42.1,-191.62,1,BH1,-0.98,0.89,4.63,7.05
159.7,42.1,-192.68,1,BH1,-1.04,0.94,4.44,6.97
159.7,42.1,-193.72,1,BH1,-0.94,0.89,4.63,7.03
159.7,42.1,-194.78,1,BH1,-0.98,1.01,4.37,6.97
159.7,42.1,-195.82,1,BH1,-1.09,0.93,4.5,6.81
159.7,42.1,-196.88,1,BH1,-1.01,0.81,4.46,6.96
159.7,42.1,-197.92,1,BH1,-0.85,0.82,4.55,7.06
159.7,42.1,-198.98,1,BH1,-0.92,0.86,4.69,6.88
132.7,92.5,-0.52,3,BH2,-8.9,-1.82,2.24,-4.74
132.7,92.5,-1.58,3,BH2,-8.92,-1.8,2.25,-4.77
132.7,92.5,-2.62,3,BH2,-8.62,-1.95,2.08,-4.74
132.7,92.5,-3.68,3,BH2,-8.79,-1.61,2.31,-4.85
132.7,92.5,-4.72,3,BH2,-8.81,-1.74,2.13,-4.96
132.7,92.5,-5.78,3,BH2,-8.92,-1.84,2.18,-4.79
132.7,92.5,-6.82,3,BH2,-8.86,-1.89,2.22,-4.94
132.7,92.5,-7.88,3,BH2,-8.84,-1.89,2.15,-4.96
132.7,92.5,-8.93,3,BH2,-8.79,-1.84,2.26,-4.9
132.7,92.5,-9.98,3,BH2,-8.86,-1.84,2.16,-4.94
132.7,92.5,-11.02,3,BH2,-8.74,-1.78,2.25,-4.84
132.7,92.5,-12.08,3,BH2,-8.9,-1.94,2.3,-4.98
132.7,92.5,-13.12,3,BH2,-8.66,-1.7,2.05,-4.93
132.7,92.5,-14.18,3,BH2,-8.8,-1.79,2.25,-4.97
132.7,92.5,-15.22,3,BH2,-8.81,-1.71,2.44,-4.9
132.7,92.5,-16.27,3,BH2,-8.89,-1.94,2.27,-4.81
132.7,92.5,-17.32,3,BH2,-8.78,-1.84,2.11,-4.84
132.7,92.5,-18.38,3,BH2,-8.64,-1.94,2.15,-4.85
132.7,92.5,-19.42,3,BH2,-8.85,-1.96,2.27,-4.85
132.7,92.5,-20.48,3,BH2,-8.86,-1.86,2.21,-4.85
132.7,92.5,-21.52,3,BH2,-8.72,-1.63,2.29,-4.79
132.7,92.5,-22.58,3,BH2,-8.83,-1.48,2.37,-4.83
132.7,92.5,-23.62,3,BH2,-8.87,-1.73,2.36,-4.91
132.7,92.5,-24.68,3,BH2,-8.86,-1.73,2.27,-4.85
132.7,92.5,-25.72,3,BH2,-8.6,-1.87,2.3,-4.86
132.7,92.5,-26.78,3,BH2,-8.92,-1.9,2.06,-5.03
132.7,92.5,-27.82,3,BH2,-8.89,-1.7,2.17,-4.85
132.7,92.5,-28.88,3,BH2,-8.65,-1.68,2.24,-4.88
132.7,92.5,-29.92,3,BH2,-8.88,-1.79,2.01,-5.02
132.7,92.5,-30.98,3,BH2,-8.99,-1.88,2.18,-4.92
132.7,92.5,-32.02,3,BH2,-8.91,-1.96,2.12,-5.04
132.7,92.5,-33.08,3,BH2,-8.98,-1.89,2.3,-4.74
132.7,92.5,-34.12,3,BH2,-8.89,-1.72,2.18,-4.92
132.7,92.5,-35.17,3,BH2,-8.67,-2.0,2.47,-4.84
132.7,92.5,-36.22,3,BH2,-8.84,-1.9,2.12,-4.85
132.7,92.5,-37.28,3,BH2,-8.91,-1.88,2.15,-4.77
132.7,92.5,-38.33,3,BH2,-8.87,-1.64,2.22,-4.59
132.7,92.5,-39.38,3,BH2,-8.78,-1.88,2.27,-4.85
132.7,92.5,-40.42,3,BH2,-8.93,-1.99,2.28,-5.02
132.7,92.5,-41.48,3,BH2,-9.01,-1.63,2.07,-5.01
132.7,92.5,-42.52,3,BH2,-8.95,-1.72,2.25,-5.01
132.7,92.5,-43.58,3,BH2,-8.65,-1.73,2.28,-4.89
132.7,92.5,-44.62,3,BH2,-8.81,-1.79,2.21,-4.73
132.7,92.5,-45.68,3,BH2,-8.79,-1.79,2.15,-4.79
132.7,92.5,-46.72,3,BH2,-8.85,-1.85,2.42,-4.87
132.7,92.5,-47.78,3,BH2,-8.71,-1.9,2.31,-4.79
132.7,92.5,-48.82,3,BH2,-8.81,-2.0,2.18,-4.98
132.7,92.5,-49.88,3,BH2,-8.92,-1.84,2.37,-5.0
132.7,92.5,-50.92,0,BH2,7.32,-4.4,-8.58,5.44
132.7,92.5,-51.98,0,BH2,7.29,-4.17,-8.57,5.25
132.7,92.5,-53.02,0,BH2,7.48,-4.14,-8.47,5.14
132.7,92.5,-54.08,0,BH2,7.14,-4.32,-8.64,5.23
132.7,92.5,-55.12,0,BH2,7.3,-4.24,-8.57,5.28
132.7,92.5,-56.18,0,BH2,7.33,-4.22,-8.53,5.4
132.7,92.5,-57.22,0,BH2,7.34,-4.38,-8.45,5.14
132.7,92.5,-58.28,0,BH2,7.38,-4.33,-8.65,5.16
132.7,92.5,-59.32,0,BH2,7.28,-4.43,-8.54,5.25
132.7,92.5,-60.38,0,BH2,7.13,-4.3,-8.44,4.97
132.7,92.5,-61.42,0,BH2,7.36,-4.24,-8.25,5.24
132.7,92.5,-62.48,0,BH2,7.36,-4.24,-8.69,5.25
132.7,92.5,-63.52,0,BH2,7.41,-4.39,-8.54,5.32
132.7,92.5,-64.58,0,BH2,7.23,-4.42,-8.77,5.27
132.7,92.5,-65.62,0,BH2,7.17,-4.46,-8.64,5.2
132.7,92.5,-66.68,0,BH2,7.38,-4.27,-8.54,5.2
132.7,92.5,-67.72,0,BH2,7.2,-4.5,-8.62,5.2
132.7,92.5,-68.78,0,BH2,7.14,-4.29,-8.57,5.22
132.7,92.5,-69.82,0,BH2,7.35,-4.38,-8.61,5.23
132.7,92.5,-70.88,0,BH2,7.36,-4.38,-8.48,5.36
132.7,92.5,-71.92,0,BH2,7.31,-4.33,-8.62,5.22
132.7,92.5,-72.97,0,BH2,7.26,-4.23,-8.42,5.15
132.7,92.5,-74.03,0,BH2,7.52,-4.22,-8.5,5.31
132.7,92.5,-75.08,0,BH2,7.33,-4.44,-8.72,5.12
132.7,92.5,-76.12,0,BH2,7.3,-4.34,-8.72,5.07
132.7,92.5,-77.18,0,BH2,7.37,-4.28,-8.65,5.29
132.7,92.5,-78.22,0,BH2,7.36,-4.36,-8.42,5.33
132.7,92.5,-79.28,0,BH2,7.36,-4.46,-8.59,5.34
132.7,92.5,-80.32,0,BH2,7.33,-4.26,-8.5,5.31
132.7,92.5,-81.38,0,BH2,7.34,-4.25,-8.72,5.43
132.7,92.5,-82.42,0,BH2,7.13,-4.26,-8.31,5.15
132.7,92.5,-83.48,0,BH2,7.44,-4.38,-8.7,5.29
132.7,92.5,-84.52,0,BH2,7.28,-4.39,-8.53,5.26
132.7,92.5,-85.58,0,BH2,7.26,-4.3,-8.53,5.28
132.7,92.5,-86.62,0,BH2,7.2,-4.28,-8.62,5.39
132.7,92.5,-87.68,0,BH2,7.37,-4.21,-8.54,5.28
132.7,92.5,-88.72,0,BH2,7.19,-4.15,-8.43,5.28
132.7,92.5,-89.78,0,BH2,7.23,-4.37,-8.44,5.37
132.7,92.5,-90.82,0,BH2,7.42,-4.49,-8.68,5.31
132.7,92.5,-91.88,0,BH2,7.32,-4.24,-8.38,5.47
132.7,92.5,-92.92,0,BH2,7.14,-4.26,-8.48,5.3
132.7,92.5,-93.98,0,BH2,7.37,-4.18,-8.55,5.28
132.7,92.5,-95.02,0,BH2,7.15,-4.35,-8.56,5.16
132.7,92.5,-96.08,0,BH2,7.33,-4.43,-8.61,5.15
132.7,92.5,-97.12,0,BH2,7.43,-4.28,-8.46,5.37
132.7,92.5,-98.18,0,BH2,7.23,-4.39,-8.5,5.21
132.7,92.5,-99.22,0,BH2,7.2,-4.22,-8.55,5.29
132.7,92.5,-100.28,2,BH2,5.44,4.64,-5.21,4.29
132.7,92.5,-101.32,2,BH2,5.25,4.61,-5.22,4.5
132.7,92.5,-102.38,2,BH2,5.38,4.86,-5.06,4.26
132.7,92.5,-103.42,2,BH2,5.5,4.7,-5.07,4.43
132.7,92.5,-104.48,2,BH2,5.3,4.57,-5.21,4.39
132.7,92.5,-105.52,2,BH2,5.34,4.66,-5.06,4.53
132.7,92.5,-106.58,2,BH2,5.21,4.6,-5.34,4.5
132.7,92.5,-107.62,2,BH2,5.38,4.6,-5.09,4.39
132.7,92.5,-108.68,2,BH2,5.33,4.75,-5.21,4.26
132.7,92.5,-109.72,2,BH2,5.34,4.76,-5.15,4.52
132.7,92.5,-110.78,2,BH2,5.43,4.54,-5.15,4.32
132.7,92.5,-111.82,2,BH2,5.33,4.69,-5.01,4.57
132.7,92.5,-112.88,2,BH2,5.39,4.72,-5.03,4.49
132.7,92.5,-113.92,2,BH2,5.37,4.52,-5.26,4.42
132.7,92.5,-114.98,2,BH2,5.29,4.88,-5.25,4.36
132.7,92.5,-116.02,2,BH2,5.37,4.63,-5.36,4.43
132.7,92.5,-117.08,2,BH2,5.43,4.7,-5.08,4.43
132.7,92.5,-118.12,2,BH2,5.13,4.82,-5.18,4.39
132.7,92.5,-119.18,2,BH2,5.44,4.67,-4.98,4.49
132.7,92.5,-120.22,2,BH2,5.28,4.57,-5.19,4.44
132.7,92.5,-121.28,2,BH2,5.35,4.68,-5.34,4.39
132.7,92.5,-122.32,2,BH2,5.23,4.63,-5.13,4.34
132.7,92.5,-123.38,2,BH2,5.49,4.64,-5.13,4.5
132.7,92.5,-124.42,2,BH2,5.45,4.65,-5.15,4.46
132.7,92.5,-125.48,2,BH2,5.37,4.55,-4.92,4.46
132.7,92.5,-126.52,2,BH2,5.36,4.71,-5.18,4.31
132.7,92.5,-127.58,2,BH2,5.3,4.61,-5.12,4.35
132.7,92.5,-128.62,2,BH2,5.45,4.63,-5.09,4.44
132.7,92.5,-129.68,2,BH2,5.26,4.7,-5.24,4.35
132.7,92.5,-130.72,2,BH2,5.24,4.74,-5.09,4.25
132.7,92.5,-131.78,2,BH2,5.38,4.65,-5.06,4.4
132.7,92.5,-132.82,2,BH2,5.2,4.69,-5.1,4.38
132.7,92.5,-133.88,2,BH2,5.5,4.77,-5.21,4.18
132.7,92.5,-134.93,2,BH2,5.45,4.59,-5.07,4.42
132.7,92.5,-135.98,2,BH2,5.27,4.5,-5.12,4.35
132.7,92.5,-137.02,2,BH2,5.33,4.64,-5.15,4.34
132.7,92.5,-138.07,2,BH2,5.35,4.58,-5.03,4.5
132.7,92.5,-139.12,2,BH2,5.38,4.61,-5.09,4.51
132.7,92.5,-140.18,2,BH2,5.52,4.68,-5.07,4.56
132.7,92.5,-141.22,2,BH2,5.63,4.73,-5.17,4.5
132.7,92.5,-142.28,2,BH2,5.46,4.65,-5.1,4.27
132.7,92.5,-143.32,2,BH2,5.26,4.54,-5.15,4.19
132.7,92.5,-144.38,2,BH2,5.42,4.76,-5.22,4.39
132.7,92.5,-145.43,2,BH2,5.45,4.72,-5.03,4.2
132.7,92.5,-146.48,2,BH2,5.43,4.91,-5.04,4.41
132.7,92.5,-147.52,2,BH2,5.47,4.83,-5.09,4.4
132.7,92.5,-148.57,2,BH2,5.45,4.81,-5.21,4.39
132.7,92.5,-149.62,2,BH2,5.16,4.63,-5.15,4.4
132.7,92.5,-150.68,1,BH2,-0.97,0.99,4.5,7.09
132.7,92.5,-151.72,1,BH2,-0.96,0.87,4.63,7.11
132.7,92.5,-152.78,1,BH2,-0.86,0.83,4.39,7.06
132.7,92.5,-153.82,1,BH2,-0.93,0.81,4.55,6.95
132.7,92.5,-154.88,1,BH2,-1.05,0.87,4.63,7.0
132.7,92.5,-155.93,1,BH2,-1.01,0.88,4.62,7.06
132.7,92.5,-156.98,1,BH2,-0.93,0.71,4.64,6.9
132.7,92.5,-158.02,1,BH2,-0.94,0.74,4.55,6.96
132.7,92.5,-159.07,1,BH2,-0.81,0.87,4.58,7.0
132.7,92.5,-160.12,1,BH2,-0.89,0.93,4.66,7.13
132.7,92.5,-161.18,1,BH2,-0.95,0.99,4.39,6.98
132.7,92.5,-162.22,1,BH2,-0.9,0.78,4.51,6.95
132.7,92.5,-163.28,1,BH2,-0.84,0.85,4.65,7.14
132.7,92.5,-164.32,1,BH2,-1.27,0.72,4.62,6.99
132.7,92.5,-165.38,1,BH2,-0.79,0.89,4.44,6.88
132.7,92.5,-166.42,1,BH2,-0.91,0.72,4.51,6.99
132.7,92.5,-167.48,1,BH2,-0.99,0.84,4.56,6.85
132.7,92.5,-168.52,1,BH2,-1.0,0.59,4.4,6.96
132.7,92.5,-169.58,1,BH2,-0.88,0.86,4.79,6.98
132.7,92.5,-170.62,1,BH2,-0.9,0.81,4.41,7.12
132.7,92.5,-171.68,1,BH2,-0.88,0.79,4.55,7.07
132.7,92.5,-172.72,1,BH2,-1.1,0.92,4.48,6.96
132.7,92.5,-173.78,1,BH2,-1.07,0.72,4.48,6.99
132.7,92.5,-174.82,1,BH2,-0.88,0.78,4.29,6.98
132.7,92.5,-175.88,1,BH2,-1.05,0.74,4.59,6.9
132.7,92.5,-176.92,1,BH2,-0.93,0.69,4.49,6.94
132.7,92.5,-177.98,1,BH2,-0.86,0.77,4.49,6.92
132.7,92.5,-179.02,1,BH2,-0.92,0.84,4.63,7.01
132.7,92.5,-180.08,1,BH2,-0.95,0.93,4.61,6.84
132.7,92.5,-181.12,1,BH2,-0.99,0.96,4.6,6.88
132.7,92.5,-182.18,1,BH2,-0.85,0.78,4.37,7.16
132.7,92.5,-183.22,1,BH2,-0.87,0.86,4.4,6.91
132.7,92.5,-184.28,1,BH2,-0.82,0.72,4.44,7.0
132.7,92.5,-185.32,1,BH2,-1.04,0.97,4.49,6.88
132.7,92.5,-186.38,1,BH2,-0.99,0.77,4.55,7.14
132.7,92.5,-187.42,1,BH2,-0.84,0.87,4.58,6.88
132.7,92.5,-188.48,1,BH2,-0.93,0.83,4.73,6.96
132.7,92.5,-189.52,1,BH2,-0.98,0.88,4.51,6.94
132.7,92.5,-190.58,1,BH2,-1.06,1.0,4.67,6.94
132.7,92.5,-191.62,1,BH2,-0.89,0.76,4.59,6.98
132.7,92.5,-192.68,1,BH2,-0.97,0.97,4.42,6.94
132.7,92.5,-193.72,1,BH2,-0.9,0.81,4.63,6.91
132.7,92.5,-194.78,1,BH2,-1.07,0.85,4.62,7.05
132.7,92.5,-195.82,1,BH2,-0.97,0.75,4.6,7.14
132.7,92.5,-196.88,1,BH2,-0.95,0.65,4.61,6.99
132.7,92.5,-197.92,1,BH2,-0.99,0.87,4.5,7.06
