X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
139.75,76.79,-39.23,2,BH1,-2.08,-5.96,-9.69,-2.42
139.75,76.79,-39.74,2,BH1,-5.41,-13.66,-20.46,9.26
139.75,76.79,-40.24,2,BH1,0.05,-14.76,-2.32,-1.57
139.75,76.79,-40.74,2,BH1,-7.03,-7.68,0.31,-0.75
139.75,76.79,-41.24,2,BH1,-8.75,-19.43,-5.81,12.69
139.75,76.79,-41.74,2,BH1,2.49,-16.88,-11.46,1.53
139.75,76.79,-42.24,2,BH1,-14.82,-25.62,-7.33,11.89
139.75,76.79,-42.74,2,BH1,-15.8,1.02,-4.55,2.04
139.75,76.79,-43.24,2,BH1,-2.48,-8.42,-8.22,1.86
139.75,76.79,-43.74,2,BH1,-14.07,-17.02,-20.72,10.42
139.75,76.79,-44.24,2,BH1,-15.07,-8.78,-11.43,10.99
139.75,76.79,-44.74,2,BH1,-8.61,-11.2,2.19,2.08
139.75,76.79,-45.24,2,BH1,-15.17,-5.23,0.3,3.47
139.75,76.79,-45.74,2,BH1,-1.93,-12.91,-6.53,5.47
139.75,76.79,-46.24,2,BH1,-7.43,-7.45,5.96,-3.07
139.75,76.79,-46.75,2,BH1,4.24,-9.0,-13.08,3.79
139.75,76.79,-47.25,2,BH1,-22.02,-5.79,-2.89,6.41
139.75,76.79,-47.75,2,BH1,-7.31,-12.39,-10.23,-4.67
139.75,76.79,-48.25,2,BH1,-5.7,-5.56,-13.84,8.81
139.75,76.79,-48.75,2,BH1,7.78,-10.67,-16.78,18.44
139.75,76.79,-49.25,2,BH1,-3.13,-17.37,-6.08,-8.43
139.75,76.79,-49.75,2,BH1,1.97,1.7,-19.25,13.05
139.75,76.79,-50.25,2,BH1,-3.48,-14.25,-8.4,10.68
139.75,76.79,-50.75,2,BH1,-14.42,-4.18,-12.87,12.24
139.75,76.79,-51.25,2,BH1,6.23,0.92,-14.39,-2.69
139.75,76.79,-51.75,2,BH1,0.52,-12.22,-20.41,6.12
139.75,76.79,-52.25,2,BH1,-11.37,-14.13,-9.35,10.05
139.75,76.79,-52.75,2,BH1,-14.11,5.33,-10.97,19.25
139.75,76.79,-53.25,2,BH1,-6.95,-4.58,4.76,4.75
139.75,76.79,-53.76,2,BH1,-8.29,2.07,-1.18,14.22
139.75,76.79,-54.26,2,BH1,-8.67,-6.54,-15.62,16.12
139.75,76.79,-54.76,2,BH1,7.84,-6.85,-1.25,17.38
139.75,76.79,-55.26,2,BH1,-14.33,-17.72,-3.84,11.66
139.75,76.79,-55.76,2,BH1,-15.88,-24.25,-2.4,1.11
139.75,76.79,-56.26,2,BH1,-16.21,-5.13,-13.4,-0.29
139.75,76.79,-56.76,2,BH1,-10.33,-14.98,-13.44,8.8
139.75,76.79,-57.26,2,BH1,7.05,-10.49,-6.4,-6.21
139.75,76.79,-57.76,2,BH1,-8.38,-5.14,-0.24,1.49
139.75,76.79,-58.26,2,BH1,-14.27,-9.01,0.12,14.03
139.75,76.79,-58.76,2,BH1,-1.52,-22.25,-0.15,4.8
139.75,76.79,-59.26,2,BH1,2.78,-6.77,-18.11,16.73
139.75,76.79,-59.76,2,BH1,-0.42,-5.84,-20.67,1.3
139.75,76.79,-60.26,2,BH1,-3.41,-17.13,-2.48,-1.92
139.75,76.79,-60.77,2,BH1,-17.12,-8.0,-5.07,20.8
139.75,76.79,-61.27,2,BH1,-5.42,-12.57,-17.32,11.99
139.75,76.79,-61.77,2,BH1,-12.39,5.54,-10.66,7.34
139.75,76.79,-62.27,2,BH1,-10.64,-17.17,-6.42,6.87
139.75,76.79,-62.77,2,BH1,3.57,-1.55,-5.62,10.17
139.75,76.79,-63.27,2,BH1,-13.3,-6.15,-18.32,-6.12
139.75,76.79,-63.77,2,BH1,-17.14,8.02,-2.0,8.12
139.75,76.79,-64.27,2,BH1,-12.36,-1.2,-3.7,21.19
139.75,76.79,-64.77,2,BH1,1.29,-9.7,-8.7,-1.46
139.75,76.79,-65.27,2,BH1,-1.53,-21.0,-11.63,10.6
139.75,76.79,-65.77,2,BH1,-9.14,-15.95,-5.92,9.21
139.75,76.79,-66.27,2,BH1,-8.21,-18.49,-12.52,5.19
139.75,76.79,-66.77,2,BH1,4.09,-3.52,-1.62,5.55
139.75,76.79,-67.27,2,BH1,-15.05,-12.77,-11.62,-3.22
139.75,76.79,-67.78,2,BH1,-22.51,6.06,-10.99,9.48
139.75,76.79,-68.28,2,BH1,-6.33,-9.97,-9.51,7.04
139.75,76.79,-68.78,2,BH1,-9.52,4.85,-14.98,18.82
139.75,76.79,-69.28,2,BH1,-15.51,-28.17,-14.91,14.5
139.75,76.79,-69.78,2,BH1,-10.86,-3.25,-17.11,12.43
139.75,76.79,-70.28,2,BH1,-5.19,-6.75,-16.15,17.1
139.75,76.79,-70.78,3,BH1,9.12,12.21,-14.32,7.16
139.75,76.79,-71.28,3,BH1,10.93,-3.07,-12.7,3.97
139.75,76.79,-71.78,3,BH1,-12.58,11.5,-15.67,15.83
139.75,76.79,-72.28,3,BH1,-1.07,-1.38,-21.79,24.57
139.75,76.79,-72.78,3,BH1,1.85,3.73,-5.18,16.62
139.75,76.79,-73.28,3,BH1,7.73,-8.91,-14.15,21.16
139.75,76.79,-73.78,3,BH1,8.45,7.15,-6.63,6.21
139.75,76.79,-74.28,3,BH1,3.39,-2.1,-22.47,11.17
139.75,76.79,-74.79,3,BH1,13.87,-0.43,-1.07,8.24
139.75,76.79,-75.29,3,BH1,12.27,-1.37,-4.44,14.96
139.75,76.79,-75.79,3,BH1,-22.14,7.13,-9.33,-3.21
139.75,76.79,-76.29,3,BH1,2.84,1.04,-9.57,20.89
139.75,76.79,-76.79,3,BH1,2.14,5.24,-13.46,2.46
139.75,76.79,-77.29,3,BH1,-11.43,8.21,-12.04,0.62
139.75,76.79,-77.79,3,BH1,5.44,-18.67,-1.93,20.17
139.75,76.79,-78.29,3,BH1,1.04,12.62,-16.16,3.35
139.75,76.79,-78.79,3,BH1,22.35,3.68,-16.17,-1.15
139.75,76.79,-79.29,3,BH1,1.06,-0.73,-26.05,21.39
139.75,76.79,-79.79,3,BH1,-4.17,18.01,4.91,11.32
139.75,76.79,-80.29,3,BH1,10.42,6.28,-12.13,9.09
139.75,76.79,-80.79,3,BH1,16.36,12.89,0.53,9.58
139.75,76.79,-81.29,3,BH1,1.21,12.5,-4.45,19.91
139.75,76.79,-81.8,3,BH1,4.92,9.43,-7.78,4.41
139.75,76.79,-82.3,3,BH1,5.28,1.21,-5.56,11.7
139.75,76.79,-82.8,3,BH1,1.76,-2.24,0.09,9.81
139.75,76.79,-83.3,3,BH1,9.5,13.03,-10.09,6.71
139.75,76.79,-83.8,3,BH1,-0.43,5.1,1.78,12.26
139.75,76.79,-84.3,3,BH1,-7.65,4.6,-2.74,12.56
139.75,76.79,-84.8,3,BH1,3.7,-4.83,-1.46,10.98
139.75,76.79,-85.3,3,BH1,7.43,0.07,12.37,1.94
139.75,76.79,-85.8,3,BH1,-12.26,14.99,-18.8,4.96
139.75,76.79,-86.3,3,BH1,0.76,1.72,-6.66,8.24
139.75,76.79,-86.8,3,BH1,8.17,2.7,-7.36,21.9
139.75,76.79,-87.3,3,BH1,-0.25,14.26,-11.04,20.44
139.75,76.79,-87.8,3,BH1,-15.73,6.81,-16.93,10.62
139.75,76.79,-88.3,3,BH1,4.2,0.36,-13.44,0.41
139.75,76.79,-88.81,3,BH1,0.32,3.1,-8.57,14.86
139.75,76.79,-89.31,3,BH1,-0.56,1.35,-16.94,-5.28
139.75,76.79,-89.81,3,BH1,-14.12,3.93,-13.8,-1.32
139.75,76.79,-90.31,3,BH1,0.09,12.28,-10.56,3.01
139.75,76.79,-90.81,3,BH1,7.91,-9.17,-4.23,7.65
139.75,76.79,-91.31,3,BH1,12.44,5.23,-6.73,19.64
139.75,76.79,-91.81,3,BH1,1.56,-1.45,-6.46,18.15
139.75,76.79,-92.31,3,BH1,1.26,-2.16,-3.96,14.31
139.75,76.79,-92.81,3,BH1,-5.32,17.65,-5.44,2.37
139.75,76.79,-93.31,3,BH1,1.68,5.02,-9.12,2.44
139.75,76.79,-93.81,3,BH1,-9.09,-5.88,-8.57,6.95
139.75,76.79,-94.31,3,BH1,-2.12,-4.07,7.6,23.4
139.75,76.79,-94.81,3,BH1,13.57,15.95,-11.7,18.63
139.75,76.79,-95.31,3,BH1,1.83,2.53,-9.15,4.87
139.75,76.79,-95.82,3,BH1,10.2,-0.12,-9.26,16.57
139.75,76.79,-96.32,3,BH1,13.95,-0.11,-15.57,9.71
139.75,76.79,-96.82,3,BH1,0.09,6.24,-16.59,1.92
139.75,76.79,-97.32,3,BH1,17.66,-3.4,-12.14,11.14
139.75,76.79,-97.82,3,BH1,16.96,17.92,-16.1,13.58
81.25,44.24,-0.18,1,BH2,2.13,24.45,4.8,-3.49
81.25,44.24,-0.68,1,BH2,-8.7,6.6,7.74,-2.25
81.25,44.24,-1.18,1,BH2,-2.88,14.08,-3.78,4.84
81.25,44.24,-1.68,1,BH2,-18.8,15.37,0.62,1.29
81.25,44.24,-2.18,1,BH2,-17.7,10.41,-0.32,8.37
81.25,44.24,-2.68,1,BH2,13.06,3.85,17.66,3.46
81.25,44.24,-3.18,1,BH2,-0.06,-0.37,11.57,0.59
81.25,44.24,-3.68,1,BH2,-6.0,8.22,24.47,-9.3
81.25,44.24,-4.18,1,BH2,4.64,11.17,0.05,4.68
81.25,44.24,-4.69,1,BH2,-8.39,3.84,-2.23,-4.27
81.25,44.24,-5.19,1,BH2,-3.47,-5.1,0.52,2.67
81.25,44.24,-5.69,1,BH2,9.58,15.74,2.63,-4.71
81.25,44.24,-6.19,1,BH2,-7.77,6.56,1.7,-9.0
81.25,44.24,-6.69,1,BH2,-5.35,7.49,0.28,-5.64
81.25,44.24,-7.19,1,BH2,-13.37,-7.48,7.94,-1.79
81.25,44.24,-7.69,1,BH2,-5.83,2.38,3.34,14.81
81.25,44.24,-8.19,1,BH2,-1.66,-1.77,11.53,-3.04
81.25,44.24,-8.69,1,BH2,10.07,4.86,8.91,14.19
81.25,44.24,-9.19,1,BH2,11.02,7.58,10.04,-7.73
81.25,44.24,-9.69,1,BH2,3.8,4.12,1.29,-12.2
81.25,44.24,-10.19,1,BH2,-0.47,-0.56,-3.47,9.87
81.25,44.24,-10.69,1,BH2,4.81,15.9,-4.7,2.39
81.25,44.24,-11.19,1,BH2,0.56,7.2,9.68,16.22
81.25,44.24,-11.7,1,BH2,4.38,6.84,6.65,4.39
81.25,44.24,-12.2,1,BH2,-1.86,6.77,5.33,-12.93
81.25,44.24,-12.7,1,BH2,2.28,12.77,-8.87,-2.1
81.25,44.24,-13.2,1,BH2,-13.87,19.27,16.98,0.11
81.25,44.24,-13.7,1,BH2,-11.9,19.84,4.02,10.35
81.25,44.24,-14.2,1,BH2,15.52,8.58,6.15,9.85
81.25,44.24,-14.7,1,BH2,-2.4,8.83,6.13,0.89
81.25,44.24,-15.2,1,BH2,-4.9,3.04,12.71,2.13
81.25,44.24,-15.7,1,BH2,-8.96,6.13,12.19,-2.35
81.25,44.24,-16.2,1,BH2,-5.9,-9.16,-7.24,7.68
81.25,44.24,-16.7,1,BH2,-1.76,5.24,-6.99,2.49
81.25,44.24,-17.2,1,BH2,-4.36,3.9,-2.87,-0.14
81.25,44.24,-17.7,1,BH2,-6.17,5.77,7.6,-1.18
81.25,44.24,-18.2,1,BH2,0.07,-4.21,7.07,-0.91
81.25,44.24,-18.71,1,BH2,11.54,17.11,1.28,11.58
81.25,44.24,-19.21,1,BH2,-4.35,6.97,-15.59,1.57
81.25,44.24,-19.71,1,BH2,13.49,-5.63,3.5,6.39
81.25,44.24,-20.21,1,BH2,8.56,19.36,-0.05,4.94
81.25,44.24,-20.71,1,BH2,5.94,8.63,-8.66,11.44
81.25,44.24,-21.21,1,BH2,-15.03,13.09,-0.33,6.25
81.25,44.24,-21.71,1,BH2,-25.16,10.39,18.14,11.27
81.25,44.24,-22.21,1,BH2,10.73,12.05,-4.82,8.86
81.25,44.24,-22.71,1,BH2,-1.51,7.87,9.95,9.15
81.25,44.24,-23.21,1,BH2,-6.86,13.43,17.16,4.93
81.25,44.24,-23.71,1,BH2,-0.56,2.23,9.43,-10.49
81.25,44.24,-24.21,1,BH2,-9.46,8.57,-19.67,-5.71
81.25,44.24,-24.71,1,BH2,-8.57,5.25,11.51,4.44
81.25,44.24,-25.21,1,BH2,-3.54,16.16,16.73,11.84
81.25,44.24,-25.72,1,BH2,-0.74,14.8,-6.45,10.55
81.25,44.24,-26.22,1,BH2,-18.12,21.74,6.22,1.25
81.25,44.24,-26.72,1,BH2,4.11,5.62,1.11,3.97
81.25,44.24,-27.22,1,BH2,4.01,15.67,-1.08,2.26
81.25,44.24,-27.72,1,BH2,2.52,0.98,-7.01,8.11
81.25,44.24,-28.22,1,BH2,-0.31,-1.16,8.14,1.71
81.25,44.24,-28.72,1,BH2,-19.1,20.52,-6.04,-0.03
81.25,44.24,-29.22,1,BH2,-8.23,-4.52,-7.57,2.33
81.25,44.24,-29.72,1,BH2,5.64,12.57,4.45,8.11
81.25,44.24,-30.22,1,BH2,-5.91,19.91,7.09,4.23
81.25,44.24,-30.72,2,BH2,-1.6,-0.96,-8.21,17.9
81.25,44.24,-31.22,2,BH2,2.26,1.05,-2.3,4.96
81.25,44.24,-31.72,2,BH2,-10.06,-17.12,-16.14,12.6
81.25,44.24,-32.22,2,BH2,-2.99,-3.16,-8.83,10.43
81.25,44.24,-32.73,2,BH2,-4.45,-10.88,-2.54,-2.86
81.25,44.24,-33.23,2,BH2,-4.45,-15.49,-8.2,-15.11
81.25,44.24,-33.73,2,BH2,-9.24,-13.94,-6.99,1.31
81.25,44.24,-34.23,2,BH2,-12.2,7.77,-12.78,8.66
81.25,44.24,-34.73,2,BH2,-9.67,-12.34,-6.44,19.73
81.25,44.24,-35.23,2,BH2,-7.35,-5.07,-8.2,13.31
81.25,44.24,-35.73,2,BH2,-18.45,-11.63,-4.37,2.57
81.25,44.24,-36.23,2,BH2,7.55,-12.69,-21.51,3.79
81.25,44.24,-36.73,2,BH2,-7.82,-0.53,-9.7,4.44
81.25,44.24,-37.23,2,BH2,-5.44,11.06,-24.58,12.45
81.25,44.24,-37.73,2,BH2,-8.28,-19.11,0.21,13.15
81.25,44.24,-38.23,2,BH2,7.15,-3.96,-15.35,11.33
81.25,44.24,-38.73,2,BH2,-0.44,-8.64,-8.55,-3.54
81.25,44.24,-39.23,2,BH2,-20.61,-16.09,-24.41,6.68
81.25,44.24,-39.74,2,BH2,-3.81,-4.2,-8.23,7.04
81.25,44.24,-40.24,2,BH2,-27.49,-10.63,-12.79,17.74
81.25,44.24,-40.74,2,BH2,-8.85,-18.85,-14.38,12.22
81.25,44.24,-41.24,2,BH2,-11.43,-5.3,0.16,3.63
81.25,44.24,-41.74,2,BH2,3.39,-15.03,0.58,14.42
81.25,44.24,-42.24,2,BH2,-5.13,-12.56,-25.26,16.28
81.25,44.24,-42.74,2,BH2,-2.16,-12.91,-2.12,2.59
81.25,44.24,-43.24,2,BH2,-21.51,-5.8,-22.47,13.02
81.25,44.24,-43.74,2,BH2,-1.38,-16.44,-0.97,10.98
81.25,44.24,-44.24,2,BH2,-10.31,-8.08,-11.62,-2.79
81.25,44.24,-44.74,2,BH2,-22.53,-11.26,-9.07,0.5
81.25,44.24,-45.24,2,BH2,-7.73,-5.22,0.42,-0.42
81.25,44.24,-45.74,2,BH2,-13.39,-6.15,-0.56,5.4
81.25,44.24,-46.24,2,BH2,-7.93,-1.33,-23.16,17.21
81.25,44.24,-46.75,2,BH2,0.26,-14.54,-5.29,5.32
81.25,44.24,-47.25,2,BH2,-4.75,-14.29,-15.19,16.7
81.25,44.24,-47.75,2,BH2,-3.23,-21.5,-24.22,12.87
81.25,44.24,-48.25,2,BH2,-13.58,-3.03,-8.58,-7.44
81.25,44.24,-48.75,2,BH2,1.72,-28.16,-8.96,6.53
81.25,44.24,-49.25,2,BH2,-1.56,-6.73,-9.88,4.14
81.25,44.24,-49.75,2,BH2,-3.98,-0.6,-13.93,-14.53
81.25,44.24,-50.25,2,BH2,-2.79,-23.17,-8.9,8.51
81.25,44.24,-50.75,2,BH2,-5.05,-15.06,-16.23,0.05
81.25,44.24,-51.25,2,BH2,-3.88,-5.9,-9.42,-1.64
81.25,44.24,-51.75,2,BH2,-3.61,-25.87,-3.72,8.27
81.25,44.24,-52.25,2,BH2,-7.74,-2.63,-13.77,6.96
81.25,44.24,-52.75,2,BH2,-17.06,-5.21,-4.7,12.43
81.25,44.24,-53.25,2,BH2,-11.44,-10.92,-12.95,13.57
81.25,44.24,-53.76,2,BH2,2.52,-10.24,-14.03,-7.44
81.25,44.24,-54.26,2,BH2,-15.28,-9.83,-7.5,16.54
81.25,44.24,-54.76,3,BH2,-1.72,13.14,-15.65,7.72
81.25,44.24,-55.26,3,BH2,-3.77,16.65,-12.4,14.64
81.25,44.24,-55.76,3,BH2,2.87,5.56,-2.69,17.04
81.25,44.24,-56.26,3,BH2,-6.84,11.63,-14.83,10.33
81.25,44.24,-56.76,3,BH2,12.28,5.11,-3.2,18.58
81.25,44.24,-57.26,3,BH2,9.69,2.73,-13.89,7.29
81.25,44.24,-57.76,3,BH2,16.72,7.54,-8.97,9.67
81.25,44.24,-58.26,3,BH2,13.98,4.94,1.15,7.45
81.25,44.24,-58.76,3,BH2,8.53,0.43,-5.26,-1.92
81.25,44.24,-59.26,3,BH2,1.57,-8.6,-15.66,10.81
81.25,44.24,-59.76,3,BH2,-10.68,11.71,-13.86,6.71
81.25,44.24,-60.26,3,BH2,-1.55,-5.62,-16.29,-2.91
81.25,44.24,-60.77,3,BH2,3.41,7.56,3.22,3.62
81.25,44.24,-61.27,3,BH2,0.24,7.66,-5.68,1.3
81.25,44.24,-61.77,3,BH2,1.33,-3.95,-12.61,10.03
81.25,44.24,-62.27,3,BH2,9.83,-10.5,-12.36,11.0
81.25,44.24,-62.77,3,BH2,11.89,5.74,-10.79,28.15
81.25,44.24,-63.27,3,BH2,5.32,13.67,-9.77,-1.27
81.25,44.24,-63.77,3,BH2,1.41,11.6,-3.98,11.63
81.25,44.24,-64.27,3,BH2,2.64,1.39,-21.43,3.26
81.25,44.24,-64.77,3,BH2,-4.13,0.96,-11.53,7.99
81.25,44.24,-65.27,3,BH2,-2.41,15.83,-17.95,-3.65
81.25,44.24,-65.77,3,BH2,9.12,4.57,-6.42,5.9
81.25,44.24,-66.27,3,BH2,-2.75,-0.08,4.44,3.02
81.25,44.24,-66.77,3,BH2,-3.98,0.42,3.5,27.43
81.25,44.24,-67.27,3,BH2,2.26,4.73,-12.83,18.94
81.25,44.24,-67.78,3,BH2,8.24,-0.58,-7.4,6.67
81.25,44.24,-68.28,3,BH2,-2.49,-0.59,-15.97,5.34
81.25,44.24,-68.78,3,BH2,0.65,4.01,-13.21,17.64
81.25,44.24,-69.28,3,BH2,-14.65,0.28,-11.85,4.66
81.25,44.24,-69.78,3,BH2,0.73,8.95,-10.07,-1.48
81.25,44.24,-70.28,3,BH2,-10.81,1.21,-21.35,-1.8
81.25,44.24,-70.78,3,BH2,-3.64,3.4,1.26,4.44
81.25,44.24,-71.28,3,BH2,6.15,-1.34,-11.84,-2.81
81.25,44.24,-71.78,3,BH2,5.58,9.47,-0.75,12.46
81.25,44.24,-72.28,3,BH2,-2.94,0.3,-13.01,11.94
81.25,44.24,-72.78,3,BH2,4.73,-2.67,-0.06,2.05
81.25,44.24,-73.28,3,BH2,9.6,3.83,0.75,4.36
81.25,44.24,-73.78,3,BH2,-4.42,-2.52,-25.41,19.44
81.25,44.24,-74.28,3,BH2,9.5,12.62,-18.06,3.22
81.25,44.24,-74.79,3,BH2,-3.71,10.73,-14.91,14.23
81.25,44.24,-75.29,3,BH2,12.65,9.96,-10.77,11.71
81.25,44.24,-75.79,3,BH2,-7.88,9.95,-9.58,-2.19
81.25,44.24,-76.29,3,BH2,-7.66,1.11,-9.48,13.63
81.25,44.24,-76.79,3,BH2,-5.88,7.37,-22.35,5.19
81.25,44.24,-77.29,3,BH2,-9.78,-3.73,-2.13,11.31
81.25,44.24,-77.79,3,BH2,7.18,0.83,-15.99,4.57
81.25,44.24,-78.29,3,BH2,-4.16,-3.78,-14.95,17.81
81.25,44.24,-78.79,3,BH2,6.46,4.91,-12.52,13.27
81.25,44.24,-79.29,3,BH2,4.0,3.86,-4.0,10.1
81.25,44.24,-79.79,3,BH2,7.25,-2.11,-7.28,-0.37
81.25,44.24,-80.29,3,BH2,10.55,7.16,-7.26,0.94
81.25,44.24,-80.79,3,BH2,-0.45,16.72,-11.65,-7.11
81.25,44.24,-81.29,3,BH2,-0.38,-9.18,-16.64,12.97
94.75,9.69,-0.18,1,BH3,2.23,16.31,9.3,-9.8
94.75,9.69,-0.68,1,BH3,-1.92,-5.97,11.51,4.57
94.75,9.69,-1.18,1,BH3,0.06,12.44,8.91,5.33
94.75,9.69,-1.68,1,BH3,9.59,12.42,2.81,9.2
94.75,9.69,-2.18,1,BH3,-16.51,16.57,-0.49,7.9
94.75,9.69,-2.68,1,BH3,-4.86,9.01,-4.74,6.51
94.75,9.69,-3.18,1,BH3,1.77,16.28,2.16,-2.62
94.75,9.69,-3.68,1,BH3,-5.73,13.43,-7.35,5.44
94.75,9.69,-4.18,1,BH3,2.15,6.24,7.47,1.75
94.75,9.69,-4.69,1,BH3,0.91,25.25,-0.19,8.93
94.75,9.69,-5.19,1,BH3,-2.08,11.03,16.1,5.78
94.75,9.69,-5.69,1,BH3,6.47,7.83,4.44,-5.03
94.75,9.69,-6.19,1,BH3,5.35,17.79,2.92,1.65
94.75,9.69,-6.69,1,BH3,-8.4,-1.34,6.92,7.38
94.75,9.69,-7.19,1,BH3,-2.72,22.31,17.1,-1.46
94.75,9.69,-7.69,1,BH3,-0.52,4.64,-13.65,0.97
94.75,9.69,-8.19,1,BH3,-1.57,5.79,5.56,6.05
94.75,9.69,-8.69,1,BH3,-2.67,3.41,-13.54,8.6
